,u,b,score,ranking
2014-02-18,0.037400479436808715,0.25625,0.7867189440616431,423
2014-02-19,0.06660014146006529,0.25625,0.8159186060848996,360
2014-02-20,-0.02509570363567444,-0.24374999999999997,0.22422276098915989,1541
2014-02-21,-0.10271307877580202,-0.24375,0.14660538584903227,1699
2014-02-22,-0.08498619193987636,0.25625,0.664332272684958,645
2014-02-23,0.08694076341368502,-0.24375,0.3362592280385192,1315
2014-02-24,0.12686880009400575,-0.24375,0.37618726471884,1225
2014-02-25,0.14647105723809,0.25625,0.8957895218629243,212
2014-02-26,0.14549060677244247,-0.24375,0.39480907139727694,1189
2014-02-27,-0.20371541310048918,-0.24375,0.045603051524345184,1901
2014-02-28,-0.0021083122735435786,0.25625,0.7472101523512907,506
2014-03-01,-0.22053908461651234,0.25625,0.5287793800083221,914
2014-03-02,0.025445976537033396,-0.24374999999999997,0.27476444116186777,1447
2014-03-03,-0.028553213938145777,-0.24375,0.2207652506866885,1546
2014-03-04,0.19453362675431551,0.25625,0.9438520913791499,117
2014-03-05,-0.07386095834879494,-0.24374999999999997,0.17545750627603934,1645
2014-03-06,-0.1907849564110316,-0.24375,0.05853350821380293,1876
2014-03-07,-0.17782262359841638,-0.24375,0.07149584102641793,1843
2014-03-08,0.13143685123390186,0.25625,0.8807553158587361,238
2014-03-09,0.05979056703329626,-0.24375,0.30910903165813053,1379
2014-03-10,-0.19875712656343875,-0.24375,0.05056133806139512,1893
2014-03-11,-0.20726506156733565,0.25625,0.5420534030574987,889
2014-03-12,0.10116610110472576,-0.24375,0.35048456572956,1278
2014-03-13,-0.21293696144273752,-0.24375,0.036381503182096764,1925
2014-03-14,0.1616115650203438,0.25625,0.9109300296451781,176
2014-03-15,0.1038026489534139,0.25625,0.8531211135782482,289
2014-03-16,-0.20864407430388446,0.25625,0.5406743903209499,892
2014-03-17,-0.20689960758223824,0.25625,0.542418857042596,886
2014-03-18,0.2440013246257537,-0.24375,0.4933197892505877,988
2014-03-19,-0.06218306674677411,-0.24374999999999997,0.18713539787806016,1617
2014-03-20,-0.06399739109138891,0.25625,0.6853210735334454,608
2014-03-21,0.1570813190039169,0.25625,0.9063997836287513,185
2014-03-22,0.22430582406709468,-0.24374999999999997,0.47362428869192935,1027
2014-03-23,0.24368206728660102,0.25625,0.9930005319114354,19
2014-03-24,0.12737062800463647,-0.24375,0.3766890926294708,1223
2014-03-25,-0.06118867185937639,0.25625,0.6881297927654579,599
2014-03-26,-0.20756810627549988,-0.24375,0.04175035834933438,1909
2014-03-27,0.1392549933388842,0.25625,0.8885734579637183,223
2014-03-28,0.029883660243068197,0.25625,0.7792021248679025,432
2014-03-29,-0.03720746000134618,-0.24375,0.21211100462348814,1569
2014-03-30,0.20385872792253365,0.25625,0.953177192547368,98
2014-03-31,-0.19371972347175886,-0.24374999999999997,0.05559874115307567,1883
2014-04-01,-0.003005912479404736,-0.24375,0.24631255214542958,1500
2014-04-02,-0.24364164224112497,-0.24375,0.005676822383709534,1995
2014-04-03,-0.014988143627771197,-0.24374999999999997,0.23433032099706314,1518
2014-04-04,-0.22116682678391542,-0.24375,0.028151637840918675,1948
2014-04-05,-0.18990950649079846,0.25625,0.559408958134036,846
2014-04-06,-0.19055534123628187,0.25625,0.5587631233885524,849
2014-04-07,0.0752866864331975,-0.24375,0.3246051510580318,1341
2014-04-08,0.12370397500787689,0.25625,0.8730224396327116,254
2014-04-09,0.042365917923745375,-0.24374999999999997,0.2916843825485798,1413
2014-04-10,0.2317678096124365,0.25625,0.981086274237271,45
2014-04-11,-0.061883174862982254,0.25625,0.6874352897618521,602
2014-04-12,-0.10646242148390386,0.25625,0.6428560431409304,679
2014-04-13,0.18498109946989594,0.25625,0.9342995640947301,134
2014-04-14,-0.13752054536510785,-0.24374999999999997,0.11179791925972632,1763
2014-04-15,0.23229280509547134,-0.24375,0.48161126972030566,1013
2014-04-16,-0.24324122727992548,0.25625,0.5060772373449082,963
2014-04-17,0.23562094872898492,0.25625,0.9849394133538195,30
2014-04-18,-0.22773850864954626,-0.24375,0.021579955975288057,1957
2014-04-19,0.19625309222420115,0.25625,0.9455715568490355,114
2014-04-20,0.014532089918315654,-0.24375,0.26385055454314993,1465
2014-04-21,0.24716393343481585,-0.24375,0.49648239805965017,981
2014-04-22,-0.21242018225713477,-0.24375,0.03689828236769943,1923
2014-04-23,0.027608677575826114,0.25625,0.7769271422006604,438
2014-04-24,0.2353328031847155,-0.24375,0.4846512678095495,1007
2014-04-25,0.012230457460240096,0.25625,0.7615489220850744,473
2014-04-26,0.0653808544427971,-0.24375,0.31469931906763127,1359
2014-04-27,0.09855587986747433,0.25625,0.8478743444923086,297
2014-04-28,-0.022047932240947705,0.25625,0.7272705323838866,540
2014-04-29,0.06446057541719737,0.25625,0.8137790400420317,364
2014-04-30,0.04283869133671585,-0.24375,0.2921571559615501,1411
2014-05-01,0.20126054062066012,-0.24375,0.4505790052454945,1067
2014-05-02,-0.22659527445410532,0.25625,0.522723190170729,923
2014-05-03,-0.10883686982871915,0.25625,0.6404815947961151,683
2014-05-04,0.22588727741344494,0.25625,0.9752057420382794,54
2014-05-05,0.19581342732062382,-0.24374999999999997,0.44513189194545816,1084
2014-05-06,-0.021490088231977855,-0.24375,0.22782837639285647,1528
2014-05-07,0.06074783427593415,-0.24374999999999997,0.31006629890076837,1374
2014-05-08,-0.11062787313426806,-0.24374999999999997,0.13869059149056634,1713
2014-05-09,-0.1552578847629537,0.25625,0.5940605798618807,770
2014-05-10,-0.017469262154843228,0.25625,0.7318492024699911,531
2014-05-11,-0.0726423506118079,-0.24375,0.1766761140130264,1643
2014-05-12,0.04250959130060172,-0.24375,0.29182805592543604,1412
2014-05-13,-0.21045114614234223,0.25625,0.5388673184824924,896
2014-05-14,0.23787893920824887,-0.24375,0.48719740383308324,1001
2014-05-15,0.24378690761496713,-0.24375,0.49310537223980144,990
2014-05-16,0.09976239238503826,-0.24375,0.34908085700987257,1279
2014-05-17,0.018729718547225906,-0.24375,0.2680481831720602,1460
2014-05-18,-0.0945546564816703,-0.24375,0.15476380814316387,1682
2014-05-19,0.15757904522864022,-0.24375,0.40689750985347434,1164
2014-05-20,0.09304712165210523,0.25625,0.8423655862769397,304
2014-05-21,-0.16800999495238855,-0.24375,0.08130846967244565,1826
2014-05-22,0.20614512762208692,-0.24375,0.45546359224692123,1061
2014-05-23,0.16195015683675038,0.25625,0.9112686214615845,174
2014-05-24,0.22558149202112748,0.25625,0.974899956645962,58
2014-05-25,0.11354128956934569,0.25625,0.86285975419418,273
2014-05-26,0.05738913334306059,-0.24375,0.30670759796789493,1385
2014-05-27,-0.04019694647952481,0.25625,0.7091215181453094,564
2014-05-28,0.21704577705217237,-0.24375,0.46636424167700663,1043
2014-05-29,0.1837134801253696,-0.24375,0.4330319447502042,1117
2014-05-30,-0.2267091295717396,-0.24375,0.022609335053094703,1955
2014-05-31,-0.23613497737620817,0.25625,0.5131834872486261,946
2014-06-01,-0.06108678118580964,0.25625,0.6882316834390247,598
2014-06-02,0.1559582007660821,0.25625,0.9052766653909164,186
2014-06-03,0.24431960003263797,0.25625,0.9936380646574723,15
2014-06-04,-0.17411001907306992,0.25625,0.5752084455517641,815
2014-06-05,0.04774689305123332,-0.24375,0.29706535767606757,1404
2014-06-06,-0.058873036309323654,-0.24375,0.19044542831551076,1613
2014-06-07,0.23563873428246734,-0.24375,0.4849571989073016,1004
2014-06-08,0.17174099694301986,-0.24375,0.42105946156785434,1138
2014-06-09,0.16984588773073483,0.25625,0.9191643523555689,160
2014-06-10,-0.014971884727349206,0.25625,0.7343465798974851,529
2014-06-11,-0.041908713456001764,-0.24375,0.2074097511688326,1579
2014-06-12,-0.1126149286594813,0.25625,0.6367035359653531,690
2014-06-13,-0.22113071629937087,0.25625,0.5281877483254636,916
2014-06-14,0.18304272350269218,-0.24375,0.4323611881275266,1118
2014-06-15,0.1571320399402048,-0.24375,0.4064505045650388,1165
2014-06-16,0.25054037201823065,0.25625,0.9998588366430653,1
2014-06-17,0.2489999539121183,0.25625,0.9983184185369527,5
2014-06-18,0.02839738817647941,-0.24375,0.2777158528013137,1440
2014-06-19,0.13517524296542083,-0.24375,0.38449370759025525,1211
2014-06-20,0.22306440031637959,-0.24375,0.472382864941214,1028
2014-06-21,0.1755052307138713,0.25625,0.9248236953387057,149
2014-06-22,-0.12564441375323535,-0.24374999999999997,0.12367405087159883,1737
2014-06-23,-0.024046396969787498,-0.24375,0.22527206765504676,1538
2014-06-24,-0.18473875704908668,0.25625,0.5645797075757475,829
2014-06-25,0.22770704900452685,0.25625,0.9770255136293612,51
2014-06-26,0.053768852600605696,0.25625,0.80308731722544,390
2014-06-27,-0.13499706187310315,0.25625,0.6143214027517314,741
2014-06-28,0.08653187757809408,0.25625,0.8358503422029284,313
2014-06-29,0.05974565560411361,-0.24375,0.3090641202289479,1380
2014-06-30,-0.07023710560841409,-0.24374999999999997,0.17908135901642025,1635
2014-07-01,-0.1925396685250198,0.25625,0.5567787960998145,852
2014-07-02,0.08646813317156554,0.25625,0.8357865977963999,314
2014-07-03,0.010835385827062338,0.25625,0.7601538504518967,477
2014-07-04,0.13684073124298543,0.25625,0.8861591958678197,229
2014-07-05,0.010763285931162384,0.25625,0.7600817505559967,478
2014-07-06,0.17677228553443586,-0.24375,0.42609075015927006,1130
2014-07-07,0.02663495476240848,-0.24375,0.27595341938724277,1446
2014-07-08,0.03115052114285883,-0.24375,0.28046898576769314,1436
2014-07-09,0.1890083367043378,-0.24375,0.4383268013291725,1098
2014-07-10,-0.047577031518635786,0.25625,0.7017414331061985,576
2014-07-11,-0.18231085039951372,-0.24375,0.06700761422532037,1860
2014-07-12,-0.23492712646816521,0.25625,0.5143913381566695,944
2014-07-13,0.12825016321197508,0.25625,0.8775686278368096,247
2014-07-14,0.06083631105189787,0.25625,0.8101547756767323,369
2014-07-15,0.1027214194247775,-0.24374999999999997,0.3520398840496118,1275
2014-07-16,-0.14283638387037886,0.25625,0.6064820807544553,757
2014-07-17,-0.18113272683144951,-0.24375,0.06818573779338488,1856
2014-07-18,-0.2420461317908934,-0.24375,0.007272332833940964,1991
2014-07-19,-0.07402468522153571,0.25625,0.6752937794032985,623
2014-07-20,0.045640378802482125,0.25625,0.7949588434273165,410
2014-07-21,-0.053196442074968125,0.25625,0.6961220225498661,584
2014-07-22,-0.030581003612969795,-0.24375,0.21873746101186453,1554
2014-07-23,0.2027608826220398,0.25625,0.9520793472468743,100
2014-07-24,-0.07519073111318436,-0.24375,0.17412773351165017,1649
2014-07-25,0.007676279955071129,0.25625,0.7569947445799055,487
2014-07-26,0.14250804174573717,0.25625,0.8918265063705715,219
2014-07-27,-0.05104707346419912,-0.24375,0.19827139116063508,1602
2014-07-28,0.061724885489102495,-0.24374999999999997,0.31104335011393675,1373
2014-07-29,0.18186338974853838,-0.24374999999999997,0.4311818543733726,1122
2014-07-30,0.2254418472039871,-0.24375,0.47476031182882106,1025
2014-07-31,-0.17578172416031534,-0.24375,0.07353674046451897,1840
2014-08-01,0.213975347955913,-0.24375,0.4632938125807472,1050
2014-08-02,-0.003260318085065211,0.25625,0.7460581465397691,509
2014-08-03,-0.12019627047535508,0.25625,0.6291221941494791,704
2014-08-04,-0.0197505865057037,-0.24374999999999997,0.22956787811913065,1526
2014-08-05,0.24069782301790416,0.25625,0.9900162876427385,22
2014-08-06,-0.003009417628399497,-0.24375,0.2463090469964348,1501
2014-08-07,-0.08494265948108022,0.25625,0.664375805143754,644
2014-08-08,0.06738196253352843,0.25625,0.8167004271583629,356
2014-08-09,-0.12924565523573772,-0.24375,0.12007280938909654,1745
2014-08-10,-0.21138680057050263,-0.24374999999999997,0.03793166405433196,1921
2014-08-11,-0.18487860366950956,-0.24375,0.06443986095532461,1866
2014-08-12,-0.18529554514594804,0.25625,0.5640229194788862,830
2014-08-13,-0.17336711786868764,-0.24375,0.07595134675614718,1834
2014-08-14,-0.17990487830012925,0.25625,0.5694135863247051,822
2014-08-15,0.07111890777677296,-0.24375,0.3204373724016073,1350
2014-08-16,-0.158378422425262,0.25625,0.5909400421995724,778
2014-08-17,-0.0764848229629028,0.25625,0.6728336416619316,632
2014-08-18,0.19907574032817166,-0.24374999999999997,0.4483942049530059,1073
2014-08-19,-0.012337644493398131,0.25625,0.7369808201314362,524
2014-08-20,0.08446040463567936,0.25625,0.8337788692605136,317
2014-08-21,-0.1631585290240194,-0.24375,0.08615993560081492,1817
2014-08-22,-0.15317395522049898,0.25625,0.5961445094043354,768
2014-08-23,-0.22888415649159477,-0.24375,0.02043430813323943,1959
2014-08-24,-0.16485093308875198,-0.24375,0.08446753153608227,1820
2014-08-25,-0.11002329510885508,-0.24375,0.1392951695159793,1712
2014-08-26,-0.16081322248646096,-0.24375,0.08850524213837341,1811
2014-08-27,-0.20496719774630634,0.25625,0.5443512668785278,880
2014-08-28,-0.18900052907453413,0.25625,0.5603179355503004,841
2014-08-29,-0.018929080608471434,0.25625,0.7303893840163629,536
2014-08-30,-0.14615160542193784,-0.24375,0.10316685920289625,1777
2014-08-31,-0.0671835341007966,0.25625,0.6821349305240377,614
2014-09-01,0.0023901708025941704,0.25625,0.7517086354274285,496
2014-09-02,0.09587894968984831,-0.24375,0.34519741431468265,1297
2014-09-03,-0.22966239470428507,-0.24375,0.019656069920549468,1964
2014-09-04,0.15038673482968715,0.25625,0.8997051994545213,202
2014-09-05,0.06463173012061958,-0.24375,0.3139501947454539,1361
2014-09-06,-0.20843894865039803,-0.24375,0.040879515974435954,1911
2014-09-07,0.18747084742855455,-0.24374999999999997,0.4367893120533886,1100
2014-09-08,0.211117735641072,-0.24375,0.4604362002659066,1057
2014-09-09,-0.2187794846974025,0.25625,0.5305389799274318,909
2014-09-10,-0.1108796405512325,-0.24375,0.13843882407360186,1714
2014-09-11,0.15378217527169646,-0.24375,0.40310063989653067,1170
2014-09-12,0.12481138056699506,-0.24374999999999997,0.3741298451918292,1228
2014-09-13,-0.15705795494664565,-0.24375,0.09226050967818866,1796
2014-09-14,-0.14464380295647938,-0.24375,0.10467466166835515,1774
2014-09-15,-0.06408241322914335,-0.24375,0.185236051395691,1621
2014-09-16,-0.007056972029323641,-0.24375,0.24226149259551066,1508
2014-09-17,0.0598089211403135,-0.24375,0.309127385765148,1378
2014-09-18,-0.06486164483994815,0.25625,0.6844568197848862,609
2014-09-19,-0.01805110655826033,-0.24375,0.23126735806657395,1522
2014-09-20,0.12441700444204373,0.25625,0.8737354690668783,253
2014-09-21,-0.23097686317953559,-0.24375,0.01834160144529895,1967
2014-09-22,-0.12309999245282388,-0.24374999999999997,0.12621847217201038,1734
2014-09-23,0.10735632831744182,-0.24375,0.3566747929422762,1265
2014-09-24,0.19828495421876519,-0.24375,0.44760341884359967,1078
2014-09-25,0.006520256432998717,0.25625,0.755838721057833,490
2014-09-26,0.01673827800782355,-0.24375,0.2660567426326578,1463
2014-09-27,-0.19573245895494623,-0.24375,0.053586005669888026,1886
2014-09-28,-0.025612281213106956,0.25625,0.7237061834117273,546
2014-09-29,0.016990168602677214,0.25625,0.7663086332275115,462
2014-09-30,-0.1280832128074693,-0.24375,0.12123525181736483,1742
2014-10-01,-0.11469684915014401,0.25625,0.6346216154746904,695
2014-10-02,-0.06067638307252294,0.25625,0.6886420815523113,596
2014-10-03,-0.23928286573597102,0.25625,0.5100355988888632,957
2014-10-04,-0.08827888183324513,-0.24375,0.16103958279158914,1674
2014-10-05,-0.1435944611265622,-0.24374999999999997,0.10572400349827232,1771
2014-10-06,-0.08556978853587704,-0.24374999999999997,0.16374867608895732,1665
2014-10-07,-0.18943739871520887,0.25625,0.5598810659096256,844
2014-10-08,0.19594517574511294,-0.24375,0.4452636403699475,1083
2014-10-09,0.047477762152190114,0.25625,0.7967962267770243,400
2014-10-10,0.09023269494741046,-0.24375,0.3395511595722448,1311
2014-10-11,0.1452671546788349,-0.24375,0.39458561930366914,1190
2014-10-12,-9.736516030567387e-05,0.25625,0.7492210994645286,499
2014-10-13,-0.2058583205811226,-0.24375,0.043460144043711846,1906
2014-10-14,0.01923480628443964,0.25625,0.768553270909274,456
2014-10-15,0.0441020943856051,0.25625,0.7934205590104395,412
2014-10-16,0.12340127246733079,-0.24375,0.372719737092165,1231
2014-10-17,-0.03348869150999453,0.25625,0.7158297731148398,552
2014-10-18,-0.18552831322705265,-0.24375,0.06379015139778188,1870
2014-10-19,-0.1074305117254721,-0.24374999999999997,0.14188795289936224,1707
2014-10-20,-0.06777731642551667,0.25625,0.6815411481993175,615
2014-10-21,0.07364015604096624,-0.24375,0.3229586206658006,1343
2014-10-22,0.03607068770962163,0.25625,0.7853891523344559,424
2014-10-23,-0.07127010167591125,-0.24375,0.17804836294892312,1637
2014-10-24,0.24393915977165564,-0.24375,0.49325762439648985,989
2014-10-25,0.05356894505360919,-0.24374999999999997,0.3028874096784436,1393
2014-10-26,-0.13070506875683702,-0.24375,0.11861339586799724,1749
2014-10-27,-0.19842722831463255,-0.24375,0.05089123631020187,1892
2014-10-28,-0.1728888950326687,0.25625,0.576429569592166,811
2014-10-29,-0.1263396004325804,0.25625,0.622978864192254,719
2014-10-30,-0.16897777799505662,0.25625,0.5803406866297778,803
2014-10-31,-0.15603495259918143,0.25625,0.5932835120256529,772
2014-11-01,-0.1067708802779109,0.25625,0.6425475843469235,680
2014-11-02,-0.16263166697745643,0.25625,0.5866867976473774,787
2014-11-03,0.19906424768837835,-0.24375,0.4483827123132126,1074
2014-11-04,-0.20920159179401326,-0.24375,0.040116872830821104,1915
2014-11-05,0.012937230160293037,0.25625,0.7622556947851273,471
2014-11-06,-0.044120051130003446,0.25625,0.7051984134948308,569
2014-11-07,0.24187084382946855,-0.24375,0.4911893084543032,997
2014-11-08,-0.1932990135408082,-0.24375,0.05601945108402617,1881
2014-11-09,-0.05039066510196345,-0.24375,0.19892779952287082,1596
2014-11-10,0.23541675201285017,0.25625,0.9847352166376844,33
2014-11-11,0.1834350983221557,0.25625,0.9327535629469901,139
2014-11-12,0.1592175708498056,0.25625,0.9085360354746399,183
2014-11-13,-0.12036705110236413,-0.24374999999999997,0.12895141352246992,1731
2014-11-14,-0.1638746709298014,-0.24375,0.08544379369503291,1818
2014-11-15,0.08500314533738101,0.25625,0.8343216099622155,316
2014-11-16,0.2153695299389582,0.25625,0.964687994563793,79
2014-11-17,0.02906298188213055,-0.24375,0.2783814465069649,1439
2014-11-18,0.03648788011011561,-0.24375,0.2858063447349499,1425
2014-11-19,-0.10932891779469213,-0.24375,0.1399895468301421,1711
2014-11-20,0.13542800197113422,-0.24375,0.38474646659596845,1208
2014-11-21,-0.1557965903460724,0.25625,0.5935218742787617,771
2014-11-22,-0.0874788464227127,-0.24374999999999997,0.16183961820212184,1670
2014-11-23,-0.03660024531662591,-0.24375,0.2127182193082084,1568
2014-11-24,0.004486724717393199,-0.24375,0.2538051893422275,1482
2014-11-25,-0.1281135984172943,0.25625,0.6212048662075401,723
2014-11-26,-0.19190005225523263,0.25625,0.5574184123696018,851
2014-11-27,0.055991556595981845,-0.24375,0.3053100212208163,1388
2014-11-28,-0.10500318800470641,-0.24375,0.14431527662012789,1703
2014-11-29,0.04130064608647184,-0.24374999999999997,0.29061911071130614,1416
2014-11-30,-0.1721371069877332,0.25625,0.5771813576371012,810
2014-12-01,-0.00874841369742561,0.25625,0.7405700509274087,518
2014-12-02,0.01697625165095864,0.25625,0.7662947162757929,463
2014-12-03,-0.22340669621362055,-0.24375,0.025911768411213454,1950
2014-12-04,-0.08101632552787394,0.25625,0.6683021390969603,640
2014-12-05,-0.18211112615534714,-0.24375,0.06720733846948712,1859
2014-12-06,-0.21763097938845072,-0.24375,0.03168748523638387,1941
2014-12-07,0.2456616515701383,-0.24375,0.4949801161949726,985
2014-12-08,-0.08814154213747294,0.25625,0.6611769224873615,654
2014-12-09,0.15561875830248323,-0.24374999999999997,0.40493722292731743,1167
2014-12-10,-0.1219981372429525,0.25625,0.6273203273818819,710
2014-12-11,0.09143289648713031,0.25625,0.8407513611119646,306
2014-12-12,0.13079546532000913,-0.24375,0.3801139299448433,1219
2014-12-13,0.04850090567908777,-0.24375,0.29781937030392214,1402
2014-12-14,-0.013530370349755124,0.25625,0.7357880942750792,528
2014-12-15,-0.0433980075512,-0.24375,0.20592045707363427,1584
2014-12-16,-0.07488433135333666,0.25625,0.6744341332714976,625
2014-12-17,0.21544610749907836,-0.24374999999999997,0.4647645721239129,1047
2014-12-18,0.16599123926902992,0.25625,0.9153097038938646,165
2014-12-19,0.2331949907084221,0.25625,0.9825134553332563,40
2014-12-20,-0.18716985288206223,0.25625,0.5621486117427723,834
2014-12-21,0.11611527297698777,0.25625,0.8654337376018222,266
2014-12-22,0.21985176378568458,-0.24375,0.4691702284105189,1038
2014-12-23,-0.1587019315420043,-0.24375,0.09061653308283008,1803
2014-12-24,-0.21607033094144557,0.25625,0.5332481336833887,906
2014-12-25,0.12124186002019503,0.25625,0.8705603246450295,258
2014-12-26,0.03791809196512161,-0.24375,0.28723655658995595,1423
2014-12-27,0.1715959237543015,-0.24374999999999997,0.42091438837913603,1140
2014-12-28,-0.1794322763116894,-0.24375,0.06988618831314475,1848
2014-12-29,0.1483151913051104,-0.24375,0.3976336559299451,1186
2014-12-30,-0.14850480460096216,-0.24375,0.10081366002387226,1782
2014-12-31,-0.16749049319198198,-0.24375,0.08182797143285225,1824
2015-01-01,-0.16718556565933762,0.25625,0.5821328989654965,797
2015-01-02,0.15796889549085655,-0.24374999999999997,0.40728736011569106,1161
2015-01-03,0.08328014572326564,-0.24374999999999997,0.33259861034810007,1322
2015-01-04,0.012214247759725353,0.25625,0.7615327123845597,474
2015-01-05,-0.06990322256308301,-0.24374999999999997,0.17941524206175125,1634
2015-01-06,0.1892818057817197,-0.24375,0.43860027040655414,1096
2015-01-07,-0.05309591091351666,-0.24375,0.1962225537113177,1606
2015-01-08,0.15898125511095423,-0.24374999999999997,0.40829971973578855,1156
2015-01-09,-0.029751010339725152,-0.24374999999999997,0.2195674542851092,1550
2015-01-10,-0.06084624991238052,0.25625,0.6884722147124538,597
2015-01-11,-0.017978571790031105,-0.24374999999999997,0.23133989283480322,1521
2015-01-12,-0.09862952754276336,0.25625,0.650688937082071,669
2015-01-13,0.12448622546329102,0.25625,0.8738046900881256,252
2015-01-14,0.00204173042140528,-0.24375,0.2513601950462396,1486
2015-01-15,-0.13321211705142566,0.25625,0.6161063475734087,735
2015-01-16,0.2004688220124497,-0.24375,0.44978728663728423,1069
2015-01-17,-0.0573728539382284,0.25625,0.6919456106866058,592
2015-01-18,0.02245796593215997,0.25625,0.7717764305569943,446
2015-01-19,0.2039175908574391,-0.24374999999999997,0.45323605548227347,1064
2015-01-20,0.06280053333216169,-0.24375,0.31211899795699605,1366
2015-01-21,-0.19086944427065228,-0.24375,0.058449020354182035,1877
2015-01-22,0.22059759718190308,-0.24374999999999997,0.46991606180673756,1036
2015-01-23,0.06453556191087459,-0.24375,0.31385402653570893,1362
2015-01-24,-0.08186565729629129,0.25625,0.6674528073285431,641
2015-01-25,-0.17968242829314068,0.25625,0.5696360363316937,821
2015-01-26,0.14769413001031353,0.25625,0.8970125946351479,211
2015-01-27,0.06071791333942253,0.25625,0.8100363779642568,370
2015-01-28,0.01741208136332649,0.25625,0.7667305459881608,461
2015-01-29,0.19762782690064462,0.25625,0.9469462915254788,110
2015-01-30,0.14498014098743117,0.25625,0.8942986056122654,216
2015-01-31,-0.17348102475845878,-0.24375,0.07583743986637559,1835
2015-02-01,-0.09345743072706023,-0.24375,0.15586103389777411,1680
2015-02-02,-0.12507389471760155,0.25625,0.6242445699072329,716
2015-02-03,0.12265468166150406,0.25625,0.8719731462863385,256
2015-02-04,-0.2325522472569448,-0.24375,0.01676621736788969,1971
2015-02-05,0.03562637781082391,-0.24374999999999997,0.28494484243565826,1428
2015-02-06,0.13191087824551087,-0.24375,0.38122934287034527,1216
2015-02-07,0.1890643537560404,-0.24374999999999997,0.43838281838087473,1097
2015-02-08,-0.07827759026688065,0.25625,0.6710408743579537,633
2015-02-09,0.16131018771117153,-0.24375,0.41062865233600643,1151
2015-02-10,-0.1940025961472306,0.25625,0.5553158684776036,854
2015-02-11,0.1739076812424246,0.25625,0.923226145867259,152
2015-02-12,-0.185574133458843,0.25625,0.5637443311659912,832
2015-02-13,-0.050674819344650776,-0.24375,0.19864364528018363,1598
2015-02-14,0.1493292182649427,-0.24375,0.3986476828897768,1184
2015-02-15,-0.17435975095044737,0.25625,0.5749587136743869,817
2015-02-16,-0.1346927670085134,0.25625,0.6146256976163207,739
2015-02-17,0.11180781957169891,0.25625,0.8611262841965331,278
2015-02-18,0.11069980364820292,-0.24375,0.3600182682730372,1258
2015-02-19,0.0712553518178142,0.25625,0.8205738164426486,345
2015-02-20,0.09765575760871553,-0.24375,0.34697422223355,1292
2015-02-21,0.022043757048963768,0.25625,0.7713622216737981,447
2015-02-22,-0.12341893517135795,0.25625,0.6258995294534764,712
2015-02-23,-0.07647046787287448,0.25625,0.6728479967519597,631
2015-02-24,-0.1585196062241214,-0.24375,0.09079885840071283,1801
2015-02-25,0.20490681604198016,-0.24374999999999997,0.45422528066681417,1062
2015-02-26,0.042377432758225864,0.25625,0.7916958973830602,415
2015-02-27,-0.04889275624301431,-0.24375,0.20042570838181994,1592
2015-02-28,-0.018315562802768,0.25625,0.7310029018220663,534
2015-03-01,0.22432320518107335,-0.24374999999999997,0.47364166980590766,1026
2015-03-02,-0.17264276306679438,-0.24375,0.0766757015580401,1832
2015-03-03,0.04379645138356431,-0.24374999999999997,0.2931149160083986,1409
2015-03-04,0.003625874817398729,0.25625,0.752944339442233,494
2015-03-05,0.056408653092489616,-0.24375,0.3057271177173239,1386
2015-03-06,-0.24026337271441411,-0.24374999999999997,0.009055091910420254,1988
2015-03-07,0.18674348984724132,0.25625,0.9360619544720757,129
2015-03-08,0.21674067661697205,0.25625,0.9660591412418063,76
2015-03-09,0.03324812716977021,0.25625,0.7825665917946045,429
2015-03-10,0.09900694731361173,0.25625,0.8483254119384461,293
2015-03-11,0.21193122596381364,-0.24375,0.46124969058864784,1055
2015-03-12,0.10430085253186486,-0.24374999999999997,0.3536193171566993,1271
2015-03-13,-0.17304894316770347,-0.24375,0.07626952145713067,1833
2015-03-14,0.03882571545857224,-0.24375,0.2881441800834066,1421
2015-03-15,0.05403905856659369,-0.24375,0.30335752319142795,1391
2015-03-16,-0.037253128973641275,0.25625,0.712065335651193,561
2015-03-17,0.11890365318752713,-0.24375,0.3682221178123614,1239
2015-03-18,0.217865042759673,-0.24375,0.4671835073845074,1041
2015-03-19,0.213465791828554,-0.24375,0.46278425645338817,1051
2015-03-20,-0.023898778922768232,0.25625,0.725419685702066,543
2015-03-21,-0.19269944170445696,0.25625,0.5566190229203776,853
2015-03-22,0.24310213485633297,-0.24374999999999997,0.4924205994811673,992
2015-03-23,0.17013057859813285,0.25625,0.919449043222967,159
2015-03-24,-0.1869871240232008,0.25625,0.5623313406016335,833
2015-03-25,0.21110247668385212,0.25625,0.9604209413086862,86
2015-03-26,0.18562971640622974,0.25625,0.9349481810310641,132
2015-03-27,0.010100563938201731,0.25625,0.759419028563036,481
2015-03-28,0.04631925324763031,0.25625,0.7956377178724646,406
2015-03-29,-0.04981711268976922,0.25625,0.6995013519350651,578
2015-03-30,-0.2219376452138191,-0.24375,0.027380819411015667,1949
2015-03-31,-0.0817198438018838,-0.24375,0.16759862082295046,1659
2015-04-01,0.1521082596741712,0.25625,0.9014267242990057,197
2015-04-02,-0.24700245312253272,-0.24375,0.0023160115023014294,1999
2015-04-03,-0.08256887877926208,-0.24375,0.1667495858455721,1662
2015-04-04,-0.050234117829362705,0.25625,0.6990843467954717,580
2015-04-05,0.019379336844127112,-0.24374999999999997,0.26869780146896144,1459
