,u,n,score,ranking
2014-04-04,-377.0825,-597.4175,0.28265586598684955,1975
2014-04-05,-435.74075,-390.75925,0.36274560096831726,1827
2014-04-06,-438.421,-395.079,0.36197386137243714,1834
2014-04-07,159.74624999999997,-501.24625000000003,0.4546498123345036,1342
2014-04-08,308.42674999999997,431.07325000000003,0.6155669632076246,261
2014-04-09,107.23525000000001,-105.73525000000001,0.5011676619176076,999
2014-04-10,592.872,-82.372,0.5712733223900596,490
2014-04-11,-130.16375,-806.3362500000001,0.3146651267522006,1937
2014-04-12,-263.866,320.366,0.5079758596731103,944
2014-04-13,411.7325,-621.2325000000001,0.4745791540496143,1210
2014-04-14,-363.79025,-8.709750000000001,0.4495137781251968,1373
2014-04-15,561.26725,174.23275,0.6148346629247776,265
2014-04-16,-555.63275,634.13275,0.5112835826050554,922
2014-04-17,536.83025,-624.33025,0.4892701334119989,1088
2014-04-18,-278.09725000000003,-721.40275,0.1670710099244492,2000
2014-04-19,493.60775,128.89225,0.5929365863199099,378
2014-04-20,60.10675,808.3932500000001,0.6495811163381282,132
2014-04-21,459.73625,498.76375,0.697708667459015,42
2014-04-22,-544.914,49.414,0.4315320661690498,1496
2014-04-23,47.360749999999996,-284.86075,0.4714399620297004,1238
2014-04-24,512.07975,386.42025,0.6584303148548047,102
2014-04-25,-2.7735000000000003,-523.7265,0.42673587285767234,1527
2014-04-26,192.55375,278.94624999999996,0.5639883491755501,529
2014-04-27,272.168,294.332,0.5795873505302536,434
2014-04-28,-22.773,556.273,0.5757250055534651,467
2014-04-29,100.00424999999998,892.49575,0.746284419129699,8
2014-04-30,124.19975,222.30025,0.5482561397589215,654
2014-05-01,512.8935,-228.3935,0.539514512041598,716
2014-05-02,-568.2392500000001,-72.26075,0.40704333109293206,1641
2014-05-03,-213.96925,-721.53075,0.31466656552731664,1936
2014-05-04,566.55175,-316.05174999999997,0.5345052463281872,750
2014-05-05,503.132,-175.632,0.5453101617291349,673
2014-05-06,-73.37,-301.13,0.4492042787223752,1375
2014-05-07,169.15625,96.34375,0.5362149093230051,735
2014-05-08,-285.05375000000004,-442.44624999999996,0.3896826420056505,1728
2014-05-09,-365.304,552.8040000000001,0.52730668533071,813
2014-05-10,-48.16225,-10.33775,0.49275624618145225,1059
2014-05-11,-208.18475,-41.31525,0.46992641991412143,1250
2014-05-12,102.2815,-181.7815,0.490499645049141,1080
2014-05-13,-540.93575,20.43575,0.42796218210171527,1521
2014-05-14,513.7660000000001,391.73400000000004,0.660886822706644,95
2014-05-15,593.021,-403.52099999999996,0.5278717316390485,811
2014-05-16,246.63225,-343.13225,0.4869830236779285,1097
2014-05-17,42.579,-170.079,0.48292119096669095,1128
2014-05-18,-222.94025,-631.55975,0.3542358493794084,1855
2014-05-19,383.6585,-414.1585,0.49721837516366996,1031
2014-05-20,232.685,-250.185,0.4988485646272031,1018
2014-05-21,-412.202,425.702,0.5024745223259965,987
2014-05-22,510.75300000000004,167.747,0.6031903432189225,322
2014-05-23,428.273,142.227,0.5799946414940373,430
2014-05-24,491.82000000000005,405.68,0.6580318196318227,103
2014-05-25,299.47775,-53.97775,0.5341541586057202,755
2014-05-26,166.985,228.515,0.5539202271814692,605
2014-05-27,-118.0365,-79.46350000000001,0.4753908670235241,1198
2014-05-28,536.55725,172.94275,0.607774684622773,291
2014-05-29,462.72950000000003,-279.2295,0.5265920852911551,817
2014-05-30,-302.10825,-690.39175,0.21393836135912353,1993
2014-05-31,-580.91,-124.59,0.39453106192454607,1706
2014-06-01,-103.64775,711.14775,0.5891125242636053,393
2014-06-02,361.4115,456.0885,0.636207898335694,183
2014-06-03,499.85375,430.64625,0.6746870246302825,70
2014-06-04,-399.19375,605.6937499999999,0.5289738359652031,794
2014-06-05,125.91525000000001,50.58475,0.525918750347342,824
2014-06-06,-154.624,90.124,0.49196342791865194,1065
2014-06-07,594.808,-269.308,0.5445707279281726,675
2014-06-08,444.117,-134.61700000000002,0.5431379561449778,691
2014-06-09,413.56725,328.93275,0.6169274329239189,258
2014-06-10,-3.43375,616.9337499999999,0.5900493869324994,387
2014-06-11,-129.52499999999998,-105.975,0.4718081984130531,1236
2014-06-12,-304.69849999999997,-275.8015,0.41866627319802835,1581
2014-06-13,-560.3605,-61.1395,0.4113173360387133,1622
2014-06-14,441.93425,321.56575,0.6210410151653398,237
2014-06-15,329.37475,-716.87475,0.4470718165353322,1388
2014-06-16,426.2975,-1020.7975,0.41624905840624715,1595
2014-06-17,631.09325,-224.59325,0.5552844194554545,594
2014-06-18,24.0595,-637.5595000000001,0.4134293470473928,1614
2014-06-19,343.84950000000003,-253.3495,0.5131462672243172,910
2014-06-20,569.4495,-26.9495,0.5771307204710879,458
2014-06-21,448.91499999999996,-209.41500000000002,0.5336696054136413,761
2014-06-22,-249.76875,727.26875,0.5656670231062991,523
2014-06-23,-60.00975,168.50975,0.5162484082302043,892
2014-06-24,-478.51175,108.01175,0.4498698317991653,1371
2014-06-25,518.22675,317.27325,0.6405867769752167,165
2014-06-26,93.49475,-597.9947500000001,0.4301282774677145,1505
2014-06-27,-317.00525,521.5052499999999,0.528857504094314,796
2014-06-28,225.43275,-31.93275,0.5282789939583346,807
2014-06-29,173.14825,370.35175,0.5772640974708763,457
2014-06-30,-188.9995,-549.5005,0.3858839649633557,1739
2014-07-01,-347.65,-608.8499999999999,0.29841081715864065,1957
2014-07-02,230.63925,434.86075,0.5997458117605622,335
2014-07-03,38.87125,207.62875,0.53417430226856,754
2014-07-04,328.94525,-459.44525,0.4822995539985271,1131
2014-07-05,-3.1385000000000005,-475.3615,0.43445965372042317,1479
2014-07-06,384.12,519.38,0.6604710828168896,97
2014-07-07,20.794249999999998,-624.29425,0.4152284163255109,1604
2014-07-08,93.91325,755.5867499999999,0.6436014305675544,151
2014-07-09,460.822,-441.322,0.5032810617598396,981
2014-07-10,-110.88550000000001,334.3855,0.53176792729115,777
2014-07-11,-461.9185,-215.5815,0.4005135676302094,1678
2014-07-12,-592.719,249.219,0.45401152974925524,1344
2014-07-13,326.52725,-273.02725,0.5074983309655885,947
2014-07-14,159.5995,-82.0995,0.5110384777849094,923
2014-07-15,276.1995,43.3005,0.5440894876515026,681
2014-07-16,-332.902,-495.598,0.36241783583926435,1829
2014-07-17,-451.32525,350.82525,0.486540242750964,1101
2014-07-18,-551.9335,-282.5665,0.36185184781584956,1835
2014-07-19,-205.57299999999998,-151.92700000000002,0.45182951853411796,1358
2014-07-20,78.84225,-533.34225,0.43843558740224564,1455
2014-07-21,-95.80125,-884.69875,0.27346211631632167,1981
2014-07-22,-99.95025,-131.54975000000002,0.47221276339673235,1232
2014-07-23,279.07425,716.42575,0.773840972627783,5
2014-07-24,-176.63425,406.13425,0.532419436436502,771
2014-07-25,19.041,-15.541,0.5012570674532106,997
2014-07-26,373.41200000000003,-112.912,0.5356993362115672,740
2014-07-27,-141.30375,-9.196250000000001,0.48110582788921785,1151
2014-07-28,182.2195,313.2805,0.5681868692595915,505
2014-07-29,412.593,-591.0930000000001,0.47800771652464147,1179
2014-07-30,453.02675,483.47325,0.6790498603050382,64
2014-07-31,-438.47525,339.97525,0.4866452014211071,1099
2014-08-01,486.08475,359.41525,0.6427723830889337,155
2014-08-02,0.9395000000000007,236.5605,0.5335013177206859,763
2014-08-03,-321.86125,-27.63875,0.45321821027531095,1350
2014-08-04,-32.228,361.728,0.5456560501249978,671
2014-08-05,544.1755,303.32449999999994,0.6433516457564057,153
2014-08-06,-30.48825,-216.01175,0.470200361923292,1247
2014-08-07,-238.70575,-337.79425000000003,0.41986218022574956,1577
2014-08-08,184.756,68.744,0.534828674484304,747
2014-08-09,-250.83425,767.33425,0.5719507358752536,484
2014-08-10,-408.59225000000004,-521.90775,0.31604409956942076,1931
2014-08-11,-347.25149999999996,-596.2485,0.3083739231219346,1944
2014-08-12,-483.44050000000004,31.9405,0.4387900350904758,1452
2014-08-13,-454.799,-25.701,0.4344515548509404,1481
2014-08-14,-468.5735,40.073499999999996,0.44163276767951465,1429
2014-08-15,194.83724999999998,145.66275,0.547691204793323,660
2014-08-16,-416.1495,-165.3505,0.41851983650904456,1582
2014-08-17,-134.7185,740.2185,0.5883225317529392,395
2014-08-18,413.03774999999996,-773.53775,0.45128536370308114,1361
2014-08-19,-60.35125000000001,-457.14875,0.4285125660701548,1518
2014-08-20,217.27575000000002,-49.77575,0.5252511668922817,833
2014-08-21,-300.75025,-650.74975,0.30300886934799265,1952
2014-08-22,-404.86625000000004,-140.63375,0.42438945140716855,1546
2014-08-23,-485.64025,778.1402499999999,0.5410913365115373,708
2014-08-24,-433.155,-38.345,0.4354579316781098,1472
2014-08-25,-298.7165,85.2165,0.47417414026388643,1214
2014-08-26,-336.534,-562.966,0.33458891564154297,1900
2014-08-27,-475.0625,-329.4375,0.368431594108253,1805
2014-08-28,-471.721,-235.779,0.3941114637942052,1708
2014-08-29,-68.21175,-195.28825,0.46673854586604646,1264
2014-08-30,-322.95975,638.45975,0.54379824728146,685
2014-08-31,-169.94425,282.44425,0.5174692570676251,888
2014-09-01,-32.19025,-586.30975,0.41176681761600886,1619
2014-09-02,266.092,159.40800000000002,0.5577993480004335,575
2014-09-03,-580.81475,198.31475,0.44772016784796265,1383
2014-09-04,338.24350000000004,537.2565,0.6510940028635099,125
2014-09-05,159.19525,719.30475,0.6520233328236515,122
2014-09-06,-434.22225000000003,-463.27774999999997,0.33514427104354494,1898
2014-09-07,462.58825,-396.08825,0.5098471239245284,934
2014-09-08,486.79425000000003,-607.2942499999999,0.48356825139319337,1121
2014-09-09,-540.244,-170.256,0.3934940032424143,1711
2014-09-10,-284.50725,225.00725,0.4926841995851475,1060
2014-09-11,353.649,480.851,0.6402270172857405,166
2014-09-12,330.7185,-16.2185,0.5435758561853299,686
2014-09-13,-409.74975,-212.75025,0.411316402010888,1623
2014-09-14,-382.54825,38.048249999999996,0.45401050404724125,1345
2014-09-15,-182.57850000000002,-455.92150000000004,0.4072829884278746,1639
2014-09-16,21.487000000000002,891.013,0.6640676947737862,88
2014-09-17,85.16749999999999,-786.6675,0.3950380721366145,1702
2014-09-18,-170.46825,81.96825000000001,0.4885619742256124,1089
2014-09-19,2.3034999999999997,885.1965,0.6543954407650007,113
2014-09-20,333.0635,31.4365,0.5500381751915512,636
2014-09-21,-566.7235000000001,-149.7765,0.392133517778,1717
2014-09-22,-333.19124999999997,-232.30874999999997,0.42189175504397,1566
2014-09-23,276.74025,-85.24025,0.5282385826359178,809
2014-09-24,380.59825,565.90175,0.6888692455115624,54
2014-09-25,-16.9775,-901.5225,0.32538653551677266,1919
2014-09-26,68.1985,730.3015,0.6290973931567692,202
2014-09-27,-366.89725,-578.60275,0.30751783007194367,1946
2014-09-28,-86.24799999999999,-170.252,0.4681502870259378,1257
2014-09-29,20.685000000000002,-253.185,0.4721838996671117,1233
2014-09-30,-327.03875,283.53875,0.4955783623086035,1044
2014-10-01,-236.0205,-681.4794999999999,0.32599869803917647,1918
2014-10-02,-151.47750000000002,236.97750000000002,0.51243064590748,915
2014-10-03,-447.16125,930.66125,0.5659590094184935,517
2014-10-04,-210.93574999999998,-640.56425,0.3553619127492108,1852
2014-10-05,-381.51075000000003,57.01075,0.45746609480814066,1325
2014-10-06,-236.762,-377.738,0.4125408962118542,1615
2014-10-07,-491.23249999999996,170.7325,0.45802340285929316,1321
2014-10-08,509.942,57.558,0.5796372783412392,433
2014-10-09,98.316,-357.81600000000003,0.46739953798726497,1260
2014-10-10,248.85700000000003,281.64300000000003,0.5748502466185839,470
2014-10-11,262.38325,700.11675,0.7021820965044072,38
2014-10-12,-1.8417499999999998,-108.65825,0.4844161364476276,1111
2014-10-13,-523.53475,319.03475000000003,0.4749646929893393,1205
2014-10-14,5.43675,-660.9367500000001,0.4039594717340165,1656
2014-10-15,76.396,-515.896,0.44085331345873513,1440
2014-10-16,325.03274999999996,272.46725,0.5868803970672962,403
2014-10-17,-40.3545,728.8545,0.6050611915288131,312
2014-10-18,-481.421,135.921,0.4539651284619655,1346
2014-10-19,-290.89575,-202.60424999999998,0.43171053871789256,1494
2014-10-20,-193.66125,-33.838750000000005,0.47255977171359537,1228
2014-10-21,136.47425,-646.97425,0.42915082954874284,1511
2014-10-22,121.46799999999999,344.03200000000004,0.5625168870422117,535
2014-10-23,-160.64175,459.14175,0.5418059901654421,702
2014-10-24,625.759,-170.25900000000001,0.5611358231319495,545
2014-10-25,131.64625,-253.14625,0.4835515920506173,1122
2014-10-26,-351.72974999999997,98.22975000000001,0.4687156167193628,1254
2014-10-27,-483.42274999999995,-260.07725000000005,0.3854189156408331,1744
2014-10-28,-452.8925,-87.6075,0.42528121866680063,1541
2014-10-29,-205.27224999999999,951.77225,0.6171692888102229,254
2014-10-30,-438.80575,-177.69425,0.41237421859223145,1617
2014-10-31,-403.983,-229.517,0.4086461926485634,1634
2014-11-01,-281.70550000000003,-365.79449999999997,0.40521568928795676,1648
2014-11-02,-407.41724999999997,356.91724999999997,0.49421007677894596,1051
2014-11-03,520.60025,-45.10025,0.5648551510678368,525
2014-11-04,-480.65125,-342.84875,0.36409690606661443,1824
2014-11-05,61.88475,658.61525,0.6106066004958919,280
2014-11-06,-66.0695,706.5695,0.5956476057590234,360
2014-11-07,609.39075,-257.89075,0.5484418381226249,649
2014-11-08,-317.3375,-664.1624999999999,0.2730845843247612,1982
2014-11-09,-90.367,535.867,0.5601722149961021,555
2014-11-10,587.8340000000001,-308.334,0.5391237005942735,721
2014-11-11,424.104,395.396,0.6363514731118176,181
2014-11-12,276.6245,-922.1245,0.4058061087729091,1646
2014-11-13,-294.25225,445.75225,0.5229883524729327,849
2014-11-14,-345.76975,-546.73025,0.3372837631355507,1893
2014-11-15,226.7845,392.7155,0.5921897735102082,381
2014-11-16,547.07075,52.429249999999996,0.587017043252432,401
2014-11-17,39.902,-514.402,0.4350374250510544,1475
2014-11-18,85.05675,-225.55675,0.4817596328598376,1141
2014-11-19,-269.70525,346.20525,0.510901295288593,924
2014-11-20,369.09000000000003,95.41,0.5623701428876061,536
2014-11-21,-393.603,277.103,0.4841617881493034,1117
2014-11-22,-137.487,902.9870000000001,0.6228510940420875,235
2014-11-23,-108.9885,-730.5115,0.3599479587863993,1840
2014-11-24,40.9365,760.5635,0.6308990817343809,199
2014-11-25,-343.119,14.618999999999998,0.45683042148487313,1329
2014-11-26,-424.43075,-437.06925,0.3510646410819905,1862
2014-11-27,84.301,-685.801,0.41569891842920736,1602
2014-11-28,-286.1735,-138.3265,0.44259647938588853,1425
2014-11-29,125.28475,487.21524999999997,0.5899796532384792,388
2014-11-30,-450.3125,-119.1875,0.42066861342463774,1570
2014-12-01,13.009500000000001,730.4905000000001,0.6171204147907512,257
2014-12-02,-3.384499999999999,-720.1155,0.39042383130619246,1724
2014-12-03,-564.2455,-67.25450000000001,0.409397591536801,1632
2014-12-04,-203.04475,-609.45525,0.3671293800857346,1813
2014-12-05,-473.85425,140.35425,0.45597348599779225,1334
2014-12-06,-532.496,412.996,0.4836259853023376,1120
2014-12-07,628.3125,-154.8125,0.5643311029835049,527
2014-12-08,-137.7245,-847.7755,0.25613366046477387,1986
2014-12-09,410.336,141.164,0.5778907409146465,449
2014-12-10,-312.64125,207.14125,0.4858672150914336,1106
2014-12-11,255.30625,242.19375,0.5686441248417218,503
2014-12-12,295.549,576.951,0.6509081473237097,128
2014-12-13,83.31375,-567.81375,0.43344345374964494,1485
2014-12-14,-14.929499999999997,367.42949999999996,0.5487325261460677,648
2014-12-15,-68.14775,617.6477500000001,0.5777687838276917,451
2014-12-16,-161.515,-751.9849999999999,0.32748664658807775,1914
2014-12-17,528.0805,196.4195,0.6114779749230834,276
2014-12-18,419.13425,-244.63425,0.5257894950769322,826
2014-12-19,588.2265,7.273500000000002,0.5864835682851709,405
2014-12-20,-484.02075,132.52075,0.45267356338017584,1352
2014-12-21,297.52525,-245.02525,0.5071952099116447,948
2014-12-22,550.05975,-311.55975,0.5336114450312787,762
2014-12-23,-419.55975,-30.94025,0.43897880663217403,1451
2014-12-24,-436.31899999999996,-480.181,0.3263195783643313,1917
2014-12-25,265.40049999999997,-564.9005,0.46135811954719697,1300
2014-12-26,124.7575,379.74249999999995,0.5692444852725027,496
2014-12-27,390.5785,-578.0785,0.47646223253896197,1188
2014-12-28,-454.25525,307.75525,0.4812594753979949,1147
2014-12-29,378.86575,264.63425,0.5960607658002941,357
2014-12-30,-273.3885,-679.1115,0.3022609257063012,1953
2014-12-31,-402.25425,-364.24575,0.3785260163862885,1767
2015-01-01,-387.98225,585.48225,0.5283819118299884,803
2015-01-02,380.17375,-489.67375,0.48442170155510195,1110
2015-01-03,207.12225,-246.62225,0.49588710315448903,1040
2015-01-04,42.88075,252.61925,0.5415779564139755,705
2015-01-05,-160.065,409.565,0.5344373375673082,751
2015-01-06,495.47725,-86.97725,0.555316997279062,592
2015-01-07,-157.171,-344.329,0.43068820590919576,1502
2015-01-08,324.23974999999996,611.26025,0.6771094768301961,65
2015-01-09,-24.42725,815.92725,0.6269389548178501,209
2015-01-10,-122.67325,516.17325,0.5536975299475252,607
2015-01-11,-48.16025,36.66025,0.49936140853912325,1012
2015-01-12,-260.254,-439.246,0.39561431710155437,1700
2015-01-13,301.82725,-426.32725,0.483086323510725,1125
2015-01-14,19.0275,284.47249999999997,0.5423452064397565,697
2015-01-15,-349.688,186.188,0.4799143967004582,1164
2015-01-16,380.24175,571.25825,0.6920428020906281,49
2015-01-17,-135.73000000000002,339.23,0.5288142516775334,797
2015-01-18,9.10925,-738.60925,0.3884641480820123,1730
2015-01-19,434.50575,481.99424999999997,0.6654502316107429,84
2015-01-20,125.114,-530.614,0.44500274899764536,1406
2015-01-21,-473.859,-238.64100000000002,0.39266190638548476,1713
2015-01-22,545.61925,166.88075,0.6079824412228305,288
2015-01-23,133.9265,807.5735,0.6851950097970008,59
2015-01-24,-100.40275,1075.90275,0.7157746074118462,25
2015-01-25,-460.797,272.297,0.4763922592635721,1189
2015-01-26,388.65375,-67.15375,0.5441493083564282,679
2015-01-27,179.66025000000002,306.83975,0.5667750030641467,514
2015-01-28,71.5455,476.9545,0.5777046524651712,452
2015-01-29,512.3462499999999,-123.84625,0.5531251065656162,612
2015-01-30,262.7655,698.7345,0.701336350717892,39
2015-01-31,-451.9225,73.4225,0.44874063668186237,1379
2015-02-01,-237.10425,247.60425,0.5021638606864213,990
2015-02-02,-311.74800000000005,330.24800000000005,0.5029717681272501,982
2015-02-03,328.78525,251.71475,0.5825161873636919,420
2015-02-04,-584.2012500000001,367.70125,0.4738217269847249,1217
2015-02-05,67.83225,-347.33225000000004,0.46459768205050944,1280
2015-02-06,334.77925,-280.27925,0.5078275968324557,946
2015-02-07,447.03700000000003,-539.537,0.4873407887146143,1093
2015-02-08,-199.126,219.626,0.5035764481927996,980
2015-02-09,388.396,402.104,0.6265663812153717,210
2015-02-10,-502.14549999999997,185.6455,0.45874817668319234,1317
2015-02-11,313.39525000000003,651.10475,0.7032498530147067,36
2015-02-12,-483.44025,-59.05975,0.42505005096007276,1543
2015-02-13,-118.10675,349.60675,0.5329567905594745,769
2015-02-14,331.59125,-565.09125,0.4721230030647656,1234
2015-02-15,-441.27549999999997,-242.2245,0.3990155092718027,1684
2015-02-16,-335.472,342.972,0.5014932996517905,993
2015-02-17,283.54774999999995,442.95225000000005,0.6123786825380648,274
2015-02-18,281.55325,-148.05325,0.5204899514960803,867
2015-02-19,183.039,-35.539,0.5225015864284142,853
2015-02-20,173.03025,-761.53025,0.4173597891589552,1589
2015-02-21,43.2545,-205.7545,0.4799825526049905,1163
2015-02-22,-302.7065,443.2065,0.5215904648629734,860
2015-02-23,-189.40675,293.90675,0.5151555999893092,896
2015-02-24,-412.01800000000003,222.518,0.4763728010707819,1190
2015-02-25,521.9715,67.5285,0.5856720072412025,411
2015-02-26,108.775,2.725,0.5172434116434783,889
2015-02-27,-148.7135,-376.7865,0.4273445921948522,1526
2015-02-28,-27.393749999999997,375.89375,0.5483074343450294,652
2015-03-01,532.83025,236.66975000000002,0.6231345034735143,231
2015-03-02,-454.06875,206.56875,0.47003178846264,1248
2015-03-03,94.588,-295.08799999999997,0.47516317898995303,1201
2015-03-04,-21.83625,-888.6637499999999,0.32891030218719364,1911
2015-03-05,158.01775,559.48225,0.6100630640272253,283
2015-03-06,-552.5989999999999,-268.901,0.3653150402834958,1822
2015-03-07,458.12075,-422.62075,0.5054027206653806,965
2015-03-08,492.44175,348.05825,0.641901969449842,160
2015-03-09,75.19,-219.69,0.4816656255243114,1145
2015-03-10,245.33625,529.1637499999999,0.6241250754991083,226
2015-03-11,492.4665,320.0335,0.633860352201595,188
2015-03-12,273.63675,370.86325,0.596133272718718,356
2015-03-13,-341.39175,-580.10825,0.32123135168680955,1922
2015-03-14,117.311,608.1890000000001,0.6122131908642747,275
2015-03-15,150.4235,152.0765,0.5422430517752798,698
2015-03-16,-113.22675,-222.27325000000002,0.45528396312078095,1336
2015-03-17,323.03200000000004,107.468,0.5587599245123247,570
2015-03-18,433.45275000000004,-840.9527499999999,0.4447745843219374,1408
2015-03-19,516.27775,235.22225,0.617805927499809,249
2015-03-20,-90.44624999999999,-546.05375,0.4078181536262607,1637
2015-03-21,-372.29625,-565.20375,0.3144339863006683,1938
2015-03-22,524.82875,-724.32875,0.47517950489503563,1200
2015-03-23,374.113,518.387,0.6567946872883809,108
2015-03-24,-444.52824999999996,-341.97175000000004,0.3745914647452303,1787
2015-03-25,376.26575,591.23425,0.7068665933167945,33
2015-03-26,470.95074999999997,-251.45075000000003,0.5311151553682418,781
2015-03-27,-16.53625,-794.96375,0.3671789748177787,1812
2015-03-28,75.975,-588.475,0.4289331319530932,1513
2015-03-29,-81.99925,636.49925,0.5786654703745813,446
2015-03-30,-551.9915,-134.5085,0.39848047352947286,1687
2015-03-31,-231.73125,-325.76875,0.42317646460993213,1558
2015-04-01,401.7685,119.73150000000001,0.5733721477878253,479
2015-04-02,-625.0725,188.5725,0.44106902349432425,1437
2015-04-03,-169.4475,579.9475,0.5560917396104257,590
2015-04-04,-79.09775,718.5977499999999,0.5955136771096229,361
2015-04-05,37.16125,-206.66125,0.4786976289244577,1170
2015-04-06,468.40375,-649.90375,0.4778873083959891,1182
2015-04-07,-215.07825000000003,-253.42175,0.4361919859833302,1469
2015-04-08,-201.70725,117.20725,0.49021308090587645,1085
2015-04-09,265.32075,-509.82075,0.47039953552510083,1245
2015-04-10,-92.39975,-519.10025,0.41387151498635805,1612
2015-04-11,-367.51475,138.01475,0.47242399511198724,1230
2015-04-12,-62.436499999999995,-37.063500000000005,0.4865957151009026,1100
2015-04-13,-465.82025,-34.67975,0.43079516370888693,1501
2015-04-14,-385.73175000000003,-399.76824999999997,0.3745977705252391,1786
2015-04-15,-9.97825,-137.52175,0.48124149741143457,1148
2015-04-16,-129.0295,-500.4705,0.4098464383594453,1630
2015-04-17,459.2125,426.2875,0.6541850531036031,115
2015-04-18,-136.586,544.086,0.5552987266012268,593
2015-04-19,42.986999999999995,-848.4870000000001,0.3684226410765612,1806
2015-04-20,139.77025,-496.27025000000003,0.4520919887685133,1357
2015-04-21,-414.63025000000005,-558.8697500000001,0.28289655091046045,1974
2015-04-22,194.74525,-350.24525,0.4807055596507903,1156
2015-04-23,-421.22900000000004,-92.27100000000002,0.42893215579072147,1514
2015-04-24,505.998,-696.498,0.47624244591800863,1191
2015-04-25,-394.673,-452.827,0.3559837605005976,1848
2015-04-26,-132.11149999999998,-532.3885,0.40260823497888487,1665
2015-04-27,-532.539,49.039,0.4336513199676443,1484
2015-04-28,608.2555,78.2445,0.6049223973320895,314
2015-04-29,-20.74575,-402.75424999999996,0.4426999977992683,1424
2015-04-30,132.51575,102.98425,0.5332226732351606,765
2015-05-01,-501.13575000000003,-299.36424999999997,0.36968088871070426,1801
2015-05-02,322.5195,-130.0195,0.5282596852537513,808
2015-05-03,-278.09775,813.5977499999999,0.5758572858430001,465
2015-05-04,387.00125,557.49875,0.6868477420313707,56
2015-05-05,-310.693,-582.807,0.3370614291421936,1894
2015-05-06,-379.35900000000004,406.85900000000004,0.5045161375630672,973
2015-05-07,-583.2842499999999,352.78425000000004,0.4722216579289464,1231
2015-05-08,-67.70175,-597.79825,0.4025523259217904,1666
2015-05-09,109.68925,443.81075,0.5784704381529122,447
2015-05-10,-467.79949999999997,732.2995,0.5361762813586747,736
2015-05-11,305.19,-579.69,0.46530193883944904,1275
2015-05-12,-89.28775,-500.21225000000004,0.4172575412684644,1590
2015-05-13,59.18975,534.31025,0.5862909712129962,407
2015-05-14,-72.015,139.515,0.5098721742536975,933
2015-05-15,-121.402,283.90200000000004,0.5242707141942271,838
2015-05-16,89.596,190.904,0.5391752035736833,720
2015-05-17,-449.942,156.442,0.4623037228603941,1294
2015-05-18,-325.1705,-581.3295,0.33026785583416757,1907
2015-05-19,398.63225,490.86775,0.6561425407324194,111
2015-05-20,441.1445,497.3555,0.6827902918209484,62
2015-05-21,-179.32725,-153.17275,0.4563106037305084,1333
2015-05-22,-306.27175,-60.22825,0.4506707786436017,1367
2015-05-23,118.029,-761.529,0.4063113084433454,1644
2015-05-24,-113.23975,263.73974999999996,0.522887214701046,850
2015-05-25,-596.56825,233.06824999999998,0.45084186646920055,1364
2015-05-26,-447.17150000000004,-83.32849999999999,0.4262552381132932,1531
2015-05-27,260.76300000000003,548.7370000000001,0.6331427145591197,191
2015-05-28,205.10950000000003,-173.60950000000003,0.505058609903635,969
2015-05-29,-595.88725,228.38725,0.45058767257218474,1368
2015-05-30,-322.645,-502.855,0.3628212852912207,1826
2015-05-31,-358.16325,-56.33675,0.4443307872476752,1415
2015-06-01,221.19975,-88.69975,0.5204302080875189,868
2015-06-02,-609.80825,45.30825,0.4219667413141482,1565
2015-06-03,-488.18825000000004,-232.31175000000002,0.3912595620902461,1721
2015-06-04,397.71025,-37.210249999999995,0.5494654094209045,640
2015-06-05,-394.65375,403.15375,0.5017927061261872,992
2015-06-06,191.59125,-233.09125,0.4956080825913176,1042
2015-06-07,-256.4075,-669.0925,0.31911038815025095,1926
2015-06-08,-394.0295,837.5295,0.5598549908883027,557
2015-06-09,-261.59024999999997,695.09025,0.5591507644951298,567
2015-06-10,226.90725000000003,-662.40725,0.44107237076268235,1436
2015-06-11,427.723,360.777,0.6263159180408727,212
2015-06-12,419.09675,-243.59675,0.525805991269291,825
2015-06-13,-132.46525,127.96525,0.5005156831501758,1005
2015-06-14,237.216,182.284,0.5571549576352088,581
2015-06-15,-391.41175,-172.08825000000002,0.42224423505785846,1564
2015-06-16,-269.289,-427.211,0.39592829280529096,1697
2015-06-17,491.85749999999996,-334.3575,0.5240238795189233,843
2015-06-18,-494.60850000000005,-414.8915,0.3293050314636478,1910
2015-06-19,-455.22275,-408.27725,0.35055592951245806,1864
2015-06-20,-386.08275000000003,-81.41725,0.43620298782525707,1468
2015-06-21,-513.41,-355.09,0.3480456416459038,1869
2015-06-22,-400.31475,324.81475,0.49085125227496906,1076
2015-06-23,116.4455,700.0545,0.6355880046208127,184
2015-06-24,-123.35175000000001,-337.14824999999996,0.43788065080889615,1461
2015-06-25,495.06725,158.43275,0.5976867022582252,347
2015-06-26,400.275,280.225,0.603463521171923,320
2015-06-27,-195.6255,240.1255,0.5061236520131172,956
2015-06-28,-322.32425,0.824250000000001,0.4579611081195455,1322
2015-06-29,-133.3675,391.8675,0.5353530751022312,742
2015-06-30,139.68200000000002,276.818,0.5566389047174142,584
2015-07-01,-266.67625,-586.82375,0.35459973437839143,1854
2015-07-02,171.56475,456.93525,0.5943622667209687,372
2015-07-03,-85.7135,472.2135,0.5528655974195875,614
2015-07-04,44.741,-418.241,0.44934654783610956,1374
2015-07-05,-87.34225,4.84225,0.49026033266287156,1083
2015-07-06,-251.49824999999998,345.99825,0.5135594713332692,906
