,u,n,score,ranking
2014-03-31,-0.0925,-0.0075,0.30565901492118686,1742
2014-04-01,-0.05,-0.05,0.45545812059202007,1170
2014-04-02,-0.12475,0.02475,0.2886391058053298,1807
2014-04-03,-0.136,0.036,0.5312088278783911,891
2014-04-04,-0.05,-0.05,0.19777364462246996,1985
2014-04-05,-0.052500000000000005,-0.0475,0.27127271920572527,1868
2014-04-06,-0.052500000000000005,-0.0475,0.2703060058991875,1871
2014-04-07,-0.048,-0.052000000000000005,0.5276099960025885,902
2014-04-08,-0.11075,0.01075,0.6644961817292991,351
2014-04-09,-0.082,-0.018,0.5319930756099396,888
2014-04-10,0.757,0.14300000000000002,0.7178605321717404,166
2014-04-11,-0.05,-0.05,0.33724217154151437,1613
2014-04-12,-0.12425,0.02425,0.42462694465139167,1290
2014-04-13,0.10325,-0.20325,0.6223366443520565,525
2014-04-14,-0.0945,-0.0055,0.36479455077304274,1513
2014-04-15,0.7315,0.1685,0.7454801166182152,92
2014-04-16,-0.15975,0.05975,0.3241101671368407,1673
2014-04-17,0.29775,-0.39775,0.6694983933978639,337
2014-04-18,-0.05,-0.05,0.12060434818424678,2000
2014-04-19,0.10149999999999999,-0.2015,0.7047640340867203,214
2014-04-20,-0.17875000000000002,0.07875,0.6038761136186925,597
2014-04-21,0.7310000000000001,0.169,0.808429715706622,12
2014-04-22,-0.09975,-0.00025,0.2973812531314307,1772
2014-04-23,-0.067,-0.033,0.502345332919058,1014
2014-04-24,0.7155,0.1845,0.775007397641415,39
2014-04-25,-0.05,-0.05,0.46287161209985095,1149
2014-04-26,-0.1135,0.0135,0.5885172075354422,665
2014-04-27,-0.11225,0.01225,0.62314785245064,519
2014-04-28,-0.14300000000000002,0.043,0.5302810277588306,894
2014-04-29,-0.22649999999999998,0.1265,0.7017620419875856,222
2014-04-30,-0.10875,0.008749999999999999,0.5617779543204885,767
2014-05-01,0.156,-0.256,0.6751308239601196,315
2014-05-02,-0.09125,-0.00875,0.2714444745611292,1867
2014-05-03,-0.05,-0.05,0.30202779955165926,1757
2014-05-04,0.2575,-0.3575,0.6904700854838265,256
2014-05-05,0.1265,-0.2265,0.6746677700398029,319
2014-05-06,-0.06375,-0.03625,0.45162395649612685,1185
2014-05-07,-0.0965,-0.0035,0.5676840425024545,746
2014-05-08,-0.05,-0.05,0.34756959487145633,1579
2014-05-09,-0.14625,0.04625,0.40011211322810425,1385
2014-05-10,-0.0925,-0.0075,0.48185955571590094,1081
2014-05-11,-0.092,-0.008,0.4262110979560957,1280
2014-05-12,-0.07400000000000001,-0.026,0.5254333200997902,910
2014-05-13,-0.0975,-0.0025,0.29662685267544137,1773
2014-05-14,0.72525,0.17475,0.778452317066465,35
2014-05-15,0.3265,-0.4265,0.6997488614542564,230
2014-05-16,-0.05325,-0.04675,0.5661750325561097,756
2014-05-17,-0.07675,-0.02325,0.502861881733227,1012
2014-05-18,-0.05,-0.05,0.33747026196950314,1609
2014-05-19,0.025,-0.125,0.6159346168673995,544
2014-05-20,-0.06375,-0.036250000000000004,0.5685545425997067,741
2014-05-21,-0.1335,0.0335,0.37502792870808205,1483
2014-05-22,0.63175,0.26825,0.7185916586970175,161
2014-05-23,-0.0155,-0.0845,0.6709481170299617,331
2014-05-24,0.67875,0.22125,0.7674448547543606,46
2014-05-25,-0.07225,-0.02775,0.6059911647742101,586
2014-05-26,-0.108,0.008,0.5762308404643395,717
2014-05-27,-0.0875,-0.0125,0.4539604304986846,1174
2014-05-28,0.67325,0.22675,0.729632359146988,128
2014-05-29,0.08725000000000001,-0.18725,0.653894011869625,389
2014-05-30,-0.05,-0.05,0.15066847713927323,1995
2014-05-31,-0.08574999999999999,-0.01425,0.25646952913931076,1906
2014-06-01,-0.162,0.062,0.5093690902440218,980
2014-06-02,-0.064,-0.036,0.7015874355029961,223
2014-06-03,0.741,0.159,0.7919079388870307,20
2014-06-04,-0.154,0.054,0.387014981642075,1432
2014-06-05,-0.09475,-0.00525,0.5514982372241395,807
2014-06-06,-0.0995,-0.0005,0.4503112136857905,1194
2014-06-07,0.28725,-0.38725,0.7040746041355841,215
2014-06-08,0.03525,-0.13525,0.6552558187665019,381
2014-06-09,-0.017499999999999995,-0.08249999999999999,0.699952909844126,228
2014-06-10,-0.15225,0.05225,0.5445408017559259,834
2014-06-11,-0.08549999999999999,-0.0145,0.4504374373847826,1191
2014-06-12,-0.069,-0.031,0.36419407272278254,1517
2014-06-13,-0.0925,-0.0075,0.27821414626829344,1843
2014-06-14,0.5237499999999999,0.37625000000000003,0.7124215255739823,188
2014-06-15,0.0235,-0.1235,0.5842577637583617,681
2014-06-16,0.34425,-0.44425,0.6350497889862035,479
2014-06-17,0.82725,0.07275000000000001,0.7207915760623735,153
2014-06-18,-0.04975,-0.05025,0.4666802315056058,1134
2014-06-19,-0.03,-0.07,0.6090866977078897,575
2014-06-20,0.7170000000000001,0.183,0.7149938490003405,175
2014-06-21,0.05199999999999999,-0.152,0.652161274887555,398
2014-06-22,-0.16375,0.06375,0.4462974275951361,1208
2014-06-23,-0.10750000000000001,0.0075,0.4916093058851628,1053
2014-06-24,-0.10600000000000001,0.006,0.3296034255562889,1644
2014-06-25,0.6955,0.2045,0.7581358708315313,64
2014-06-26,-0.04925,-0.05075,0.4961456613364016,1038
2014-06-27,-0.14175,0.04175,0.41627699212274477,1335
2014-06-28,-0.08625,-0.013749999999999998,0.5820621278761554,694
2014-06-29,-0.12425,0.02425,0.5925881510910085,651
2014-06-30,-0.05,-0.05,0.3754884973644125,1481
2014-07-01,-0.05,-0.05,0.22909085779901128,1954
2014-07-02,-0.12875,0.02875,0.6266810806976513,509
2014-07-03,-0.10850000000000001,0.0085,0.5289743267567725,898
2014-07-04,-0.013,-0.087,0.5910566181499441,656
2014-07-05,-0.05,-0.05,0.466598596492262,1137
2014-07-06,0.48,0.42000000000000004,0.7323624893800085,121
2014-07-07,-0.04975,-0.05025,0.46648282474387637,1138
2014-07-08,-0.17325000000000002,0.07325,0.6126026334304913,558
2014-07-09,0.124,-0.22399999999999998,0.6432957645967791,440
2014-07-10,-0.1245,0.0245,0.48366102938661765,1074
2014-07-11,-0.07425000000000001,-0.02575,0.30057669043787116,1759
2014-07-12,-0.1235,0.0235,0.2945507097107866,1784
2014-07-13,-0.037,-0.063,0.6003629277310999,609
2014-07-14,-0.0835,-0.0165,0.5520151303731176,803
2014-07-15,-0.08725,-0.012750000000000001,0.6040858428193978,595
2014-07-16,-0.05,-0.05,0.30637270796538174,1736
2014-07-17,-0.1275,0.0275,0.35522695506439117,1555
2014-07-18,-0.06425,-0.03575,0.2316116545103617,1953
2014-07-19,-0.0805,-0.0195,0.41386378363629756,1339
2014-07-20,-0.04975,-0.05025,0.4952413746968909,1043
2014-07-21,-0.05,-0.05,0.31800533961010063,1694
2014-07-22,-0.0825,-0.0175,0.4591860728818561,1163
2014-07-23,0.5137499999999999,0.38625000000000004,0.8227101183275201,7
2014-07-24,-0.1305,0.0305,0.4633579479065514,1148
2014-07-25,-0.09125,-0.00875,0.5060317255931857,996
2014-07-26,-0.0325,-0.0675,0.6286819649101582,501
2014-07-27,-0.093,-0.007,0.4493946858012374,1199
2014-07-28,-0.11925,0.01925,0.5883993058726973,666
2014-07-29,0.09225,-0.19224999999999998,0.6221412136079303,526
2014-07-30,0.6655,0.2345,0.7804763965622646,30
2014-07-31,-0.127,0.027,0.35930580623658115,1539
2014-08-01,0.638,0.262,0.749203098866144,84
2014-08-02,-0.112,0.012,0.5179819334802555,938
2014-08-03,-0.093,-0.007,0.3801030270341787,1462
2014-08-04,-0.12525,0.02525,0.5132109399174716,964
2014-08-05,0.7424999999999999,0.1575,0.7696069943298074,42
2014-08-06,-0.07375000000000001,-0.02625,0.4786070114493836,1094
2014-08-07,-0.0615,-0.0385,0.38569571649890905,1436
2014-08-08,-0.09375,-0.0062499999999999995,0.5717932419214622,728
2014-08-09,-0.16849999999999998,0.0685,0.4475238169638559,1204
2014-08-10,-0.05,-0.05,0.22597631027163692,1958
2014-08-11,-0.05,-0.05,0.2410635976677026,1937
2014-08-12,-0.0975,-0.0025,0.32226096154071204,1680
2014-08-13,-0.09425,-0.00575,0.3284957318489481,1652
2014-08-14,-0.09775,-0.00225,0.32808066954322546,1656
2014-08-15,-0.10125,0.00125,0.5826350322970324,687
2014-08-16,-0.08075,-0.01925,0.3297799294678322,1642
2014-08-17,-0.16575,0.06575,0.49732681359203573,1032
2014-08-18,0.15975,-0.25975,0.6183490060291801,536
2014-08-19,-0.05,-0.05,0.4455559688924239,1213
2014-08-20,-0.08449999999999999,-0.0155,0.5786161312530612,706
2014-08-21,-0.05,-0.05,0.25400049504310657,1915
2014-08-22,-0.08375,-0.01625,0.33735178918273184,1610
2014-08-23,-0.174,0.074,0.35350781641964035,1560
2014-08-24,-0.093,-0.007,0.33551185595088034,1617
2014-08-25,-0.10175000000000001,0.00175,0.4008302148019135,1382
2014-08-26,-0.05,-0.05,0.2754970038797444,1850
2014-08-27,-0.06075,-0.03925,0.26353319647655393,1889
2014-08-28,-0.07225000000000001,-0.02775,0.2915581165341036,1795
2014-08-29,-0.07475000000000001,-0.02525,0.46450362917855115,1147
2014-08-30,-0.156,0.056,0.4172490489530847,1330
2014-08-31,-0.121,0.021,0.460019483560294,1159
2014-09-01,-0.05,-0.05,0.44613573758057684,1209
2014-09-02,-0.099,-0.0010000000000000005,0.607522653236283,582
2014-09-03,-0.1165,0.0165,0.29456715734538874,1783
2014-09-04,-0.08875000000000001,-0.011249999999999996,0.7067126513805846,209
2014-09-05,-0.16849999999999998,0.0685,0.6429772290738726,445
2014-09-06,-0.05,-0.05,0.2401248063830425,1938
2014-09-07,0.11625,-0.21625,0.6462464364928717,424
2014-09-08,0.2025,-0.3025,0.6475573073201758,416
2014-09-09,-0.0805,-0.0195,0.26883798697208283,1875
2014-09-10,-0.114,0.014,0.41175674279591856,1348
2014-09-11,-0.0725,-0.027500000000000004,0.7024673657259858,221
2014-09-12,-0.067,-0.033,0.620332294009703,533
2014-09-13,-0.07475000000000001,-0.02525,0.3262681335154465,1661
2014-09-14,-0.0975,-0.0025,0.36226256128079215,1524
2014-09-15,-0.05,-0.05,0.3934789063141898,1410
2014-09-16,-0.1935,0.0935,0.5967384286802493,627
2014-09-17,-0.049,-0.051000000000000004,0.478744334409245,1093
2014-09-18,-0.0985,-0.0015,0.44369384872967244,1221
2014-09-19,-0.19124999999999998,0.09125,0.5824476690280559,690
2014-09-20,-0.07100000000000001,-0.028999999999999998,0.6240754612948782,516
2014-09-21,-0.0825,-0.0175,0.2588396496952242,1898
2014-09-22,-0.07375000000000001,-0.02625,0.358346201031489,1541
2014-09-23,-0.07500000000000001,-0.025,0.5976552088541558,622
2014-09-24,0.54675,0.35324999999999995,0.7662458425774261,47
2014-09-25,-0.05,-0.05,0.3952456254913577,1404
2014-09-26,-0.16725,0.06725,0.592728427697474,649
2014-09-27,-0.05,-0.05,0.23238814804738078,1952
2014-09-28,-0.07825,-0.02175,0.4603735669500066,1158
2014-09-29,-0.07075000000000001,-0.02925,0.4948464122125785,1046
2014-09-30,-0.12325,0.02325,0.4006629153059008,1383
2014-10-01,-0.05,-0.05,0.3047153978805031,1744
2014-10-02,-0.11375,0.01375,0.46175071485640845,1154
2014-10-03,-0.19124999999999998,0.09125,0.36125108005320583,1531
2014-10-04,-0.05,-0.05,0.3428808825619486,1595
2014-10-05,-0.09875,-0.00125,0.36520931187879213,1511
2014-10-06,-0.058750000000000004,-0.04125,0.3806495671991269,1458
2014-10-07,-0.112,0.012,0.3311754262192774,1638
2014-10-08,0.1055,-0.20550000000000002,0.6962210292407351,240
2014-10-09,-0.060000000000000005,-0.04,0.5147218813248089,957
2014-10-10,-0.11225,0.01225,0.6139447738157985,549
2014-10-11,0.3705,0.5295,0.7348030247930063,114
2014-10-12,-0.0825,-0.0175,0.4896759098781637,1059
2014-10-13,-0.127,0.027,0.3294480411511209,1647
2014-10-14,-0.04975,-0.05025,0.45388962301571567,1176
2014-10-15,-0.04975,-0.05025,0.4955987401695391,1041
2014-10-16,-0.0935,-0.006500000000000001,0.6463400509861839,422
2014-10-17,-0.1655,0.0655,0.5400355745416379,854
2014-10-18,-0.10850000000000001,0.0085,0.33157081883706485,1637
2014-10-19,-0.07575,-0.02425,0.3762350513732045,1479
2014-10-20,-0.0925,-0.0075,0.43150571847048524,1267
2014-10-21,-0.048,-0.052000000000000005,0.5104382339673148,976
2014-10-22,-0.12325,0.02325,0.5656149186522244,759
2014-10-23,-0.1335,0.0335,0.4721650160650936,1117
2014-10-24,0.8075,0.0925,0.7206531077548358,154
2014-10-25,-0.06725,-0.03275,0.5293853022904684,896
2014-10-26,-0.10450000000000001,0.0045,0.3819073073505997,1450
2014-10-27,-0.07025,-0.02975,0.27905524950817207,1840
2014-10-28,-0.0895,-0.0105,0.3231229388608749,1678
2014-10-29,-0.1935,0.0935,0.47796495365057984,1097
2014-10-30,-0.0795,-0.0205,0.317989401592478,1695
2014-10-31,-0.07350000000000001,-0.0265,0.3253665044245918,1666
2014-11-01,-0.060000000000000005,-0.04,0.3601704940651656,1535
2014-11-02,-0.128,0.028,0.37389639622237425,1486
2014-11-03,0.1265,-0.22649999999999998,0.6893215036523075,262
2014-11-04,-0.059750000000000004,-0.04025,0.2576482209147498,1903
2014-11-05,-0.15775,0.05775,0.5783208963987779,708
2014-11-06,-0.162,0.062,0.5261785637205126,908
2014-11-07,0.80925,0.09075,0.7111681301673679,196
2014-11-08,-0.05,-0.05,0.21269245351599536,1971
2014-11-09,-0.1385,0.0385,0.4993034840147169,1024
2014-11-10,0.2905,-0.39049999999999996,0.7005037253496842,227
2014-11-11,0.517,0.383,0.7222848429051285,150
2014-11-12,0.02875,-0.12875,0.5600308445890482,773
2014-11-13,-0.134,0.034,0.42358128043743537,1302
2014-11-14,-0.05,-0.05,0.27488519723099386,1856
2014-11-15,-0.1245,0.0245,0.6208598159155417,529
2014-11-16,0.6785,0.2215,0.7154016479556147,172
2014-11-17,-0.04975,-0.05025,0.48068447553713267,1087
2014-11-18,-0.07125000000000001,-0.02875,0.5154545290886109,950
2014-11-19,-0.12625,0.02625,0.4243054696779771,1293
2014-11-20,-0.06075,-0.03925,0.6400411892517301,458
2014-11-21,-0.12325,0.02325,0.3727425233023859,1488
2014-11-22,-0.19,0.09,0.5106616474278961,973
2014-11-23,-0.05,-0.05,0.3845061387226558,1442
2014-11-24,-0.17225000000000001,0.07225,0.5846658180906588,679
2014-11-25,-0.0955,-0.0045,0.37642266308370076,1478
2014-11-26,-0.05,-0.05,0.26247920995344537,1891
2014-11-27,-0.049,-0.051000000000000004,0.4887943399338668,1062
2014-11-28,-0.0825,-0.0175,0.3848592570812762,1439
2014-11-29,-0.135,0.034999999999999996,0.5867016163075292,675
2014-11-30,-0.08625,-0.01375,0.3208039016182245,1687
2014-12-01,-0.16725,0.06725,0.566127797439776,757
2014-12-02,-0.04975,-0.05025,0.44373593177321496,1220
2014-12-03,-0.092,-0.008,0.27530732101891076,1853
2014-12-04,-0.05,-0.05,0.35568246687630434,1553
2014-12-05,-0.10850000000000001,0.0085,0.3353889326007355,1619
2014-12-06,-0.13375,0.03375,0.3260318547412489,1663
2014-12-07,0.80925,0.09075,0.72394202651092,145
2014-12-08,-0.05,-0.05,0.28096622965600476,1830
2014-12-09,-0.02925,-0.07075000000000001,0.6648846302671422,349
2014-12-10,-0.112,0.012,0.3991572549685574,1393
2014-12-11,-0.1055,0.0055,0.6109660988600496,566
2014-12-12,-0.1245,0.0245,0.691903039535951,252
2014-12-13,-0.04975,-0.05025,0.4942666863214697,1048
2014-12-14,-0.126,0.026,0.5197988995476017,934
2014-12-15,-0.15125,0.05125,0.5155458326975331,949
2014-12-16,-0.05,-0.05,0.3355047540711718,1618
2014-12-17,0.66525,0.23475000000000001,0.7307471634198618,126
2014-12-18,0.028749999999999998,-0.12875,0.640100712343481,457
2014-12-19,0.75125,0.14875,0.728437321678174,136
2014-12-20,-0.10800000000000001,0.008,0.32953243591968917,1645
2014-12-21,-0.05299999999999999,-0.047,0.5910723093961445,655
2014-12-22,0.23124999999999998,-0.33125,0.6853848244524383,272
2014-12-23,-0.093,-0.007,0.3423241539572313,1597
2014-12-24,-0.05,-0.05,0.22888583674024862,1955
2014-12-25,-0.0315,-0.0685,0.5662690682007703,755
2014-12-26,-0.1255,0.0255,0.5712052207377811,731
2014-12-27,0.06025,-0.16025,0.6134746866212032,553
2014-12-28,-0.125,0.025,0.35320181335860534,1562
2014-12-29,-0.05975,-0.04025,0.6707632205726426,332
2014-12-30,-0.05,-0.05,0.26452332358434244,1887
2014-12-31,-0.057,-0.043,0.2979497388160695,1770
2015-01-01,-0.15125,0.05125,0.39183836911786507,1418
2015-01-02,0.02575,-0.12575,0.608229083558707,578
2015-01-03,-0.0655,-0.0345,0.5593783972326307,775
2015-01-04,-0.11375,0.01375,0.5346357570471545,881
2015-01-05,-0.13025,0.03025,0.468584767525881,1124
2015-01-06,0.0965,-0.19649999999999998,0.6760233261043294,314
2015-01-07,-0.06125,-0.03875,0.4163470439767356,1334
2015-01-08,0.41600000000000004,0.484,0.729418212820714,130
2015-01-09,-0.17775000000000002,0.07775,0.5565124374749881,786
2015-01-10,-0.138,0.038,0.4874151172515436,1066
2015-01-11,-0.095,-0.005,0.4856057999630544,1069
2015-01-12,-0.05,-0.05,0.36027565100002473,1534
2015-01-13,-0.02825,-0.07175000000000001,0.5822824697602973,691
2015-01-14,-0.11950000000000001,0.0195,0.5274859003095275,904
2015-01-15,-0.111,0.011,0.38702625861784284,1431
2015-01-16,0.55375,0.34624999999999995,0.7698672162846056,41
2015-01-17,-0.12475,0.02475,0.47446811531341265,1106
2015-01-18,-0.04975,-0.05025,0.4466224154690034,1207
2015-01-19,0.586,0.314,0.7558334363684194,73
2015-01-20,-0.0485,-0.051500000000000004,0.5122159665912753,968
2015-01-21,-0.07225000000000001,-0.02775,0.28925045675656447,1802
2015-01-22,0.6875,0.2125,0.7324260721193223,120
2015-01-23,-0.18875000000000003,0.08875,0.6636374010249071,357
2015-01-24,-0.24975000000000003,0.14975,0.5729487351288112,723
2015-01-25,-0.1235,0.0235,0.34997218928850277,1572
2015-01-26,-0.029500000000000002,-0.07050000000000001,0.6378527636991286,466
2015-01-27,-0.11900000000000001,0.019,0.5867616603882843,674
2015-01-28,-0.1335,0.0335,0.5611133172818525,770
2015-01-29,0.13025,-0.23024999999999998,0.6809129102476192,294
2015-01-30,0.37025,0.5297499999999999,0.7340591734078815,116
2015-01-31,-0.1015,0.0015,0.3373409778259457,1611
2015-02-01,-0.1165,0.0165,0.43074818835234385,1271
2015-02-02,-0.125,0.025,0.40754078250995596,1358
2015-02-03,-0.0915,-0.0085,0.6430524768170613,444
2015-02-04,-0.1325,0.0325,0.3087132423913703,1726
2015-02-05,-0.0605,-0.0395,0.5040821831083121,1005
2015-02-06,-0.032,-0.068,0.6033142551730437,600
2015-02-07,0.12475,-0.22475,0.6333751067322899,486
2015-02-08,-0.112,0.012,0.44301593588896504,1225
2015-02-09,-0.04775,-0.052250000000000005,0.6995754775116121,231
2015-02-10,-0.1135,0.0135,0.3282045117851979,1655
2015-02-11,0.44125000000000003,0.45875,0.756950767534636,67
2015-02-12,-0.09225,-0.00775,0.3134645302245389,1712
2015-02-13,-0.125,0.025,0.4820807280598093,1079
2015-02-14,0.00675,-0.10675000000000001,0.5940626390828111,644
2015-02-15,-0.07200000000000001,-0.028,0.30560372855066686,1743
2015-02-16,-0.1265,0.0265,0.3994025854946096,1390
2015-02-17,-0.12125,0.02125,0.6535813897336904,393
2015-02-18,-0.06675,-0.03325,0.5953199208898281,637
2015-02-19,-0.08775,-0.01225,0.5669938538497453,749
2015-02-20,-0.045,-0.055,0.5210805348995096,929
2015-02-21,-0.07350000000000001,-0.0265,0.5035107616334676,1010
2015-02-22,-0.134,0.034,0.42041868762946566,1314
2015-02-23,-0.12275,0.02275,0.451608247557288,1186
2015-02-24,-0.1165,0.0165,0.3658321444697733,1510
2015-02-25,0.1365,-0.23650000000000002,0.7067139650258621,208
2015-02-26,-0.0925,-0.007500000000000001,0.542049055314469,845
2015-02-27,-0.058750000000000004,-0.04125,0.41740965140814756,1327
2015-02-28,-0.12675,0.02675,0.5159443228321932,946
2015-03-01,0.6952499999999999,0.20475000000000002,0.7446903170253771,95
2015-03-02,-0.11625,0.01625,0.35127664395768005,1566
2015-03-03,-0.0635,-0.0365,0.5168131738750196,943
2015-03-04,-0.05,-0.05,0.39527719344867074,1403
2015-03-05,-0.14400000000000002,0.044,0.6105847533050087,567
2015-03-06,-0.06775,-0.03225,0.23511321911000005,1948
2015-03-07,0.11175,-0.21175,0.6429231662699197,446
2015-03-08,0.64975,0.25025000000000003,0.750733086837506,81
2015-03-09,-0.07150000000000001,-0.0285,0.512965959798648,965
2015-03-10,-0.13774999999999998,0.03775,0.6513222311407773,404
2015-03-11,0.6325000000000001,0.2675,0.7420999880674828,101
2015-03-12,-0.12,0.019999999999999997,0.6377977833167232,467
2015-03-13,-0.05,-0.05,0.257971735897104,1900
2015-03-14,-0.15225,0.05225,0.5987413793527266,619
2015-03-15,-0.10325000000000001,0.0032500000000000003,0.5664200497531208,754
2015-03-16,-0.07275000000000001,-0.02725,0.4436014786888829,1222
2015-03-17,-0.08075,-0.01925,0.6253915411794739,515
2015-03-18,0.23025,-0.33025,0.6283717457395914,504
2015-03-19,0.6537499999999999,0.24625,0.7332168970274218,119
2015-03-20,-0.05,-0.05,0.4239511102929625,1300
2015-03-21,-0.05,-0.05,0.2389855086282009,1942
2015-03-22,0.3245,-0.4245,0.6663026401702727,343
2015-03-23,0.4605,0.4395,0.7250834619724633,142
2015-03-24,-0.060500000000000005,-0.0395,0.280868170916994,1831
2015-03-25,0.585,0.315,0.7871073268045111,23
2015-03-26,0.093,-0.193,0.6581581078784493,375
2015-03-27,-0.05,-0.05,0.42405113068338873,1298
2015-03-28,-0.04975,-0.05025,0.4898114958750317,1057
2015-03-29,-0.154,0.054,0.5112919329354121,970
2015-03-30,-0.0845,-0.0155,0.2695859105141823,1873
2015-03-31,-0.063,-0.037,0.39018425599842044,1422
2015-04-01,-0.03475,-0.06525,0.6594276355916451,369
2015-04-02,-0.1165,0.0165,0.2774051483106787,1845
2015-04-03,-0.14625,0.04625,0.4726195266406951,1115
2015-04-04,-0.16375,0.06375,0.521509308290118,926
2015-04-05,-0.07325000000000001,-0.02675,0.5007093691795071,1021
2015-04-06,0.2015,-0.3015,0.6436254239022783,436
2015-04-07,-0.07150000000000001,-0.0285,0.4024997391268168,1374
2015-04-08,-0.10400000000000001,0.004,0.43649062627725815,1248
2015-04-09,-0.03325,-0.06675,0.5705626777443437,734
2015-04-10,-0.05,-0.05,0.42825142470015143,1276
2015-04-11,-0.10800000000000001,0.008,0.37949180554748524,1465
2015-04-12,-0.0905,-0.0095,0.4737871404878241,1109
2015-04-13,-0.093,-0.007,0.3220683599604793,1684
2015-04-14,-0.052500000000000005,-0.0475,0.3002687265181082,1761
2015-04-15,-0.0805,-0.0195,0.4876638506594515,1065
2015-04-16,-0.05,-0.05,0.41325106753885876,1342
2015-04-17,0.6085,0.2915,0.7519328710902894,76
2015-04-18,-0.14150000000000001,0.0415,0.4829594162945042,1075
2015-04-19,-0.04975,-0.05025,0.447984782027117,1201
2015-04-20,-0.04825,-0.051750000000000004,0.5196566009501447,935
2015-04-21,-0.05,-0.05,0.18172076553966288,1990
2015-04-22,-0.0565,-0.043500000000000004,0.5492674892880104,815
2015-04-23,-0.0885,-0.0115,0.33484608494535767,1623
2015-04-24,0.284,-0.384,0.658052897749801,376
2015-04-25,-0.05,-0.05,0.2782383732202908,1842
2015-04-26,-0.05,-0.05,0.40711419325943693,1361
2015-04-27,-0.09975,-0.00025,0.3030382005092691,1755
2015-04-28,0.7955,0.1045,0.7519043427747862,77
2015-04-29,-0.05425000000000001,-0.04575,0.46501062749875866,1143
2015-04-30,-0.09775,-0.0022500000000000003,0.5565335522669919,785
2015-05-01,-0.063,-0.037,0.25620423446485047,1908
2015-05-02,-0.0545,-0.0455,0.6113974796832862,563
2015-05-03,-0.1745,0.0745,0.43862540106271974,1242
2015-05-04,0.5535,0.34650000000000003,0.7660501973098743,48
2015-05-05,-0.05,-0.05,0.28759075839462367,1811
2015-05-06,-0.132,0.032,0.386830481225792,1435
2015-05-07,-0.13175,0.03175,0.30884466164862706,1725
2015-05-08,-0.05,-0.05,0.42862030811736873,1275
2015-05-09,-0.1315,0.0315,0.5733594488190512,722
2015-05-10,-0.16775,0.06775,0.3597509156348038,1537
2015-05-11,-0.0105,-0.0895,0.5816365680352846,696
2015-05-12,-0.05,-0.05,0.43076927632330064,1270
2015-05-13,-0.14,0.04,0.5630782080059651,765
2015-05-14,-0.10500000000000001,0.005,0.48395613901039647,1072
2015-05-15,-0.12075,0.02075,0.47795534419963914,1098
2015-05-16,-0.10775000000000001,0.00775,0.5468496264741338,823
2015-05-17,-0.109,0.009,0.3471549190117635,1582
2015-05-18,-0.05,-0.05,0.27464045883208144,1857
2015-05-19,0.49849999999999994,0.40149999999999997,0.7332586958378311,118
2015-05-20,0.655,0.245,0.781537230688205,29
2015-05-21,-0.0805,-0.0195,0.4251851209364751,1287
2015-05-22,-0.0905,-0.0095,0.3831984890810838,1446
2015-05-23,-0.048,-0.052000000000000005,0.4954443964917218,1042
2015-05-24,-0.11875000000000001,0.01875,0.4800798233499399,1088
2015-05-25,-0.1225,0.0225,0.29129604991587965,1797
2015-05-26,-0.08975,-0.01025,0.3249667478331296,1668
2015-05-27,-0.1375,0.0375,0.6642037824172239,352
2015-05-28,-0.07150000000000001,-0.028499999999999998,0.5627581094060786,766
2015-05-29,-0.1215,0.0215,0.29177829254642174,1790
2015-05-30,-0.05,-0.05,0.31000286403186894,1723
2015-05-31,-0.09125,-0.00875,0.36435979075032376,1516
2015-06-01,-0.081,-0.019,0.5772286589042224,712
2015-06-02,-0.10125,0.00125,0.27112066497922915,1869
2015-06-03,-0.07275000000000001,-0.02725,0.283577944550619,1821
2015-06-04,-0.026249999999999996,-0.07375,0.6433844129030113,438
2015-06-05,-0.132,0.032,0.3805746895992421,1459
2015-06-06,-0.068,-0.032,0.5545348420640265,795
2015-06-07,-0.05,-0.05,0.2887625354864293,1806
2015-06-08,-0.17775000000000002,0.07775,0.3871998915899436,1430
2015-06-09,-0.16025,0.06025,0.4406587994342514,1235
2015-06-10,-0.0385,-0.0615,0.5465203311725486,825
2015-06-11,0.5055000000000001,0.3945,0.7123336243154026,189
2015-06-12,0.027249999999999996,-0.12725,0.6399611937559286,459
2015-06-13,-0.10400000000000001,0.004,0.4617661255757804,1153
2015-06-14,-0.10300000000000001,0.003,0.5987537747359978,618
2015-06-15,-0.0805,-0.0195,0.3407717576920944,1600
2015-06-16,-0.051000000000000004,-0.049,0.3573855818511868,1546
2015-06-17,0.15325,-0.25325,0.6636408566447469,356
2015-06-18,-0.05,-0.05,0.2106913659813059,1973
2015-06-19,-0.05,-0.05,0.2511631550157118,1920
2015-06-20,-0.0895,-0.0105,0.3505842130705459,1570
2015-06-21,-0.05475,-0.04525,0.22747810248137226,1956
2015-06-22,-0.126,0.026,0.37482032083052963,1484
2015-06-23,-0.1655,0.0655,0.6158830882516424,545
2015-06-24,-0.0615,-0.0385,0.4317096132277468,1266
2015-06-25,0.09925,-0.19925,0.7083060805652563,204
2015-06-26,-0.037500000000000006,-0.0625,0.6837060363843672,282
2015-06-27,-0.11425,0.01425,0.4445087893949017,1218
2015-06-28,-0.09475,-0.00525,0.3835094801114506,1444
2015-06-29,-0.12775,0.02775,0.4769803250016196,1101
2015-06-30,-0.11525,0.01525,0.5692599188914367,738
2015-07-01,-0.05,-0.05,0.3221486992950732,1682
