,n,b,score,ranking
2014-04-22,-0.1575,0.0575,0.7788278481527884,280
2014-04-23,-0.05,-0.05,0.2655625077271768,1395
2014-04-24,0.58975,0.31024999999999997,0.9039440404227619,2
2014-04-25,0.58975,0.31024999999999997,0.8059787455717289,131
2014-04-26,-0.05,-0.05,0.24360412042596166,1574
2014-04-27,-0.1575,0.0575,0.7022229779699787,830
2014-04-28,-0.1575,0.0575,0.6696776839871214,950
2014-04-29,-0.1575,0.0575,0.7601731817933611,413
2014-04-30,-0.1575,0.0575,0.7121824627357849,782
2014-05-01,-0.05,-0.05,0.1788873145201163,1932
2014-05-02,-0.1575,0.0575,0.7176713557878737,750
2014-05-03,-0.1575,0.0575,0.6959225998192803,865
2014-05-04,0.19725,-0.29725,0.3343570817536282,1043
2014-05-05,0.58975,0.31024999999999997,0.7940819878474725,185
2014-05-06,-0.05,-0.05,0.24960136793416912,1526
2014-05-07,0.19725,-0.29725,0.3239972069445013,1074
2014-05-08,-0.05,-0.05,0.2538684153823809,1489
2014-05-09,-0.1575,0.0575,0.7069357899335869,811
2014-05-10,0.19725,-0.29725,0.3261562038634829,1070
2014-05-11,-0.05,-0.05,0.2769455021842329,1305
2014-05-12,-0.05,-0.05,0.19813769228367717,1871
2014-05-13,-0.1575,0.0575,0.7404830660958196,576
2014-05-14,-0.1575,0.0575,0.7062190873307621,812
2014-05-15,-0.1575,0.0575,0.6808600134517833,914
2014-05-16,0.58975,0.31024999999999997,0.7963088773765821,176
2014-05-17,0.58975,0.31024999999999997,0.8454708320235065,26
2014-05-18,-0.1575,0.0575,0.680071621309043,916
2014-05-19,-0.1575,0.0575,0.7781484618345286,284
2014-05-20,-0.05,-0.05,0.21746787154390865,1758
2014-05-21,-0.05,-0.05,0.2256437308117652,1707
2014-05-22,-0.05,-0.05,0.22038030378805654,1739
2014-05-23,-0.05,-0.05,0.2068004615160092,1829
2014-05-24,-0.1575,0.0575,0.7524260813972414,483
2014-05-25,-0.05,-0.05,0.2084524941794481,1819
2014-05-26,-0.05,-0.05,0.26352284128899195,1412
2014-05-27,-0.05,-0.05,0.24748809452754314,1548
2014-05-28,-0.05,-0.05,0.23805259765667952,1628
2014-05-29,-0.1575,0.0575,0.7046218168979201,821
2014-05-30,-0.1575,0.0575,0.7211614334715833,724
2014-05-31,-0.1575,0.0575,0.7877695612912878,216
2014-06-01,-0.05,-0.05,0.27504585938121906,1323
2014-06-02,-0.1575,0.0575,0.7011222377600724,837
2014-06-03,-0.05,-0.05,0.2549666152714613,1483
2014-06-04,-0.1575,0.0575,0.7875693561685895,220
2014-06-05,-0.1575,0.0575,0.6665297359439314,957
2014-06-06,-0.1575,0.0575,0.7771680096189968,289
2014-06-07,-0.1575,0.0575,0.7168688120527077,757
2014-06-08,-0.1575,0.0575,0.778529933429658,282
2014-06-09,-0.05,-0.05,0.21183704217287416,1801
2014-06-10,-0.1575,0.0575,0.6597558949667741,965
2014-06-11,-0.05,-0.05,0.16862287810584187,1954
2014-06-12,-0.05,-0.05,0.2524042473330691,1502
2014-06-13,-0.05,-0.05,0.2629861250860741,1416
2014-06-14,-0.05,-0.05,0.20478416874477956,1837
2014-06-15,-0.05,-0.05,0.2819296229388687,1265
2014-06-16,-0.1575,0.0575,0.666923996886552,955
2014-06-17,-0.1575,0.0575,0.7466960100676342,533
2014-06-18,-0.1575,0.0575,0.6894491900118771,887
2014-06-19,-0.1575,0.0575,0.717408194609892,754
2014-06-20,-0.05,-0.05,0.2523699335658207,1503
2014-06-21,-0.1575,0.0575,0.7069793317358024,810
2014-06-22,-0.1575,0.0575,0.7307722227885087,648
2014-06-23,0.19725,-0.29725,0.30031464046072204,1163
2014-06-24,-0.05,-0.05,0.22115540652384255,1736
2014-06-25,0.58975,0.31024999999999997,0.7917846056032571,194
2014-06-26,-0.1575,0.0575,0.6935146572671191,872
2014-06-27,-0.05,-0.05,0.27649020889576414,1309
2014-06-28,0.58975,0.31024999999999997,0.822078431032895,80
2014-06-29,-0.1575,0.0575,0.6264177749936355,982
2014-06-30,-0.1575,0.0575,0.7101552372264761,791
2014-07-01,-0.1575,0.0575,0.778853606359027,279
2014-07-02,-0.05,-0.05,0.23984773069785037,1606
2014-07-03,-0.05,-0.05,0.26855729366856546,1372
2014-07-04,-0.05,-0.05,0.21980074066420896,1743
2014-07-05,-0.1575,0.0575,0.754329489373645,462
2014-07-06,-0.1575,0.0575,0.742216138230396,564
2014-07-07,0.58975,0.31024999999999997,0.8083891030829904,121
2014-07-08,-0.1575,0.0575,0.7627210421650606,396
2014-07-09,-0.1575,0.0575,0.7668801331037601,360
2014-07-10,-0.05,-0.05,0.22940615169387663,1680
2014-07-11,-0.1575,0.0575,0.7256196887963753,686
2014-07-12,-0.1575,0.0575,0.728372090609019,663
2014-07-13,-0.05,-0.05,0.2697226071189148,1364
2014-07-14,-0.1575,0.0575,0.7289507759589868,659
2014-07-15,-0.05,-0.05,0.26448874284482066,1402
2014-07-16,0.19725,-0.29725,0.35377003993227196,1013
2014-07-17,0.19725,-0.29725,0.29355623517158463,1198
2014-07-18,-0.05,-0.05,0.23369882339160794,1657
2014-07-19,0.19725,-0.29725,0.31006069610819725,1110
2014-07-20,-0.1575,0.0575,0.7295962313489224,655
2014-07-21,-0.05,-0.05,0.14809377324110728,1981
2014-07-22,-0.05,-0.05,0.19959568445412978,1862
2014-07-23,-0.1575,0.0575,0.6564604039487072,968
2014-07-24,-0.1575,0.0575,0.7324243257979346,639
2014-07-25,-0.05,-0.05,0.2509209189594776,1517
2014-07-26,0.58975,0.31024999999999997,0.8338218656137641,49
2014-07-27,-0.1575,0.0575,0.7663463686882082,366
2014-07-28,-0.05,-0.05,0.23904497355955678,1616
2014-07-29,0.19725,-0.29725,0.29147027905917444,1212
2014-07-30,-0.1575,0.0575,0.6394432345496057,980
2014-07-31,-0.05,-0.05,0.2617807279054283,1424
2014-08-01,-0.05,-0.05,0.28854325969434835,1227
2014-08-02,-0.1575,0.0575,0.6760706877110079,932
2014-08-03,0.19725,-0.29725,0.30718770216034647,1131
2014-08-04,-0.05,-0.05,0.2669248203747207,1384
2014-08-05,-0.05,-0.05,0.22923560430495993,1681
2014-08-06,-0.05,-0.05,0.2816390933053142,1268
2014-08-07,0.19725,-0.29725,0.3635346428902198,1004
2014-08-08,-0.1575,0.0575,0.7590933127529247,429
2014-08-09,-0.1575,0.0575,0.7624110293150168,397
2014-08-10,-0.05,-0.05,0.22703195502298779,1689
2014-08-11,-0.1575,0.0575,0.7075077815267604,808
2014-08-12,0.19725,-0.29725,0.29151679082721227,1211
2014-08-13,-0.05,-0.05,0.20719580870455664,1827
2014-08-14,-0.05,-0.05,0.25357831186096963,1492
2014-08-15,-0.05,-0.05,0.22611712766174416,1700
2014-08-16,-0.05,-0.05,0.2739489912873196,1334
2014-08-17,-0.1575,0.0575,0.7666831052643475,362
2014-08-18,0.58975,0.31024999999999997,0.801876997212895,153
2014-08-19,-0.05,-0.05,0.22449918005726266,1714
2014-08-20,-0.1575,0.0575,0.7365062532353315,609
2014-08-21,-0.05,-0.05,0.20106181421088462,1853
2014-08-22,-0.1575,0.0575,0.7277853369961944,670
2014-08-23,-0.05,-0.05,0.2688650246522426,1369
2014-08-24,-0.1575,0.0575,0.7878494308322677,215
2014-08-25,-0.05,-0.05,0.20389173379111872,1842
2014-08-26,0.19725,-0.29725,0.293480296005283,1200
2014-08-27,0.58975,0.31024999999999997,0.8177818929402476,92
2014-08-28,-0.1575,0.0575,0.7706717451611851,331
2014-08-29,0.19725,-0.29725,0.3438397906279033,1028
2014-08-30,-0.1575,0.0575,0.7113105400448214,786
2014-08-31,-0.05,-0.05,0.18776726483442915,1907
2014-09-01,-0.1575,0.0575,0.6610639875547861,963
2014-09-02,0.58975,0.31024999999999997,0.8248022155744592,72
2014-09-03,-0.05,-0.05,0.2827182828177029,1257
2014-09-04,-0.1575,0.0575,0.7472207664544772,528
2014-09-05,-0.1575,0.0575,0.763998431315991,388
2014-09-06,-0.05,-0.05,0.19372554763508118,1889
2014-09-07,0.58975,0.31024999999999997,0.8722875989808413,9
2014-09-08,-0.05,-0.05,0.2564610590987614,1473
2014-09-09,-0.05,-0.05,0.25546973973024467,1480
2014-09-10,-0.05,-0.05,0.2862883311949346,1237
2014-09-11,-0.05,-0.05,0.27405046158683566,1333
2014-09-12,-0.05,-0.05,0.2611942012139566,1431
2014-09-13,-0.1575,0.0575,0.7104762772277344,788
2014-09-14,-0.05,-0.05,0.2735734178567998,1338
2014-09-15,0.19725,-0.29725,0.3441012248237517,1027
2014-09-16,0.58975,0.31024999999999997,0.817271002307749,93
2014-09-17,0.58975,0.31024999999999997,0.8296593313319698,56
2014-09-18,-0.1575,0.0575,0.7244392161784408,691
2014-09-19,-0.05,-0.05,0.20051975898707095,1856
2014-09-20,-0.05,-0.05,0.2437106539950176,1573
2014-09-21,-0.05,-0.05,0.25278624561443475,1500
2014-09-22,0.58975,0.31024999999999997,0.8047095759235474,134
2014-09-23,-0.05,-0.05,0.16537676851425903,1958
2014-09-24,0.58975,0.31024999999999997,0.8264775159730307,66
2014-09-25,-0.05,-0.05,0.24209960507105052,1589
2014-09-26,-0.1575,0.0575,0.728655946502629,661
2014-09-27,-0.05,-0.05,0.19939478123699161,1864
2014-09-28,-0.05,-0.05,0.1672571664067115,1955
2014-09-29,0.19725,-0.29725,0.2911585291980957,1215
2014-09-30,-0.1575,0.0575,0.7536658983594202,472
2014-10-01,-0.1575,0.0575,0.6855019550129473,900
2014-10-02,-0.05,-0.05,0.1852460613968192,1913
2014-10-03,-0.05,-0.05,0.2332107650354936,1660
2014-10-04,0.19725,-0.29725,0.3334510762644697,1047
2014-10-05,-0.1575,0.0575,0.7370204324318197,605
2014-10-06,-0.05,-0.05,0.1748428523440947,1938
2014-10-07,-0.05,-0.05,0.2377128467957028,1631
2014-10-08,-0.05,-0.05,0.23636382151261648,1640
2014-10-09,-0.05,-0.05,0.11515566785292142,1996
2014-10-10,-0.1575,0.0575,0.7472852566741094,525
2014-10-11,-0.1575,0.0575,0.7384532734895661,590
2014-10-12,-0.05,-0.05,0.28481031824067093,1247
2014-10-13,0.19725,-0.29725,0.34244780474726727,1031
2014-10-14,0.58975,0.31024999999999997,0.8063282514773878,129
2014-10-15,-0.1575,0.0575,0.7365555654722584,607
2014-10-16,-0.05,-0.05,0.1946737045629165,1884
2014-10-17,0.58975,0.31024999999999997,0.878667990162493,5
2014-10-18,-0.1575,0.0575,0.7529609217007245,479
2014-10-19,-0.05,-0.05,0.2506964645956473,1520
2014-10-20,-0.1575,0.0575,0.7487937456444999,507
2014-10-21,-0.1575,0.0575,0.7599042380383927,418
2014-10-22,-0.05,-0.05,0.2427819794038029,1584
2014-10-23,-0.05,-0.05,0.2213168996559882,1733
2014-10-24,-0.1575,0.0575,0.7226570529379803,708
2014-10-25,-0.05,-0.05,0.2483623364892001,1538
2014-10-26,-0.1575,0.0575,0.7228287614433118,704
2014-10-27,-0.05,-0.05,0.21435771086614178,1781
2014-10-28,-0.1575,0.0575,0.7553215113845948,454
2014-10-29,-0.05,-0.05,0.23725113912895723,1636
2014-10-30,0.58975,0.31024999999999997,0.8251996494291345,68
2014-10-31,-0.1575,0.0575,0.6174515095803494,986
2014-11-01,0.58975,0.31024999999999997,0.8045753425961231,135
2014-11-02,0.19725,-0.29725,0.31230425962488145,1104
2014-11-03,-0.05,-0.05,0.1463304883795925,1984
2014-11-04,-0.1575,0.0575,0.7328656202959826,635
2014-11-05,-0.1575,0.0575,0.7314279567002104,645
2014-11-06,-0.05,-0.05,0.17962441526410894,1929
2014-11-07,-0.05,-0.05,0.21110916562045623,1805
2014-11-08,-0.05,-0.05,0.19447120772670856,1885
2014-11-09,0.19725,-0.29725,0.3376135221711811,1038
2014-11-10,0.19725,-0.29725,0.29678391965737305,1184
2014-11-11,0.19725,-0.29725,0.31357775474970795,1100
2014-11-12,-0.1575,0.0575,0.7860836032021618,228
2014-11-13,-0.05,-0.05,0.19354741143913853,1891
2014-11-14,-0.1575,0.0575,0.7237739866860113,695
2014-11-15,-0.05,-0.05,0.2744687280613959,1328
2014-11-16,-0.05,-0.05,0.18889360955540274,1902
2014-11-17,-0.1575,0.0575,0.7856499215086195,229
2014-11-18,-0.1575,0.0575,0.7379837300920933,593
2014-11-19,-0.05,-0.05,0.23125895962252013,1672
2014-11-20,-0.1575,0.0575,0.7855479984101745,230
2014-11-21,-0.1575,0.0575,0.772213165574302,320
2014-11-22,-0.1575,0.0575,0.7319516917090461,641
2014-11-23,0.58975,0.31024999999999997,0.8079664901682124,124
2014-11-24,-0.05,-0.05,0.19594683362000515,1879
2014-11-25,-0.1575,0.0575,0.7807967803472131,265
2014-11-26,-0.05,-0.05,0.2796550628984192,1284
2014-11-27,-0.05,-0.05,0.2345226780343005,1649
2014-11-28,-0.05,-0.05,0.2663066511121059,1388
2014-11-29,-0.05,-0.05,0.18744432118073484,1910
2014-11-30,0.58975,0.31024999999999997,0.7962013509603451,177
2014-12-01,-0.1575,0.0575,0.7407548931778505,573
2014-12-02,-0.05,-0.05,0.223863848974048,1718
2014-12-03,0.19725,-0.29725,0.3024504612918445,1152
2014-12-04,-0.05,-0.05,0.21478281547286204,1777
2014-12-05,-0.05,-0.05,0.179576935181822,1930
2014-12-06,-0.1575,0.0575,0.6721685413238048,944
2014-12-07,-0.05,-0.05,0.280300497567282,1281
2014-12-08,-0.1575,0.0575,0.6859785323751859,898
2014-12-09,0.19725,-0.29725,0.33773970909921824,1037
2014-12-10,-0.05,-0.05,0.14590352960581388,1985
2014-12-11,0.19725,-0.29725,0.3348228184145019,1042
2014-12-12,-0.05,-0.05,0.26055087336013094,1438
2014-12-13,-0.1575,0.0575,0.7451643444064804,545
2014-12-14,-0.1575,0.0575,0.7227540456595525,706
2014-12-15,-0.1575,0.0575,0.7699568057176036,338
2014-12-16,-0.05,-0.05,0.24811826487875757,1543
2014-12-17,0.19725,-0.29725,0.3051650941008261,1140
2014-12-18,-0.1575,0.0575,0.755711382433102,450
2014-12-19,-0.1575,0.0575,0.7575150880730939,436
2014-12-20,-0.05,-0.05,0.2318193893893072,1666
2014-12-21,-0.05,-0.05,0.24715271881394663,1550
2014-12-22,-0.1575,0.0575,0.765390088444603,376
2014-12-23,-0.05,-0.05,0.1644915803671687,1962
2014-12-24,-0.05,-0.05,0.18259072889471434,1920
2014-12-25,-0.1575,0.0575,0.7871632047011358,222
2014-12-26,-0.05,-0.05,0.2585432719063971,1459
2014-12-27,-0.1575,0.0575,0.740800833182366,572
2014-12-28,-0.05,-0.05,0.25092169665326963,1516
2014-12-29,-0.1575,0.0575,0.7673790852680835,354
2014-12-30,-0.05,-0.05,0.2230120159845319,1723
2014-12-31,-0.1575,0.0575,0.7110847637298844,787
2015-01-01,-0.1575,0.0575,0.7597922627548841,421
2015-01-02,-0.1575,0.0575,0.7010813611192483,838
2015-01-03,-0.1575,0.0575,0.7704126377857237,333
2015-01-04,-0.05,-0.05,0.16487081978810797,1960
2015-01-05,0.19725,-0.29725,0.3014577818662822,1159
2015-01-06,-0.1575,0.0575,0.7736298741206522,312
2015-01-07,-0.05,-0.05,0.2628014867156938,1417
2015-01-08,0.19725,-0.29725,0.29913454919727567,1170
2015-01-09,0.19725,-0.29725,0.33327372222312884,1048
2015-01-10,0.19725,-0.29725,0.30071850325090654,1161
2015-01-11,-0.05,-0.05,0.15795628843341775,1971
2015-01-12,-0.1575,0.0575,0.6860211516632149,896
2015-01-13,-0.1575,0.0575,0.7187590711152161,741
2015-01-14,-0.1575,0.0575,0.7513045525105417,490
2015-01-15,-0.1575,0.0575,0.7758829510234562,294
2015-01-16,-0.05,-0.05,0.21371280934232673,1788
2015-01-17,-0.05,-0.05,0.25933833822385394,1449
2015-01-18,-0.1575,0.0575,0.7122308533823338,780
2015-01-19,-0.05,-0.05,0.2194241098504026,1747
2015-01-20,-0.05,-0.05,0.17966694515758888,1927
2015-01-21,-0.1575,0.0575,0.7038383376944548,824
2015-01-22,-0.05,-0.05,0.18241576971918333,1921
2015-01-23,-0.1575,0.0575,0.7012063373511334,836
2015-01-24,0.58975,0.31024999999999997,0.8026820898303919,148
2015-01-25,-0.05,-0.05,0.20253005555840284,1847
2015-01-26,0.19725,-0.29725,0.38161910324186954,993
2015-01-27,-0.1575,0.0575,0.7746658950440445,308
2015-01-28,-0.1575,0.0575,0.7592418061847437,426
2015-01-29,-0.05,-0.05,0.20708211099093932,1828
2015-01-30,-0.1575,0.0575,0.7850154939704496,235
2015-01-31,-0.1575,0.0575,0.7212181086881113,722
2015-02-01,-0.1575,0.0575,0.7561004907322681,446
2015-02-02,0.19725,-0.29725,0.3780042269134397,996
2015-02-03,-0.1575,0.0575,0.7451970050137675,544
2015-02-04,0.19725,-0.29725,0.3074636663142838,1127
2015-02-05,-0.1575,0.0575,0.7148411787437057,771
2015-02-06,-0.05,-0.05,0.24825057547515192,1542
2015-02-07,0.58975,0.31024999999999997,0.8385400317817755,39
2015-02-08,-0.05,-0.05,0.21865164711061164,1753
2015-02-09,0.19725,-0.29725,0.3406224278998464,1034
2015-02-10,-0.05,-0.05,0.28538759677277376,1246
2015-02-11,-0.1575,0.0575,0.7218766612052866,718
2015-02-12,-0.1575,0.0575,0.781620386952776,260
2015-02-13,0.58975,0.31024999999999997,0.7986277224813365,161
2015-02-14,-0.05,-0.05,0.28109049811085984,1273
2015-02-15,-0.1575,0.0575,0.6714887640054772,945
2015-02-16,-0.05,-0.05,0.21364314120875658,1789
2015-02-17,-0.1575,0.0575,0.7376240682224248,596
2015-02-18,-0.05,-0.05,0.24627832854499768,1556
2015-02-19,-0.05,-0.05,0.2810336048775339,1274
2015-02-20,-0.05,-0.05,0.2588850500466627,1454
2015-02-21,-0.1575,0.0575,0.683232782064495,907
2015-02-22,-0.1575,0.0575,0.7690098925502982,344
2015-02-23,-0.1575,0.0575,0.7805292872641911,268
2015-02-24,-0.05,-0.05,0.277989522396552,1295
2015-02-25,0.19725,-0.29725,0.3040390362777311,1146
2015-02-26,0.58975,0.31024999999999997,0.7916961077274451,195
2015-02-27,-0.1575,0.0575,0.7729590039614218,316
2015-02-28,-0.1575,0.0575,0.7464917144270676,534
2015-03-01,-0.05,-0.05,0.16695195332420043,1956
2015-03-02,-0.05,-0.05,0.2714809109566293,1351
2015-03-03,-0.05,-0.05,0.2603843843581556,1439
2015-03-04,-0.05,-0.05,0.26357894185976866,1411
2015-03-05,-0.05,-0.05,0.18616257120898452,1912
2015-03-06,-0.1575,0.0575,0.6959471729795869,864
2015-03-07,0.19725,-0.29725,0.3026576426666452,1150
2015-03-08,-0.05,-0.05,0.24802224230716724,1545
2015-03-09,-0.05,-0.05,0.2840750348686312,1251
2015-03-10,-0.05,-0.05,0.25141591880652303,1511
2015-03-11,-0.05,-0.05,0.2514878069747873,1510
2015-03-12,0.58975,0.31024999999999997,0.7969141902988,171
2015-03-13,-0.05,-0.05,0.2241977635891313,1715
2015-03-14,-0.05,-0.05,0.25480603884704917,1485
2015-03-15,-0.05,-0.05,0.22688623556474788,1691
2015-03-16,-0.1575,0.0575,0.7282751886283843,664
2015-03-17,-0.1575,0.0575,0.734541393826568,628
2015-03-18,-0.1575,0.0575,0.7611066885816856,408
2015-03-19,-0.05,-0.05,0.22606256891682613,1701
2015-03-20,0.58975,0.31024999999999997,0.812787806278676,108
2015-03-21,-0.05,-0.05,0.2052696348890248,1834
2015-03-22,-0.05,-0.05,0.24065641779193206,1603
2015-03-23,-0.1575,0.0575,0.7280134470862912,667
2015-03-24,0.19725,-0.29725,0.32234889421768664,1080
2015-03-25,-0.05,-0.05,0.25982773882557875,1442
2015-03-26,0.19725,-0.29725,0.30159222697343174,1155
2015-03-27,-0.1575,0.0575,0.6757219813481514,935
2015-03-28,-0.05,-0.05,0.26335251329346293,1415
2015-03-29,0.19725,-0.29725,0.29448153978117186,1194
2015-03-30,-0.1575,0.0575,0.7541141994637712,464
2015-03-31,0.19725,-0.29725,0.30327401875326754,1149
2015-04-01,-0.05,-0.05,0.2241355774949814,1716
2015-04-02,0.58975,0.31024999999999997,0.820467372009279,81
2015-04-03,0.19725,-0.29725,0.36494490618096254,1002
2015-04-04,-0.05,-0.05,0.23185807197801706,1665
2015-04-05,-0.05,-0.05,0.2277248739299614,1686
2015-04-06,0.19725,-0.29725,0.32266922385588503,1078
2015-04-07,0.19725,-0.29725,0.3289786072865356,1062
2015-04-08,-0.1575,0.0575,0.7238569986423365,694
2015-04-09,-0.1575,0.0575,0.7289906591452071,657
2015-04-10,-0.1575,0.0575,0.7359107695569747,614
2015-04-11,-0.1575,0.0575,0.6827774744482862,908
2015-04-12,-0.05,-0.05,0.2040674026757901,1839
2015-04-13,-0.05,-0.05,0.1997929616623966,1860
2015-04-14,-0.05,-0.05,0.21161012174479357,1802
2015-04-15,-0.05,-0.05,0.24826575563066094,1541
2015-04-16,-0.05,-0.05,0.26171073662682603,1425
2015-04-17,0.58975,0.31024999999999997,0.8275250246407039,60
2015-04-18,-0.1575,0.0575,0.7000822979630604,843
2015-04-19,0.19725,-0.29725,0.2992161199238292,1169
2015-04-20,-0.05,-0.05,0.23930055778872455,1614
2015-04-21,-0.05,-0.05,0.24752681451737835,1547
2015-04-22,-0.1575,0.0575,0.7837409746083301,244
2015-04-23,-0.05,-0.05,0.19386389892188507,1887
2015-04-24,-0.05,-0.05,0.2691204873092025,1367
2015-04-25,-0.05,-0.05,0.2583226104106528,1463
2015-04-26,-0.1575,0.0575,0.7746225632004075,309
2015-04-27,-0.05,-0.05,0.2644584321953909,1403
2015-04-28,0.58975,0.31024999999999997,0.8727650069955447,8
2015-04-29,-0.1575,0.0575,0.7181130007874342,745
2015-04-30,-0.1575,0.0575,0.723450152249909,701
2015-05-01,-0.1575,0.0575,0.7188429736787618,740
2015-05-02,-0.1575,0.0575,0.7222261440419873,713
2015-05-03,-0.1575,0.0575,0.7181306436346742,744
2015-05-04,0.19725,-0.29725,0.3094508265553776,1115
2015-05-05,0.19725,-0.29725,0.3210252123994928,1083
2015-05-06,-0.05,-0.05,0.2214626853125262,1731
2015-05-07,-0.1575,0.0575,0.7083822213447886,805
2015-05-08,-0.05,-0.05,0.2735707778193202,1339
2015-05-09,-0.1575,0.0575,0.7223888477859515,710
2015-05-10,-0.1575,0.0575,0.7816465908877755,259
2015-05-11,-0.1575,0.0575,0.760146151042565,414
2015-05-12,-0.05,-0.05,0.17421279425013841,1941
2015-05-13,0.58975,0.31024999999999997,0.8273752600665031,61
2015-05-14,0.58975,0.31024999999999997,0.839793883654776,36
2015-05-15,-0.05,-0.05,0.2193605654757807,1748
2015-05-16,-0.05,-0.05,0.2306149220032008,1676
2015-05-17,-0.1575,0.0575,0.7642932695362452,384
2015-05-18,-0.1575,0.0575,0.7667228394993513,361
2015-05-19,-0.05,-0.05,0.28292721363364154,1255
2015-05-20,0.19725,-0.29725,0.35051022693831746,1019
2015-05-21,-0.05,-0.05,0.24115263862529754,1598
2015-05-22,-0.1575,0.0575,0.7100851377730772,792
2015-05-23,-0.05,-0.05,0.18103403859927364,1925
2015-05-24,-0.05,-0.05,0.21345349800290403,1791
2015-05-25,-0.05,-0.05,0.24834365135631015,1539
2015-05-26,0.58975,0.31024999999999997,0.8397278931758894,37
2015-05-27,-0.05,-0.05,0.22411943504819143,1717
2015-05-28,-0.05,-0.05,0.2611893975819449,1432
2015-05-29,-0.05,-0.05,0.2491788551963624,1530
2015-05-30,0.19725,-0.29725,0.3094196636724042,1117
2015-05-31,0.19725,-0.29725,0.3763466212936811,997
2015-06-01,-0.1575,0.0575,0.723456561353984,700
2015-06-02,-0.1575,0.0575,0.7255280278740889,687
2015-06-03,0.58975,0.31024999999999997,0.8022080438534536,151
2015-06-04,-0.05,-0.05,0.2840945744813156,1250
2015-06-05,0.58975,0.31024999999999997,0.8423353662868016,32
2015-06-06,-0.1575,0.0575,0.7791964092662982,277
2015-06-07,-0.1575,0.0575,0.732035395460647,640
2015-06-08,-0.05,-0.05,0.2795327415346155,1285
2015-06-09,0.19725,-0.29725,0.3054351790291454,1137
2015-06-10,0.58975,0.31024999999999997,0.7910241090598682,198
2015-06-11,-0.1575,0.0575,0.7753637015553649,301
2015-06-12,0.19725,-0.29725,0.3033337344794577,1148
2015-06-13,0.19725,-0.29725,0.3084647795222836,1123
2015-06-14,0.58975,0.31024999999999997,0.8191079495518764,87
2015-06-15,-0.05,-0.05,0.2824354943794821,1260
2015-06-16,-0.1575,0.0575,0.7416440959841573,569
2015-06-17,-0.05,-0.05,0.25733568432166615,1468
2015-06-18,0.58975,0.31024999999999997,0.8103254483254179,114
2015-06-19,-0.1575,0.0575,0.7091532164506382,799
2015-06-20,-0.05,-0.05,0.26843366544364505,1374
2015-06-21,-0.1575,0.0575,0.7303330593836319,652
2015-06-22,-0.1575,0.0575,0.7514372411467409,488
2015-06-23,0.58975,0.31024999999999997,0.813922593130365,103
2015-06-24,-0.05,-0.05,0.25955495340099516,1447
2015-06-25,-0.05,-0.05,0.25232182740780745,1504
2015-06-26,-0.05,-0.05,0.18200719295100404,1922
2015-06-27,-0.1575,0.0575,0.7873126783013611,221
2015-06-28,-0.05,-0.05,0.28227420905705375,1261
2015-06-29,0.58975,0.31024999999999997,0.858162736165273,15
2015-06-30,-0.1575,0.0575,0.73461108825235,625
2015-07-01,-0.05,-0.05,0.260957516383197,1434
2015-07-02,-0.05,-0.05,0.2624691841855378,1420
2015-07-03,0.58975,0.31024999999999997,0.8288726639881737,57
2015-07-04,-0.1575,0.0575,0.7452352233806524,543
2015-07-05,-0.05,-0.05,0.26395107628851694,1408
2015-07-06,-0.05,-0.05,0.28039482548582695,1280
2015-07-07,-0.05,-0.05,0.2593304561578179,1450
2015-07-08,-0.1575,0.0575,0.7276783192724736,672
2015-07-09,-0.1575,0.0575,0.7597044996449154,423
2015-07-10,0.58975,0.31024999999999997,0.8036815874929886,141
2015-07-11,-0.1575,0.0575,0.698674235029447,851
2015-07-12,-0.1575,0.0575,0.7566484837073437,440
2015-07-13,-0.05,-0.05,0.21499395925304132,1774
2015-07-14,0.19725,-0.29725,0.30975233144624215,1114
2015-07-15,-0.1575,0.0575,0.6738406547608112,939
2015-07-16,-0.1575,0.0575,0.7220539076364205,715
2015-07-17,-0.05,-0.05,0.268860593753226,1370
2015-07-18,0.19725,-0.29725,0.32827620146171704,1065
2015-07-19,-0.05,-0.05,0.24671248694635062,1553
2015-07-20,-0.05,-0.05,0.22224002366534007,1728
2015-07-21,0.58975,0.31024999999999997,0.8440578534720296,28
2015-07-22,-0.05,-0.05,0.1775993049791878,1935
2015-07-23,-0.1575,0.0575,0.6400597021689959,979
2015-07-24,-0.05,-0.05,0.2720007225026666,1348
2015-07-25,-0.05,-0.05,0.22489728878236945,1713
2015-07-26,-0.05,-0.05,0.19893835914346433,1866
2015-07-27,-0.1575,0.0575,0.7854178223649677,231
2015-07-28,-0.1575,0.0575,0.7621900356885599,398
2015-07-29,-0.05,-0.05,0.22179606846316358,1730
2015-07-30,-0.1575,0.0575,0.6859847800664552,897
2015-07-31,0.58975,0.31024999999999997,0.7936228664140073,187
2015-08-01,-0.05,-0.05,0.28251005889793307,1259
2015-08-02,-0.05,-0.05,0.24504120681103086,1565
2015-08-03,0.58975,0.31024999999999997,0.8423318498023833,33
2015-08-04,-0.1575,0.0575,0.6964957616836924,860
2015-08-05,-0.1575,0.0575,0.6737237414537631,940
2015-08-06,-0.05,-0.05,0.21540459650593777,1772
2015-08-07,-0.05,-0.05,0.2477206991822251,1546
2015-08-08,-0.1575,0.0575,0.7621669724661346,399
2015-08-09,-0.05,-0.05,0.2379381971071835,1629
2015-08-10,-0.05,-0.05,0.26760276982571485,1378
2015-08-11,-0.1575,0.0575,0.6874230287904778,894
