,u,b,score,ranking
2014-04-05,-365.64475000000004,520.1447499999999,0.8237635832536144,846
2014-04-06,-368.13225,519.63225,0.823505249355421,849
2014-04-07,148.45100000000002,-488.951,0.12984206042321272,1341
2014-04-08,239.42399999999998,507.07599999999996,0.9492089758530847,254
2014-04-09,74.98849999999999,-487.48850000000004,0.11667375301943193,1413
2014-04-10,450.21775,505.28225,0.9924345096949084,45
2014-04-11,-118.3135,516.8135,0.8749741159047408,602
2014-04-12,-198.38850000000002,519.8885,0.8571424172563722,679
2014-04-13,359.424,507.07599999999996,0.9737198256378921,134
2014-04-14,-270.13649999999996,-492.36350000000004,0.04471916770389053,1763
2014-04-15,468.89475000000004,-481.39475000000004,0.19264450788812226,1013
2014-04-16,-483.15725,520.65725,0.8024308949379633,963
2014-04-17,463.424,507.07599999999996,0.9939757653415279,30
2014-04-18,-460.724,-495.776,0.008631982390115223,1957
2014-04-19,381.474,505.02599999999995,0.9782286227396143,114
2014-04-20,22.988500000000002,-487.48850000000004,0.10554022181725997,1465
2014-04-21,500.89475000000004,-481.39475000000004,0.19859295922386008,981
2014-04-22,-428.674,-493.826,0.014759312947079772,1923
2014-04-23,47.99275,514.50725,0.9107708568802642,438
2014-04-24,474.89475000000004,-481.39475000000004,0.1938605071238198,1007
2014-04-25,15.811499999999999,511.6885,0.9046195688340298,473
2014-04-26,128.501,-487.001,0.12587972762705252,1359
2014-04-27,193.60525,509.89475,0.9391497377969235,297
2014-04-28,-50.1635,510.6635,0.8909082129535547,540
2014-04-29,123.7865,512.7135,0.9255116160168128,364
2014-04-30,76.74475,-487.24475,0.11686286238462006,1411
2014-05-01,413.1885,-479.6885,0.1802316020981978,1067
2014-05-02,-443.4135,520.9135,0.8090892760682916,923
2014-05-03,-202.38850000000002,519.8885,0.8561926379184461,683
2014-05-04,440.9615,505.5385,0.9900822968153118,54
2014-05-05,397.1635,-480.6635,0.17805275677818327,1084
2014-05-06,-42.20525,-485.29475,0.0911313505571426,1528
2014-05-07,115.69475,-489.19475,0.12402651956030736,1374
2014-05-08,-217.94275,-494.55725,0.05547623659622654,1713
2014-05-09,-287.851,518.351,0.8376242319447523,770
2014-05-10,-40.907250000000005,510.40725,0.8927396809879965,531
2014-05-11,-148.91775,-493.58225000000004,0.07067044560521056,1643
2014-05-12,75.98849999999999,-487.48850000000004,0.11673122237017441,1412
2014-05-13,-414.10725,518.60725,0.8155469273929971,896
2014-05-14,481.38225,-481.88225,0.1948789615332333,1001
2014-05-15,491.651,-481.151,0.1972421488959206,990
2014-05-16,206.30725,-484.80725,0.13963234280394904,1279
2014-05-17,29.207250000000002,-488.70725000000004,0.10721927326882408,1460
2014-05-18,-189.38025,-492.11975,0.06190552325726555,1682
2014-05-19,319.84475,-483.34475,0.16275900394138976,1164
2014-05-20,183.7865,512.7135,0.936946234510776,304
2014-05-21,-330.94275,-494.55725,0.03252338786897826,1826
2014-05-22,419.43225,-479.93225,0.1821854368987685,1061
2014-05-23,319.424,507.07599999999996,0.9645074485846339,174
2014-05-24,437.9865,504.51349999999996,0.9899599826583849,58
2014-05-25,219.14274999999998,508.35724999999996,0.945143901677672,273
2014-05-26,104.9385,-489.4385,0.12268303918715798,1385
2014-05-27,-79.80099999999999,516.3009999999999,0.8836486072581238,564
2014-05-28,437.67600000000004,-480.17600000000004,0.18654569667080267,1043
2014-05-29,366.35725,-482.85725,0.1732127779000817,1117
2014-05-30,-458.96775,-495.53225,0.009043734021237882,1955
2014-05-31,-466.66975,521.16975,0.8052733948994505,946
2014-06-01,-115.3385,517.8385,0.87529267337561,598
2014-06-02,306.399,508.101,0.9621106661563666,186
2014-06-03,479.44899999999996,506.051,0.997455225862989,15
2014-06-04,-332.851,518.351,0.8300833782207057,815
2014-06-05,85.69475,-489.19475,0.11882614307042703,1404
2014-06-06,-119.89275,-492.60725,0.0761781713262043,1613
2014-06-07,478.38225,-481.88225,0.19398287956292065,1004
2014-06-08,346.81975,-484.31975,0.16842378462714175,1138
2014-06-09,332.14275,508.35724999999996,0.9676657409422276,160
2014-06-10,-38.650999999999996,510.15099999999995,0.8937386319589942,529
2014-06-11,-87.35525000000001,-491.14475000000004,0.08296390046753305,1579
2014-06-12,-209.64475,520.1447499999999,0.8546814143861413,690
2014-06-13,-436.66975,521.16975,0.8112750993301855,916
2014-06-14,365.35725,-482.85725,0.17294447525101064,1118
2014-06-15,318.84475,-483.34475,0.1625802018260155,1165
2014-06-16,492.9365,506.5635,0.9999435346572262,1
2014-06-17,489.19275,506.30724999999995,0.9993273674147811,5
2014-06-18,49.938500000000005,-489.4385,0.1110863411205255,1440
2014-06-19,272.35725,-482.85725,0.1537974830361021,1211
2014-06-20,452.43225,-479.93225,0.1889531459764856,1028
2014-06-21,342.63025,508.86974999999995,0.9699294781354824,149
2014-06-22,-243.649,-492.851,0.04946962034863953,1737
2014-06-23,-50.74275,-486.75725,0.09010882706201871,1538
2014-06-24,-350.951,522.451,0.8258318830302991,829
2014-06-25,444.21775,505.28225,0.9908102054517445,51
2014-06-26,96.76150000000001,513.7384999999999,0.921234926890176,390
2014-06-27,-257.3135,516.8135,0.8457285611006926,741
2014-06-28,173.50525,513.99475,0.9343401368811715,313
2014-06-29,110.42599999999999,-489.92600000000004,0.12362564809157917,1380
2014-06-30,-142.38025,-492.11975,0.07163254360656811,1635
2014-07-01,-371.64475000000004,520.1447499999999,0.8227115184399258,852
2014-07-02,172.7615,513.7384999999999,0.9343146391185599,314
2014-07-03,12.58025,510.91974999999996,0.9040615401807587,477
2014-07-04,264.9365,506.5635,0.9544636783471279,229
2014-07-05,11.836500000000001,510.6635,0.9040327002223987,478
2014-07-06,354.576,-484.076,0.17043630006370802,1130
2014-07-07,44.426,-489.92600000000004,0.11038136775489711,1446
2014-07-08,53.938500000000005,-489.4385,0.11218759430707725,1436
2014-07-09,384.1385,-481.6385,0.175330720531669,1098
2014-07-10,-91.80099999999999,516.3009999999999,0.8806965732424794,576
2014-07-11,-362.50525,-496.99475,0.026803045690128147,1860
2014-07-12,-464.66975,521.16975,0.8057565352626679,944
2014-07-13,246.9365,506.5635,0.9510274511347239,247
2014-07-14,117.249,514.251,0.924061910270693,369
2014-07-15,210.0635,-484.5635,0.14081595361984472,1275
2014-07-16,-272.80100000000004,516.3009999999999,0.8425928323017822,757
2014-07-17,-359.48024999999996,-496.01975000000004,0.027274295117353953,1856
2014-07-18,-494.96775,-495.53225,0.002908933133576386,1991
2014-07-19,-141.61975,519.11975,0.8701175117613195,623
2014-07-20,78.04275000000001,512.4572499999999,0.9179835373709266,410
2014-07-21,-102.36349999999999,518.8634999999999,0.8784488090199465,584
2014-07-22,-64.30525,-489.19475,0.08749498440474582,1554
2014-07-23,396.24275,504.25725,0.9808317388987497,100
2014-07-24,-154.67399999999998,-493.826,0.06965109340466007,1649
2014-07-25,2.8365,510.6635,0.9027978978319622,487
2014-07-26,274.424,507.07599999999996,0.9567306025482287,219
2014-07-27,-108.1615,-493.3385,0.07930855646425404,1602
2014-07-28,116.9385,-489.4385,0.1244173400455747,1373
2014-07-29,362.0885,-483.5885,0.17247274174934904,1122
2014-07-30,455.43225,-479.93225,0.18990412473152843,1025
2014-07-31,-346.1615,-493.3385,0.02941469618580759,1840
2014-08-01,430.43225,-479.93225,0.1853175250322989,1050
2014-08-02,-19.676000000000002,511.176,0.8984232586159077,509
2014-08-03,-223.38850000000002,519.8885,0.8516488776597917,704
2014-08-04,-40.20525,-485.29475,0.09182715124765227,1526
2014-08-05,471.68025,506.81975,0.9960065150570955,22
2014-08-06,-13.742750000000001,-486.75725,0.09852361879857392,1501
2014-08-07,-161.851,518.351,0.8657503220575017,644
2014-08-08,131.274,513.226,0.9266801708633452,356
2014-08-09,-251.89274999999998,-492.60725,0.048029123755638614,1745
2014-08-10,-426.674,-493.826,0.015172665621732785,1921
2014-08-11,-368.50525,-496.99475,0.025775944382129847,1866
2014-08-12,-352.71975,523.21975,0.8256091677915546,830
2014-08-13,-340.40525,-493.09475,0.03038053870245887,1834
2014-08-14,-342.15725,520.65725,0.827765434529882,822
2014-08-15,139.69475,-489.19475,0.12817494896064294,1350
2014-08-16,-296.10725,518.60725,0.836376016879829,778
2014-08-17,-149.59475,518.09475,0.8691334566647727,632
2014-08-18,407.43225,-479.93225,0.1793576819812024,1073
2014-08-19,-34.676,511.176,0.8947923280525745,524
2014-08-20,169.7615,513.7384999999999,0.9335115477042055,317
2014-08-21,-321.69899999999996,-494.80100000000004,0.03446397424032597,1817
2014-08-22,-286.10725,518.60725,0.8384578037617342,768
2014-08-23,-462.96775,-495.53225,0.008173723253295772,1959
2014-08-24,-324.69899999999996,-494.80100000000004,0.03378701261443291,1820
2014-08-25,-217.1865,-494.3135,0.05571806780639173,1712
2014-08-26,-315.45525,-495.04475,0.03540209685534936,1811
2014-08-27,-398.61975,519.11975,0.8177405067514112,880
2014-08-28,-361.66975,521.16975,0.8241271742201202,841
2014-08-29,-45.39475,509.89475,0.8921557536065452,536
2014-08-30,-284.13649999999996,-492.36350000000004,0.041266743681158506,1777
2014-08-31,-130.05725,516.55725,0.8728539722096151,614
2014-09-01,-5.90725,510.40725,0.9006834541709714,496
2014-09-02,190.74475,-487.24475,0.13807896572587305,1297
2014-09-03,-467.2365,-496.2635,0.007862427968219787,1964
2014-09-04,290.9115,507.58849999999995,0.9598820797818086,202
2014-09-05,126.9885,-487.48850000000004,0.12558007789818157,1361
2014-09-06,-417.649,-492.851,0.016351806389774383,1911
2014-09-07,381.89475000000004,-481.39475000000004,0.17471572482135544,1100
2014-09-08,424.89475000000004,-481.39475000000004,0.18417448010636264,1057
2014-09-09,-430.18225,521.68225,0.8122155919709728,909
2014-09-10,-218.699,-494.80100000000004,0.05537552962944075,1714
2014-09-11,312.86975,-482.36975,0.16124025595861227,1170
2014-09-12,254.86975,-482.36975,0.1496519380767317,1228
2014-09-13,-302.649,-492.851,0.036904203871275465,1796
2014-09-14,-281.624,-491.876,0.04186986466734206,1774
2014-09-15,-129.35525,-491.14475000000004,0.0740944205582764,1621
2014-09-16,-21.230249999999998,-486.26975000000004,0.09690459703820427,1508
2014-09-17,112.18225,-489.68225,0.1236509543060592,1378
2014-09-18,-125.05725000000001,516.55725,0.8737827279139545,609
2014-09-19,-36.20525,-485.29475,0.09250694322662958,1522
2014-09-20,240.42399999999998,507.07599999999996,0.9494941876267513,253
2014-09-21,-469.99275,-496.50725,0.00733664057811958,1967
2014-09-22,-239.67399999999998,-493.826,0.050487388868804155,1734
2014-09-23,219.33225,-483.83225000000004,0.1426699171769105,1265
2014-09-24,403.651,-481.151,0.17904136753743988,1078
2014-09-25,0.3490000000000002,510.15099999999995,0.9023354884231333,490
2014-09-26,25.476,-487.976,0.10642269705306313,1463
2014-09-27,-390.2115,-495.2885,0.021434402267955212,1886
2014-09-28,-57.44475,511.94475,0.889482473364691,546
2014-09-29,25.274,513.226,0.9065234532910047,462
2014-09-30,-248.649,-492.851,0.04849410072694593,1742
2014-10-01,-214.901,520.401,0.8538486461898762,695
2014-10-02,-113.851,518.351,0.8754568326209246,596
2014-10-03,-476.64475000000004,520.1447499999999,0.8040142395555453,957
2014-10-04,-180.649,-492.851,0.06441583311663567,1674
2014-10-05,-279.35524999999996,-491.14475000000004,0.04228960139930893,1771
2014-10-06,-171.89274999999998,-492.60725,0.06549947043558293,1665
2014-10-07,-364.15725,520.65725,0.8239524263638502,844
2014-10-08,397.91975,-480.41975,0.178105456147979,1083
2014-10-09,86.249,514.251,0.9187184907108098,400
2014-10-10,178.20725,-488.70725000000004,0.13582046382889792,1311
2014-10-11,292.626,-482.126,0.15783424772146767,1190
2014-10-12,-9.676,511.176,0.8996884397858115,499
2014-10-13,-411.91774999999996,-493.58225000000004,0.01738405761748474,1906
2014-10-14,30.50525,513.99475,0.9074213083637096,456
2014-10-15,76.299,512.201,0.9173682236041759,412
2014-10-16,251.626,-482.126,0.149087894836866,1231
2014-10-17,-67.2885,515.7885,0.886331909245936,552
2014-10-18,-372.01775,-497.48225,0.025516060559112753,1870
2014-10-19,-212.1865,-494.3135,0.0567551811597449,1707
2014-10-20,-131.05725,516.55725,0.8726164592797271,615
2014-10-21,146.9385,-489.4385,0.12918344826632025,1343
2014-10-22,63.01775,513.48225,0.9141556609337824,424
2014-10-23,-143.89274999999998,-492.60725,0.07121934517956925,1637
2014-10-24,492.40725,-480.90725,0.19730304975859594,989
2014-10-25,96.20724999999999,-488.70725000000004,0.12115496387137743,1393
2014-10-26,-256.1365,-492.36350000000004,0.0474453583471989,1749
2014-10-27,-396.2115,-495.2885,0.02035649452408075,1892
2014-10-28,-329.10725,518.60725,0.8305718278368664,811
2014-10-29,-237.10725000000002,518.60725,0.8491915456769017,719
2014-10-30,-321.876,519.376,0.8321362746519112,803
2014-10-31,-289.851,518.351,0.8373134048102612,772
2014-11-01,-199.13225,519.63225,0.8570190337387694,680
2014-11-02,-307.15725,520.65725,0.834674719058951,787
2014-11-03,406.67600000000004,-480.17600000000004,0.17935308492528504,1074
2014-11-04,-421.1615,-493.3385,0.016046749132328442,1915
2014-11-05,17.299,512.201,0.904902277914051,471
2014-11-06,-85.56975,517.06975,0.8820793653979324,569
2014-11-07,485.86975,-482.36975,0.19647572338172128,997
2014-11-08,-385.69899999999996,-494.80100000000004,0.02240778043361047,1881
2014-11-09,-103.624,-491.876,0.07957111980914833,1596
2014-11-10,461.19275,506.30724999999995,0.9938940866550738,33
2014-11-11,353.9115,507.58849999999995,0.9731014251787962,139
2014-11-12,311.44899999999996,506.051,0.9634144141898561,183
2014-11-13,-236.43025,-494.06975,0.05158056540898797,1731
2014-11-14,-322.69899999999996,-494.80100000000004,0.03417751747801317,1818
2014-11-15,171.274,513.226,0.9337286439848862,316
2014-11-16,416.474,505.02599999999995,0.9858751978255172,79
2014-11-17,50.69475,-489.19475,0.11135257860278597,1439
2014-11-18,63.963499999999996,-488.4635,0.11432253789397998,1425
2014-11-19,-215.94275,-494.55725,0.055995818732056835,1711
2014-11-20,274.626,-482.126,0.1538985866383874,1208
2014-11-21,-288.851,518.351,0.8374087497115047,771
2014-11-22,-177.1365,-492.36350000000004,0.06473584728084873,1670
2014-11-23,-77.33025,-490.16975,0.08508728772328336,1568
2014-11-24,4.0385,-485.5385,0.10152207573689101,1482
2014-11-25,-240.59475,518.09475,0.8484819464830161,723
2014-11-26,-370.901,520.401,0.8229673649478407,851
2014-11-27,101.69475,-489.19475,0.12212400848832652,1388
2014-11-28,-207.94275,-494.55725,0.05772611064805116,1703
2014-11-29,72.23225,-487.73225,0.11624764428452246,1416
2014-11-30,-327.851,518.351,0.8308725430548405,810
2014-12-01,-28.676000000000002,511.176,0.8962280203709636,518
2014-12-02,24.530250000000002,512.96975,0.9065178865103172,463
2014-12-03,-453.48024999999996,-496.01975000000004,0.010364707364485382,1950
2014-12-04,-157.3385,517.8385,0.8673208556387841,640
2014-12-05,-361.749,-496.751,0.02688293538779485,1859
2014-12-06,-444.2365,-496.2635,0.01267499409455355,1941
2014-12-07,496.89475000000004,-481.39475000000004,0.19799204647798907,985
2014-12-08,-171.59475,518.09475,0.8644707689949447,654
2014-12-09,316.601,-483.101,0.16197488917092698,1167
2014-12-10,-228.61975,519.11975,0.8509281309527528,710
2014-12-11,181.274,513.226,0.9363005444447859,306
2014-12-12,263.86975,-482.36975,0.15204557197793733,1219
2014-12-13,87.69475,-489.19475,0.11912774812156886,1402
2014-12-14,-37.907250000000005,510.40725,0.8943152377100317,528
2014-12-15,-91.38025,-492.11975,0.08236818282945371,1584
2014-12-16,-143.61975,519.11975,0.8697736533085991,625
2014-12-17,433.91975,-480.41975,0.1859058288495652,1047
2014-12-18,327.399,508.101,0.9661238815575459,165
2014-12-19,454.70525,505.79474999999996,0.9930053821333026,40
2014-12-20,-356.4635,522.9635,0.824859444697109,834
2014-12-21,226.14274999999998,508.35724999999996,0.9461734950407289,266
2014-12-22,443.40725,-480.90725,0.1876680913642076,1038
2014-12-23,-308.674,-493.826,0.03624661323313203,1803
2014-12-24,-426.15725,520.65725,0.8132992534733555,906
2014-12-25,235.9365,506.5635,0.9482241298580119,258
2014-12-26,65.71975,-488.21975,0.11489462263598238,1423
2014-12-27,344.81975,-484.31975,0.16836575535165443,1140
2014-12-28,-352.69899999999996,-494.80100000000004,0.0279544753252579,1848
2014-12-29,297.35725,-482.85725,0.15905346237197804,1186
2014-12-30,-288.649,-492.851,0.04032546400954891,1782
2014-12-31,-328.94275,-494.55725,0.032731188573140904,1824
2015-01-01,-316.3885,519.8885,0.8328531595861987,797
2015-01-02,322.11350000000004,-482.61350000000004,0.16291494404627643,1161
2015-01-03,167.69475,-489.19475,0.13303944413924004,1322
2015-01-04,15.06775,511.43224999999995,0.9046130849538239,474
2015-01-05,-141.38025,-492.11975,0.0717660968247005,1634
2015-01-06,385.651,-481.151,0.17544010816262168,1096
2015-01-07,-111.91775000000001,-493.58225000000004,0.07848902148452708,1606
2015-01-08,325.89475000000004,-481.39475000000004,0.16331988789431542,1156
2015-01-09,-61.280249999999995,-488.21975,0.08782698171404368,1550
2015-01-10,-114.59475,518.09475,0.8753888858849815,597
2015-01-11,-35.20525,-485.29475,0.09253595713392129,1521
2015-01-12,-186.851,518.351,0.8602755748328285,669
2015-01-13,241.16775,507.33225,0.9495218760352503,252
2015-01-14,-0.20525000000000015,-485.29475,0.10054407801849584,1486
2015-01-15,-252.08225000000002,517.5822499999999,0.8464425390293635,735
2015-01-16,410.94475,-479.44475,0.17991491465491372,1069
2015-01-17,-109.59475,518.09475,0.8767782442746423,592
2015-01-18,39.7365,514.7635,0.9087105722227977,446
2015-01-19,416.43225,-479.93225,0.1812944221929094,1064
2015-01-20,122.476,-487.976,0.12484759918279842,1366
2015-01-21,-381.69899999999996,-494.80100000000004,0.023379608141672815,1877
2015-01-22,445.1635,-480.6635,0.18796642472269504,1036
2015-01-23,126.23225,-487.73225,0.12554161061428357,1362
2015-01-24,-158.59475,518.09475,0.8669811229314173,641
2015-01-25,-341.4135,520.9135,0.8278544145326775,821
2015-01-26,282.424,507.07599999999996,0.9588050378540592,211
2015-01-27,116.249,514.251,0.9240145511857027,370
2015-01-28,26.274,513.226,0.9066922183952644,461
2015-01-29,384.70525,505.79474999999996,0.9787785166101916,110
2015-01-30,277.9365,506.5635,0.9577194422449062,216
2015-01-31,-341.1615,-493.3385,0.030334975946550238,1835
2015-02-01,-187.1365,-492.36350000000004,0.06234441355910965,1680
2015-02-02,-233.851,518.351,0.8496978279628932,716
2015-02-03,237.68025,506.81975,0.9487892585145354,256
2015-02-04,-473.99275,-496.50725,0.0067064869471558765,1971
2015-02-05,61.451,-488.951,0.11397793697426331,1428
2015-02-06,267.84475,-483.34475,0.15249173714813813,1216
2015-02-07,384.89475000000004,-481.39475000000004,0.1753531273523499,1097
2015-02-08,-150.3385,517.8385,0.8684163497431815,633
2015-02-09,331.38225,-481.88225,0.16425146093440257,1151
2015-02-10,-374.15725,520.65725,0.8221263473910415,854
2015-02-11,340.14275,508.35724999999996,0.9692904583469037,152
2015-02-12,-354.4635,522.9635,0.8254977324663966,832
2015-02-13,-105.13650000000001,-492.36350000000004,0.07945745811207346,1598
2015-02-14,299.35725,-482.85725,0.15945907315591074,1184
2015-02-15,-334.59475,518.09475,0.8299834854697548,817
2015-02-16,-255.826,517.326,0.8458502790465283,739
2015-02-17,214.9115,507.58849999999995,0.9444505136786133,278
2015-02-18,225.601,-483.101,0.14400730730921488,1258
2015-02-19,141.50525,513.99475,0.9282295265770595,345
2015-02-20,195.25725,-486.75725,0.13878968889342,1292
2015-02-21,38.99275,514.50725,0.9085448886695193,447
2015-02-22,-230.3635,518.8634999999999,0.8503598117813906,712
2015-02-23,-148.851,518.351,0.8691391987007839,631
2015-02-24,-306.91774999999996,-493.58225000000004,0.03631954336028514,1801
2015-02-25,418.1885,-479.6885,0.18169011226672568,1062
2015-02-26,73.04275000000001,512.4572499999999,0.9166783589532241,415
2015-02-27,-99.624,-491.876,0.08017028335272798,1592
2015-02-28,-43.650999999999996,510.15099999999995,0.8924011607288266,534
2015-03-01,454.1885,-479.6885,0.18945666792236307,1026
2015-03-02,-338.1615,-493.3385,0.030670280623216042,1832
2015-03-03,78.501,-487.001,0.11724596640335945,1409
2015-03-04,-4.1635,510.6635,0.9011777357768933,494
2015-03-05,103.20724999999999,-488.70725000000004,0.12229084708692957,1386
2015-03-06,-492.45525,-495.04475,0.003622036764168102,1988
2015-03-07,364.9365,506.5635,0.9744247817888303,129
2015-03-08,419.73024999999996,504.76975,0.9864236564967226,76
2015-03-09,57.7615,513.7384999999999,0.9130266367178419,429
2015-03-10,196.8365,510.6635,0.9393301647753785,293
2015-03-11,426.40725,-480.90725,0.18449987623545916,1055
2015-03-12,213.81975,-484.31975,0.14144772686267973,1271
2015-03-13,-339.1615,-493.3385,0.03050780858285227,1833
2015-03-14,67.23225,-487.73225,0.11525767203336264,1421
2015-03-15,98.20724999999999,-488.70725000000004,0.12134300927657118,1391
2015-03-16,-75.776,515.276,0.8848261342604773,561
2015-03-17,243.86975,-482.36975,0.14728884712494458,1239
2015-03-18,439.43225,-479.93225,0.18687340295380298,1041
2015-03-19,429.67600000000004,-480.17600000000004,0.1851137025813553,1051
2015-03-20,-54.188500000000005,511.6885,0.8901678742808264,543
2015-03-21,-372.64475000000004,520.1447499999999,0.822647609168151,853
2015-03-22,489.89475000000004,-481.39475000000004,0.19696823979246691,992
2015-03-23,332.88649999999996,508.6135,0.9677796172891868,159
2015-03-24,-355.71975,523.21975,0.8249325362406534,833
2015-03-25,408.70525,505.79474999999996,0.9841683765234746,86
2015-03-26,361.16774999999996,507.33225,0.9739792724124257,132
2015-03-27,8.836500000000001,510.6635,0.9037676114252144,481
2015-03-28,81.53025,512.96975,0.9182550871489858,406
2015-03-29,-94.56975,517.06975,0.8798005407740261,578
2015-03-30,-452.48024999999996,-496.01975000000004,0.010952327764406267,1949
2015-03-31,-165.89274999999998,-492.60725,0.06703944832918018,1659
2015-04-01,296.16774999999996,507.33225,0.9605706897196024,197
2015-04-02,-504.674,-493.826,0.0009264046009205718,1999
2015-04-03,-168.89274999999998,-492.60725,0.06669983433822883,1662
2015-04-04,-96.56975,517.06975,0.8796337387181887,580
2015-04-05,30.451,-488.951,0.10747912058758458,1459
2015-04-06,407.9615,505.5385,0.9839711232825521,87
2015-04-07,-145.876,519.376,0.8692691988731923,627
2015-04-08,-145.13225,519.63225,0.8693906403792456,626
2015-04-09,246.38225,-481.88225,0.1475002496219497,1236
2015-04-10,-47.474000000000004,-486.026,0.09044358817796144,1534
2015-04-11,-267.1115,-491.3885,0.044920964587996395,1759
2015-04-12,-45.9615,-485.5385,0.09048790322653869,1532
2015-04-13,-339.13225,519.63225,0.82817140407596,820
2015-04-14,-303.64475000000004,520.1447499999999,0.8352773973012447,784
2015-04-15,-5.23025,-486.26975000000004,0.09967355454789595,1492
2015-04-16,-78.80099999999999,516.3009999999999,0.8837850899009096,563
2015-04-17,404.474,505.02599999999995,0.98296918021362,91
2015-04-18,-137.11149999999998,-491.3885,0.07247877982332662,1629
2015-04-19,69.7865,512.7135,0.9161176700556087,418
2015-04-20,130.23225000000002,-487.73225,0.1264528575839061,1358
2015-04-21,-481.66975,521.16975,0.8026188913176667,961
2015-04-22,165.45100000000002,-488.951,0.13270747440334213,1324
2015-04-23,-300.3885,519.8885,0.8356071933739503,781
2015-04-24,449.21775,505.28225,0.9922140634938911,46
2015-04-25,-344.40525,-493.09475,0.029732545550622592,1838
2015-04-26,-88.1115,-491.3885,0.08292482474540475,1580
2015-04-27,-413.674,-493.826,0.017069933615728772,1908
2015-04-28,504.38225,-481.88225,0.19937485036918948,978
2015-04-29,-8.41975,510.91974999999996,0.9004390020662486,498
2015-04-30,88.249,514.251,0.9190770034640088,398
2015-05-01,-438.45525,-495.04475,0.013415295477685496,1934
2015-05-02,243.16775,507.33225,0.9499920940798356,250
2015-05-03,-280.86775,-491.63225,0.04198111861911716,1773
2015-05-04,409.94475,-479.44475,0.17961085788814277,1070
2015-05-05,-278.08225000000004,517.5822499999999,0.8410279280964015,761
2015-05-06,-287.10725,518.60725,0.8381375441327333,769
2015-05-07,-470.99275,-496.50725,0.007309933569618976,1968
2015-05-08,-30.9615,-485.5385,0.09441338902199986,1517
2015-05-09,56.963499999999996,-488.4635,0.11296822665252329,1432
2015-05-10,-426.901,520.401,0.8131417278856705,907
2015-05-11,267.68025,506.81975,0.9551055233390022,226
2015-05-12,-51.907250000000005,510.40725,0.8906577669496056,542
2015-05-13,16.55525,511.94475,0.9048780538655161,472
2015-05-14,-58.524,-487.976,0.08815254938764563,1547
2015-05-15,-100.38025,-492.11975,0.0801526121750652,1593
2015-05-16,52.182249999999996,-489.68225,0.11192806626164359,1438
2015-05-17,-336.40525,-493.09475,0.031048049186142502,1830
2015-05-18,-305.1615,-493.3385,0.03638562609905423,1799
2015-05-19,359.576,-484.076,0.17235712420270347,1125
2015-05-20,434.9865,504.51349999999996,0.9892230924267266,61
2015-05-21,-120.80099999999999,516.3009999999999,0.8746618632559506,605
2015-05-22,-226.45524999999998,-495.04475,0.05414893462871076,1722
2015-05-23,145.45100000000002,-488.951,0.12879990864780316,1344
2015-05-24,-88.56975,517.06975,0.8817468342196193,572
2015-05-25,-469.901,520.401,0.8050772711320691,950
2015-05-26,-325.36350000000004,518.8634999999999,0.8312305194732381,807
2015-05-27,211.14274999999998,508.35724999999996,0.9431944457694795,281
2015-05-28,161.20725,-488.70725000000004,0.13178478838203028,1328
2015-05-29,-479.724,-495.776,0.005419198500696699,1976
2015-05-30,-271.649,-492.851,0.04439443238658989,1765
2015-05-31,-261.13649999999996,-492.36350000000004,0.04621495931761428,1754
2015-06-01,173.45100000000002,-488.951,0.1343785487197457,1316
2015-06-02,-477.3885,519.8885,0.8039421075508729,958
2015-06-03,-394.96775,-495.53225,0.02082171639691477,1891
2015-06-04,292.65525,507.84475,0.959983217074638,200
2015-06-05,-311.94275,-494.55725,0.03570893241086672,1807
2015-06-06,153.18225,-489.68225,0.13054922157037493,1337
2015-06-07,-253.89274999999998,-492.60725,0.04763655620934531,1747
2015-06-08,-399.2115,-495.2885,0.019888278551869032,1895
2015-06-09,-247.89274999999998,-492.60725,0.04863443819989082,1741
2015-06-10,215.65525,507.84475,0.9444533863711319,277
2015-06-11,347.374,509.126,0.9711392936212572,144
2015-06-12,326.65525,507.84475,0.9660439729133984,166
2015-06-13,-105.89275,-492.60725,0.07943670592369097,1599
2015-06-14,170.9635,-488.4635,0.13361702731412925,1318
2015-06-15,-278.826,517.326,0.8409968590831642,762
2015-06-16,-204.699,-494.80100000000004,0.058629546052202657,1700
2015-06-17,405.91975,-480.41975,0.17926716370422396,1075
2015-06-18,-482.4135,520.9135,0.8026003847021472,962
2015-06-19,-412.91774999999996,-493.58225000000004,0.017101706170893616,1907
2015-06-20,-275.826,517.326,0.8415772510292056,759
2015-06-21,-480.48024999999996,-496.01975000000004,0.005306440774763943,1977
2015-06-22,-297.61975,519.11975,0.8362870870179595,779
2015-06-23,74.23225,-487.73225,0.11660831219393844,1414
2015-06-24,-80.33025,-490.16975,0.08428491011849959,1571
2015-06-25,383.9615,505.5385,0.978534342215395,111
2015-06-26,327.38225,-481.88225,0.1634887123476882,1155
2015-06-27,-159.649,-492.851,0.0683634703395752,1653
2015-06-28,-222.13225,519.63225,0.8518846866862585,703
2015-06-29,-122.40525,-493.09475,0.07593848163345339,1616
2015-06-30,79.04275000000001,512.4572499999999,0.9180589885029616,409
2015-07-01,-229.96775,-495.53225,0.053612728164575255,1726
2015-07-02,121.71975,-488.21975,0.12482978156982681,1367
2015-07-03,-93.624,-491.876,0.0818823304382481,1586
2015-07-04,45.182249999999996,-489.68225,0.11040943617039606,1445
