,n,b,score,ranking
2014-04-05,-458.09075,465.59075,0.5041697685928921,993
2014-04-06,675.3095000000001,-407.80949999999996,0.5571780106333112,733
2014-04-07,15.634249999999998,490.86575000000005,0.6028210841577383,494
2014-04-08,-293.23375,478.73375,0.5440219593605932,815
2014-04-09,56.21525,-483.71524999999997,0.4171183928587378,1428
2014-04-10,-83.4935,-480.00649999999996,0.39101375602473365,1564
2014-04-11,-93.6405,493.1405,0.5823224320373421,601
2014-04-12,222.04500000000002,-476.54499999999996,0.449133336003474,1255
2014-04-13,277.30325,-475.80325,0.4606006168037844,1199
2014-04-14,-215.5745,487.0745,0.5575599081911577,729
2014-04-15,-258.68575,-474.81425,0.3539345407484256,1734
2014-04-16,-155.5265,-482.9735,0.37799586422786846,1639
2014-04-17,-809.3865,377.8865,0.4158463068211532,1432
2014-04-18,-503.25675,-436.24325,0.27878471502411584,1940
2014-04-19,477.57825,-451.07825,0.509349941395562,974
2014-04-20,506.8985,443.6015,0.7315974170801027,50
2014-04-21,-106.90425,494.40425000000005,0.5800771168354897,613
2014-04-22,232.4365,486.0635,0.6461245570444614,282
2014-04-23,98.73175,-482.23175,0.42490001236348296,1384
2014-04-24,691.3835,307.11650000000003,0.846310464676419,2
2014-04-25,397.6015,470.8985,0.6895659929147662,132
2014-04-26,-88.999,-480.501,0.3897665926815387,1570
2014-04-27,-381.937,474.437,0.5235567647519659,908
2014-04-28,-591.79375,438.29375000000005,0.4714842943793942,1154
2014-04-29,91.3595,493.1405,0.6162770908693778,416
2014-04-30,-311.76125,481.26125,0.5394919403772558,831
2014-05-01,-488.581,-442.919,0.2862197032321861,1932
2014-05-02,-271.00300000000004,480.50300000000004,0.5482741692605979,791
2014-05-03,-427.882,469.382,0.5134761597108484,959
2014-05-04,580.0455,-431.54549999999995,0.5349713308058052,852
2014-05-05,331.4695,483.0305,0.6705311805559561,186
2014-05-06,-36.77375,-482.72625,0.3993621886946706,1520
2014-05-07,510.8915,-445.39149999999995,0.5183955311112021,935
2014-05-08,1.2372500000000004,-481.73725,0.4061894646118095,1481
2014-05-09,-349.981,478.481,0.5310972638937389,872
2014-05-10,526.419,-442.919,0.5218499261815727,917
2014-05-11,192.023,-478.523,0.44311280349477267,1287
2014-05-12,-407.80100000000004,-462.69899999999996,0.3170203076538835,1871
2014-05-13,-80.135,492.635,0.5847729057533113,588
2014-05-14,-354.22275,477.72275,0.5299505397292195,877
2014-05-15,-515.2335,455.73350000000005,0.48937602152285314,1060
2014-05-16,342.99699999999996,480.50300000000004,0.6740942038025313,177
2014-05-17,552.1295,422.3705,0.7527533312376105,26
2014-05-18,-520.46425,453.96425,0.48811459409446867,1067
2014-05-19,228.4365,486.0635,0.6450375389352457,286
2014-05-20,-285.64175,-470.85825,0.34794859447025384,1757
2014-05-21,-227.71875,-477.78125,0.36102996929882436,1706
2014-05-22,-263.4275,-474.0725,0.35260848606089046,1738
2014-05-23,-359.3725,-469.1275,0.3308807384256147,1829
2014-05-24,20.13975,490.36025,0.6038817302355862,490
2014-05-25,-349.12525000000005,-469.37474999999995,0.333523990687117,1819
2014-05-26,80.4735,-482.9735,0.42163654606238715,1403
2014-05-27,-59.268249999999995,-482.23175,0.39598095124406907,1542
2014-05-28,-141.043,-484.457,0.3808841562506873,1626
2014-05-29,-367.20074999999997,475.70074999999997,0.5273949070366721,892
2014-05-30,-239.54149999999998,484.04150000000004,0.5538582935545333,756
2014-05-31,298.4475,485.0525,0.6604312980660605,217
2014-06-01,173.001,-480.501,0.44007337500995053,1308
2014-06-02,-391.16775,472.66775,0.5217955804161158,919
2014-06-03,8.968,-483.46799999999996,0.4079465844343381,1475
2014-06-04,295.45849999999996,484.04150000000004,0.6601109698697432,221
2014-06-05,-611.24425,433.74425,0.46644757751029026,1178
2014-06-06,221.92000000000002,487.58000000000004,0.6434688153903948,291
2014-06-07,-279.75025000000005,480.25025000000005,0.5469900992843323,800
2014-06-08,230.68925000000002,485.81075,0.6456478934874528,284
2014-06-09,-328.15825,-472.34175,0.3389392674765987,1801
2014-06-10,-648.15625,425.65625,0.4556094319468385,1223
2014-06-11,-524.67425,-428.82574999999997,0.269796604969347,1954
2014-06-12,-12.75175,-480.74825,0.4038467957329106,1494
2014-06-13,75.979,-482.479,0.4207778001377186,1407
2014-06-14,-369.845,-466.655,0.32765466999164733,1837
2014-06-15,234.04500000000002,-476.54499999999996,0.45108739670218995,1243
2014-06-16,-608.74975,434.24975,0.46707839501848325,1175
2014-06-17,-33.36575,490.86575000000005,0.5947136161082147,543
2014-06-18,-461.3325,464.8325,0.5031187040190035,997
2014-06-19,-275.75025000000005,480.25025000000005,0.5478531113758273,796
2014-06-20,-13.504499999999998,-480.9955,0.40379189370531315,1495
2014-06-21,-349.23375,478.73375,0.5311669307772838,871
2014-06-22,-158.60750000000002,490.1075,0.5692355564616141,669
2014-06-23,359.88575000000003,-468.38575000000003,0.4805034247371553,1109
2014-06-24,-259.933,-474.567,0.3538486504381481,1735
2014-06-25,320.70025,484.79975,0.6668553689652114,195
2014-06-26,-441.3765,468.8765,0.5096234516273905,973
2014-06-27,188.012,-479.512,0.44238433423322265,1292
2014-06-28,464.76649999999995,455.73350000000005,0.715325489652632,80
2014-06-29,-863.1995,360.6995,0.4022684399898169,1503
2014-06-30,-323.76125,481.26125,0.5362483795623618,843
2014-07-01,233.18375,486.31625,0.6461657701744432,281
2014-07-02,-120.5155,-481.9845,0.38375636911656064,1603
2014-07-03,123.22625000000001,-482.72625,0.42969166986970475,1360
2014-07-04,-268.66375000000005,-472.83624999999995,0.3516811850627344,1742
2014-07-05,40.864999999999995,492.635,0.606927182997832,467
2014-07-06,-66.62950000000001,492.1295,0.5875458211686337,575
2014-07-07,409.6235,468.8765,0.6934225649327846,122
2014-07-08,110.37049999999999,492.1295,0.620353667464097,398
2014-07-09,146.11775,492.38225,0.6270082129660162,362
2014-07-10,-197.74075,-479.75924999999995,0.36704984271020263,1678
2014-07-11,-201.82725,487.32725000000005,0.5609915020742005,715
2014-07-12,-175.091,488.591,0.5653953449744303,687
2014-07-13,131.97899999999998,-482.479,0.43155617139026375,1351
2014-07-14,-169.5965,489.0965,0.566321241534379,681
2014-07-15,90.23725,-481.73725,0.4231819885517131,1392
2014-07-16,713.936,-396.436,0.5660320638916352,683
2014-07-17,311.58349999999996,-473.08349999999996,0.46968997627453546,1162
2014-07-18,-173.01,-481.49,0.3739181174265727,1655
2014-07-19,434.51225,-457.01225,0.4960971137731156,1023
2014-07-20,-166.102,489.602,0.5673539701582759,677
2014-07-21,-586.28925,-394.21074999999996,0.23695003718577168,1981
2014-07-22,-399.04825000000005,-462.45174999999995,0.3193530951266077,1862
2014-07-23,-667.59575,420.09575,0.4503366463179315,1248
2014-07-24,-148.60750000000002,490.1075,0.5718789212766953,659
2014-07-25,-27.76275,-481.73725,0.4014734703351642,1510
2014-07-26,510.9315,440.5685,0.7341149849820228,49
2014-07-27,140.876,491.624,0.6261541899011331,368
2014-07-28,-130.03199999999998,-483.46799999999996,0.38247195769529085,1614
2014-07-29,296.30325,-475.80325,0.4663524464946791,1180
2014-07-30,-780.991,387.491,0.4231091752793692,1394
2014-07-31,67.73175,-482.23175,0.41884916464868527,1415
2014-08-01,280.79774999999995,-476.29774999999995,0.4616692155109574,1196
2014-08-02,-549.89275,447.39275,0.4817131003376127,1103
2014-08-03,410.7155,-461.2155,0.49150032345655437,1051
2014-08-04,110.4735,-482.9735,0.42707971259955313,1373
2014-08-05,-198.49349999999998,-480.00649999999996,0.36677696688793593,1679
2014-08-06,230.5505,-476.0505,0.45062254928850276,1246
2014-08-07,775.87575,-379.37575,0.5816554286243517,604
2014-08-08,75.61225,492.88775,0.6145493004046796,432
2014-08-09,108.86500000000001,492.635,0.6198576469040269,399
2014-08-10,-211.94400000000002,-475.556,0.3632511280367805,1688
2014-08-11,-346.23375,478.73375,0.5320124504428168,868
2014-08-12,297.056,-475.556,0.46642686532353966,1179
2014-08-13,-356.87800000000004,-469.62199999999996,0.3315132939272907,1827
2014-08-14,-2.257249999999999,-481.24275,0.40572529897755144,1484
2014-08-15,-221.70775,-476.79224999999997,0.3617874042587907,1699
2014-08-16,163.23725000000002,-481.73725,0.43831838605971135,1319
2014-08-17,144.62324999999998,491.87675,0.6266929684229559,364
2014-08-18,372.82124999999996,473.67875000000004,0.6830031955406319,154
2014-08-19,-234.4715,-478.0285,0.35919868809162026,1713
2014-08-20,-117.13499999999999,492.635,0.5784100051765304,625
2014-08-21,-389.55375000000004,-462.94624999999996,0.3216989027374154,1853
2014-08-22,-183.5635,486.0635,0.5644565391939111,698
2014-08-23,126.73175,-482.23175,0.4301840394435882,1356
2014-08-24,299.19475,485.30525,0.6605590893316282,216
2014-08-25,-375.33950000000004,-466.16049999999996,0.32622677406579,1842
2014-08-26,310.078,-473.578,0.4695684736084529,1164
2014-08-27,447.96425,460.53575,0.7084510287043961,92
2014-08-28,175.3705,492.1295,0.6330747922578961,333
2014-08-29,639.694,-418.19399999999996,0.5501436650046453,779
2014-08-30,-317.014,481.514,0.5380968640717142,836
2014-08-31,-451.2185,-455.2815,0.3004276237350867,1907
2014-09-01,-639.431,427.93100000000004,0.45770238008765773,1212
2014-09-02,474.53575,453.96425,0.7196835449191348,72
2014-09-03,241.5505,-476.0505,0.45234925250832464,1235
2014-09-04,-27.618499999999997,491.11850000000004,0.5955532263271637,537
2014-09-05,118.876,491.624,0.6223974901055855,390
2014-09-06,-429.26250000000005,-459.23749999999995,0.3099608762161299,1889
2014-09-07,622.207,369.293,0.7956601583693461,9
2014-09-08,20.4515,-484.9515,0.4103376945580182,1465
2014-09-09,12.215250000000001,-483.71524999999997,0.4087515835683915,1472
2014-09-10,266.056,-475.556,0.45806132991189535,1210
2014-09-11,163.99,-481.49,0.4384807385389371,1318
2014-09-12,61.4735,-482.9735,0.4179107219423306,1422
2014-09-13,-321.26675,481.76675,0.5367620435643751,840
2014-09-14,158.73175,-482.23175,0.4377174685708797,1324
2014-09-15,642.1995,-417.6995,0.5505619597180028,776
2014-09-16,445.96425,460.53575,0.7076336036923982,94
2014-09-17,496.60175000000004,447.89825,0.7274549301311517,56
2014-09-18,-208.07999999999998,487.58000000000004,0.5591027458855051,721
2014-09-19,-392.55375000000004,-462.94624999999996,0.3208316143793135,1856
2014-09-20,-88.24625,-480.25374999999997,0.3899370463920282,1569
2014-09-21,-10.75175,-480.74825,0.4044579929830956,1492
2014-09-22,392.32674999999995,473.17325000000005,0.6875353214776758,135
2014-09-23,-534.8555,-422.6445,0.26460282962281445,1958
2014-09-24,484.327,450.173,0.7223640255568491,66
2014-09-25,-103.021,-482.479,0.3873593681136809,1586
2014-09-26,-172.83825000000002,488.33825,0.5658495144042064,685
2014-09-27,-400.55375000000004,-462.94624999999996,0.3190316499791866,1864
2014-09-28,-528.14675,-426.35325,0.26761146625073845,1955
2014-09-29,294.04499999999996,-476.54499999999996,0.4658536467169532,1183
2014-09-30,31.634249999999998,490.86575000000005,0.6058654373750724,478
2014-10-01,-481.05775,462.55775,0.4968031280207157,1019
2014-10-02,-459.44375,-453.05625,0.29639369823491074,1913
2014-10-03,-176.25725,-481.24275,0.3731372240567898,1658
2014-10-04,572.0235,-433.5235,0.5335217220231515,862
2014-10-05,-113.146,493.64599999999996,0.5792326918909116,620
2014-10-06,-500.515,-436.985,0.2797485637505515,1938
2014-10-07,-144.043,-484.457,0.38034055487312446,1629
2014-10-08,-154.77375,-482.72625,0.3781821144201864,1638
2014-10-09,-665.57425,-329.92575,0.18424906856467427,1996
2014-10-10,-25.37675,491.87675,0.5956564106785751,534
2014-10-11,-98.39875,493.89875000000006,0.5815252375833058,605
2014-10-12,254.05599999999998,-475.556,0.45569650918507354,1222
2014-10-13,627.6610000000001,-421.161,0.5479164875956276,794
2014-10-14,399.85425,470.64575,0.6901252023638206,130
2014-10-15,-115.6405,493.1405,0.5784889047556137,623
2014-10-16,-424.26250000000005,-459.23749999999995,0.3114779273006664,1884
2014-10-17,639.35,356.15,0.805868784259989,5
2014-10-18,23.887,490.613,0.6047374747211591,486
2014-10-19,-30.021,-482.479,0.40111434335303575,1513
2014-10-20,-7.3877500000000005,492.88775,0.5980699930311997,515
2014-10-21,87.37049999999999,492.1295,0.6158467808614284,421
2014-10-22,-97.5155,-481.9845,0.3884511670460846,1580
2014-10-23,-256.933,-474.567,0.3541070394495811,1732
2014-10-24,-224.058,485.558,0.5562512847007686,739
2014-10-25,-49.515499999999996,-481.9845,0.39737973838272017,1532
2014-10-26,-221.06900000000002,486.569,0.5565260183092988,735
2014-10-27,-308.889,-470.611,0.3429723373858269,1780
2014-10-28,49.359500000000004,493.1405,0.6085144182153518,458
2014-10-29,-149.29025000000001,-484.20975,0.3796018226063316,1634
2014-10-30,479.04125,453.45875,0.7203194390866152,68
2014-10-31,-924.23225,340.73225,0.38792241532855903,1584
2014-11-01,391.32674999999995,473.17325000000005,0.687320548153797,136
2014-11-02,446.53425,-455.03425,0.49968681539981036,1009
2014-11-03,-591.76175,-391.73825,0.23412878140734802,1984
2014-11-04,-143.61849999999998,491.11850000000004,0.5725849924735722,653
2014-11-05,-155.86025,490.36025,0.5702847307203367,666
2014-11-06,-483.85025,-444.64975,0.2873990644225743,1929
2014-11-07,-332.4055,-472.0945,0.33777466499273,1805
2014-11-08,-425.01525000000004,-459.48474999999996,0.3111539323627337,1885
2014-11-09,603.3587500000001,-425.85875,0.5401816354738899,823
2014-11-10,333.1,-471.6,0.4748542714517969,1139
2014-11-11,453.298,-453.798,0.5017244075995327,1001
2014-11-12,286.4475,485.0525,0.6577337651234588,229
2014-11-13,-430.76800000000003,-459.73199999999997,0.3096758583026217,1891
2014-11-14,-212.07999999999998,487.58000000000004,0.5580383786976182,725
2014-11-15,167.75375,-480.25374999999997,0.43914996489823344,1313
2014-11-16,-445.22950000000003,-456.27049999999997,0.3022297752886444,1902
2014-11-17,284.68925,485.81075,0.6570398744137911,230
2014-11-18,-101.6515,494.15150000000006,0.5807739681473492,608
2014-11-19,-189.24625,-480.25374999999997,0.37001433539603223,1670
2014-11-20,283.68925,485.81075,0.6568767974562794,231
2014-11-21,186.3705,492.1295,0.6355410649188832,322
2014-11-22,-150.35475,489.85475,0.5711227067344736,661
2014-11-23,406.6235,468.8765,0.6927463842691399,125
2014-11-24,-418.2735,-460.2265,0.31351493379200823,1879
2014-11-25,247.18374999999997,486.31625,0.6492748485555411,267
2014-11-26,214.034,-477.534,0.4474481006374707,1264
2014-11-27,-165.999,-480.501,0.3752362848548808,1647
2014-11-28,105.4845,-481.9845,0.42609064177936945,1377
2014-11-29,-453.47675000000004,-456.02324999999996,0.29991091388917573,1910
2014-11-30,341.99699999999996,480.50300000000004,0.673922161536552,178
2014-12-01,-77.135,492.635,0.5852078290845608,585
2014-12-02,-238.22424999999998,-478.27575,0.35818215835847683,1717
2014-12-03,375.42425000000003,-464.92425000000003,0.48392073806695124,1090
2014-12-04,-305.87800000000004,-469.62199999999996,0.34365250475657927,1776
2014-12-05,-484.603,-444.897,0.2873230962909152,1930
2014-12-06,-577.0685,440.5685,0.4754696661180877,1137
2014-12-07,217.034,-477.534,0.4484807961076512,1261
2014-12-08,-478.06875,463.56875,0.4975656518002974,1015
2014-12-09,604.1115,-425.6115,0.5403835345587492,822
2014-12-10,-593.2562499999999,-391.24375,0.2334456473693022,1985
2014-12-11,584.0565,-430.5565,0.535716509463203,847
2014-12-12,55.21525,-483.71524999999997,0.41688139737620955,1429
2014-12-13,-45.6075,490.1075,0.5922629510503686,556
2014-12-14,-222.5635,486.0635,0.556406473055284,737
2014-12-15,168.876,491.624,0.6319308891481656,340
2014-12-16,-54.76275,-481.73725,0.39698922380601215,1537
2014-12-17,397.6935,-463.1935,0.4882641505613218,1066
2014-12-18,52.854,493.64599999999996,0.6091382118929631,454
2014-12-19,67.09575000000001,494.40425000000005,0.6120241409169502,439
2014-12-20,-183.24625,-480.25374999999997,0.3709110230228916,1664
2014-12-21,-62.76275,-481.73725,0.3954443501023146,1545
2014-12-22,131.12875,491.37125000000003,0.6246241415113647,378
2014-12-23,-538.60825,-422.89175,0.26318652858746994,1962
2014-12-24,-470.89425,-448.60575,0.29214516623154296,1920
2014-12-25,293.45849999999996,484.04150000000004,0.6594611275218172,223
2014-12-26,33.21525,-483.71524999999997,0.41366923505023534,1451
2014-12-27,-76.38775,492.88775,0.5852813330917856,584
2014-12-28,-27.01,-481.49,0.40147471464523143,1509
2014-12-29,151.865,492.635,0.6278065364289338,356
2014-12-30,-244.70775,-476.79224999999997,0.3568192255752511,1722
2014-12-31,-318.014,481.514,0.537735621967815,837
2015-01-01,84.11775,492.38225,0.6156676204078146,424
2015-01-02,-391.915,472.415,0.5217301777907974,920
2015-01-03,173.3705,492.1295,0.6326602204571579,335
2015-01-04,-536.60825,-422.89175,0.26379331166097275,1960
2015-01-05,366.90774999999996,-466.40774999999996,0.48233245098605154,1100
2015-01-06,194.62324999999998,491.87675,0.6378077985930435,314
2015-01-07,74.979,-482.479,0.42048237874511013,1408
2015-01-08,352.12199999999996,-469.62199999999996,0.4786152787156411,1118
2015-01-09,570.518,-434.01800000000003,0.5332379555570061,864
2015-01-10,361.39125,-467.89125,0.4811496052014505,1107
2015-01-11,-555.273,-415.227,0.2527300614934684,1971
2015-01-12,-476.57425,464.07425,0.4976338426611439,1013
2015-01-13,-261.77225,482.27225,0.5500145137843457,780
2015-01-14,11.12875,491.37125000000003,0.6020872840168667,498
2015-01-15,215.15075000000002,489.34925,0.6414127216375298,296
2015-01-16,-314.65274999999997,-471.84725000000003,0.3419404949477228,1787
2015-01-17,42.72075,-483.22074999999995,0.41494134115816633,1441
2015-01-18,-310.26675,481.76675,0.5395693654117342,829
2015-01-19,-272.16925000000003,-473.33074999999997,0.35107857576064416,1746
2015-01-20,-482.34475,-444.15525,0.2874671122521422,1927
2015-01-21,-373.20074999999997,475.70074999999997,0.5261413403111277,898
2015-01-22,-472.636,-447.864,0.2918652315506933,1921
2015-01-23,-388.92600000000004,473.42600000000004,0.5219301397618135,916
2015-01-24,377.5685,473.9315,0.6842913437286271,149
2015-01-25,-381.08125,-465.41875,0.32404808889344455,1847
2015-01-26,898.0465,-341.5465,0.6105905651869913,444
2015-01-27,200.898,489.602,0.6394654320704711,310
2015-01-28,78.61225,492.88775,0.6147868898955899,429
2015-01-29,-357.87800000000004,-469.62199999999996,0.3313313775855029,1828
2015-01-30,278.942,485.558,0.6560247903527193,236
2015-01-31,-237.79424999999998,484.29425000000003,0.5539489739009782,754
2015-02-01,56.60125000000001,493.89875000000006,0.6097607851716289,450
2015-02-02,866.68925,-351.18925,0.6048067630615036,485
2015-02-03,-44.113,490.613,0.592315208022028,554
2015-02-04,413.7265,-460.2265,0.49194186610285406,1047
2015-02-05,-295.4865,478.9865,0.543745885989929,817
2015-02-06,-52.77374999999999,-482.72625,0.3972009207602431,1536
2015-02-07,527.2502499999999,434.24975,0.7416640508508408,39
2015-02-08,-279.15825,-472.34175,0.34984263537697863,1752
2015-02-09,614.1225,-424.6225,0.5449958846397543,811
2015-02-10,256.79775,-476.29774999999995,0.45662015483643803,1220
2015-02-11,-233.54149999999998,484.04150000000004,0.5550026579284586,750
2015-02-12,252.942,485.558,0.6505926191244417,262
2015-02-13,358.5025,479.9975,0.6778043559701384,162
2015-02-14,225.29225,-476.79224999999997,0.4497447969773758,1252
2015-02-15,-579.81575,440.31575,0.47438202240876354,1140
2015-02-16,-315.4055,-472.0945,0.34182902593401054,1788
2015-02-17,-105.157,494.65700000000004,0.5801985091558797,611
2015-02-18,-69.5045,-480.9955,0.3940453256719963,1551
2015-02-19,224.29225,-476.79224999999997,0.4496537678040543,1253
2015-02-20,36.979,-482.479,0.4142160800746603,1446
2015-02-21,-499.01374999999996,458.51375,0.4931724513031919,1041
2015-02-22,162.62324999999998,491.87675,0.630415828080477,346
2015-02-23,244.18374999999997,486.31625,0.6488468596227058,270
2015-02-24,202.5395,-477.0395,0.4447832358344832,1275
2015-02-25,385.6715,-465.1715,0.48646245804436977,1080
2015-02-26,319.953,484.547,0.6667137723639123,196
2015-02-27,190.3705,492.1295,0.6367344063382749,318
2015-02-28,-34.113,490.613,0.5943867430833083,544
2015-03-01,-529.394,-426.106,0.2671231253187207,1956
2015-03-02,145.22625,-482.72625,0.4343694575306069,1338
2015-03-03,53.968,-483.46799999999996,0.416615014973049,1430
2015-03-04,81.22625,-482.72625,0.42172630697562985,1402
2015-03-05,-456.46575,-455.03425,0.2978601139343752,1912
2015-03-06,-426.882,469.382,0.5135154767673391,958
2015-03-07,377.177,-464.677,0.48425222826663233,1088
2015-03-08,-56.268249999999995,-482.23175,0.3968355876914676,1539
2015-03-09,249.5505,-476.0505,0.45452005578981,1227
2015-03-10,-21.5155,-481.9845,0.4022654700904369,1504
2015-03-11,-19.76275,-481.73725,0.4023804911596597,1502
2015-03-12,347.4915,481.0085,0.6750627044780799,172
2015-03-13,-235.71875,-477.78125,0.3587164217426101,1714
2015-03-14,6.72075,-483.22074999999995,0.4076896621552787,1477
2015-03-15,-213.4495,-476.0505,0.3630179769035966,1690
2015-03-16,-175.83825000000002,488.33825,0.5652403018054148,688
2015-03-17,-133.102,489.602,0.5752662301225089,644
2015-03-18,97.3595,493.1405,0.617770701730697,410
2015-03-19,-222.4605,-477.0395,0.36170011026692184,1700
2015-03-20,427.93125,463.56875,0.7004604900458817,109
2015-03-21,-366.59775,-466.90225,0.32843141582243973,1834
2015-03-22,-116.032,-483.46799999999996,0.38505026846709134,1600
2015-03-23,-180.5745,487.0745,0.564821515338066,694
2015-03-24,502.375,-446.875,0.5157582307482986,945
2015-03-25,48.979,-482.479,0.415724382120926,1434
2015-03-26,369.91875,-465.41875,0.4825475631574908,1096
2015-03-27,-552.1345,446.6345,0.48115517015704223,1106
2015-03-28,77.72075,-483.22074999999995,0.4213640212695407,1406
2015-03-29,317.33624999999995,-472.83624999999995,0.471170463649875,1156
2015-03-30,39.11775,492.38225,0.606582719142034,469
2015-03-31,380.6715,-465.1715,0.4852384300052281,1085
2015-04-01,-236.4715,-478.0285,0.35861692399197026,1715
2015-04-02,460.22799999999995,459.27200000000005,0.7127477952148464,81
2015-04-03,784.156,-376.65599999999995,0.58391184988954,593
2015-04-04,-182.49349999999998,-480.00649999999996,0.37097291516482733,1663
2015-04-05,-207.95499999999998,-476.54499999999996,0.3643597982879383,1685
2015-04-06,504.63325,-446.13325,0.516270758169416,942
2015-04-07,544.69925,-440.19925,0.526365771658457,896
2015-04-08,-211.33275,487.83275000000003,0.5581711978277386,724
2015-04-09,-168.102,489.602,0.5663850546323315,679
2015-04-10,-121.6295,492.1295,0.5774572312911594,630
2015-04-11,-502.00275,457.50275,0.4924439591172578,1045
2015-04-12,-372.33950000000004,-466.16049999999996,0.32650784428126417,1839
2015-04-13,-397.2955,-462.2045,0.3196687386598346,1860
2015-04-14,-329.15825,-472.34175,0.3385761947916697,1802
2015-04-15,-51.77374999999999,-482.72625,0.39722520900905756,1535
2015-04-16,66.979,-482.479,0.4187371786029217,1416
2015-04-17,490.07425,450.42575,0.7240400394251263,60
2015-04-18,-397.915,472.415,0.5201316767408968,926
2015-04-19,352.87474999999995,-469.37474999999995,0.4787457918781267,1117
2015-04-20,-128.27925,-483.22074999999995,0.38288089246195933,1612
2015-04-21,-58.515499999999996,-481.9845,0.3960429032278054,1541
2015-04-22,270.19475,485.30525,0.6539855593733284,245
2015-04-23,-427.26250000000005,-459.23749999999995,0.3101822382750161,1887
2015-04-24,128.73175,-482.23175,0.43059277969472404,1354
2015-04-25,29.957,-484.457,0.4133161766570445,1455
2015-04-26,200.15075000000002,489.34925,0.6393961011206519,311
2015-04-27,89.4845,-481.9845,0.42313349151262547,1393
2015-04-28,623.7125000000001,368.7875,0.7964240111928715,8
2015-04-29,-265.76125,481.26125,0.5489808012598947,785
2015-04-30,-217.06900000000002,486.569,0.5575202435998545,731
2015-05-01,-260.025,482.525,0.5501487578860189,778
2015-05-02,-228.80525,485.30525,0.5555618304671797,744
2015-05-03,-265.014,481.514,0.5490090298154786,784
2015-05-04,430.254,-457.754,0.4951213224886042,1028
2015-05-05,492.84749999999997,-449.34749999999997,0.5136403398391884,957
2015-05-06,-255.4275,-474.0725,0.35434029650004195,1730
2015-05-07,-340.981,478.481,0.5334115541516617,863
2015-05-08,157.97899999999998,-482.479,0.43771324451091237,1325
2015-05-09,-226.31074999999998,485.81075,0.5558221564575223,741
2015-05-10,253.942,485.558,0.650634545420441,261
2015-05-11,90.61225,492.88775,0.616233841668104,417
2015-05-12,-504.25675,-436.24325,0.27874047080022146,1941
2015-05-13,489.07425,450.42575,0.7238004161064049,61
2015-05-14,530.2502499999999,434.24975,0.7436702138476419,36
2015-05-15,-273.41650000000004,-473.08349999999996,0.35097690476124915,1747
2015-05-16,-192.5045,-480.9955,0.3689838752051213,1674
2015-05-17,122.62325,491.87675,0.6228692312579924,386
2015-05-18,145.3705,492.1295,0.6267565431989621,363
2015-05-19,243.30325,-475.80325,0.4526835418138265,1233
2015-05-20,687.6007500000001,-404.10074999999995,0.560816363101308,717
2015-05-21,-111.5265,-482.9735,0.38584422180047606,1595
2015-05-22,-324.5085,481.0085,0.5361362204369238,844
2015-05-23,-477.37775,-447.12225,0.28965446175883786,1925
2015-05-24,-317.15825,-472.34175,0.34152559680464645,1790
2015-05-25,-50.268249999999995,-482.23175,0.3973498421700963,1533
2015-05-26,529.503,433.997,0.7435646290814231,37
2015-05-27,-237.22424999999998,-478.27575,0.3585910960771063,1716
2015-05-28,60.720749999999995,-483.22074999999995,0.4179030361311119,1423
2015-05-29,-40.279250000000005,-483.22074999999995,0.39868616831417986,1524
2015-05-30,428.7485,-458.2485,0.4950714618758467,1030
2015-05-31,858.16175,-353.66175,0.6021545940698898,496
2015-06-01,-216.32175,486.82175,0.5575304981663743,730
2015-06-02,-203.07999999999998,487.58000000000004,0.5608448445985422,716
2015-06-03,374.5685,473.9315,0.6835328701655259,152
2015-06-04,250.30325,-475.80325,0.45455131917010494,1226
2015-06-05,538.29425,430.20575,0.7477365860588827,32
2015-06-06,235.18375,486.31625,0.6467142548260771,279
2015-06-07,-149.60750000000002,490.1075,0.5712566327370352,660
2015-06-08,213.034,-477.534,0.4472523864553848,1265
2015-06-09,400.19899999999996,-462.69899999999996,0.48869628644663266,1063
2015-06-10,315.68925,485.81075,0.6656385744957891,199
2015-06-11,207.39249999999998,490.1075,0.6405819224885838,303
2015-06-12,381.42425000000003,-464.92425000000003,0.4853339751671324,1084
2015-06-13,420.98474999999996,-459.48474999999996,0.4935436472356538,1039
2015-06-14,453.97524999999996,459.52475000000004,0.7105727192830023,87
2015-06-15,239.04500000000002,-476.54499999999996,0.4518967910071714,1238
2015-06-16,-70.87125,491.37125000000003,0.5866305535746517,580
2015-06-17,25.20425,-484.70425,0.41173709491466587,1460
2015-06-18,419.90925,465.59075,0.6965207173206687,115
2015-06-19,-332.992,479.492,0.5346451463210211,854
2015-06-20,121.72075000000001,-483.22074999999995,0.4294938647098321,1362
2015-06-21,-162.86025,490.36025,0.5685328950138111,673
2015-06-22,14.128749999999998,491.37125000000003,0.6022995858347855,495
2015-06-23,433.94225,462.55775,0.702276149008584,104
2015-06-24,44.4735,-482.9735,0.41528792544159226,1439
2015-06-25,-14.504499999999998,-480.9955,0.40371492385249197,1496
2015-06-26,-473.88325,-447.61675,0.29121150872160645,1922
2015-06-27,294.20574999999997,484.29425000000003,0.6597002852821776,222
2015-06-28,237.5505,-476.0505,0.451638734491286,1239
2015-06-29,587.64625,397.85375,0.7730603778644369,15
2015-06-30,-130.86025,490.36025,0.57537774120376,641
2015-07-01,58.720749999999995,-483.22074999999995,0.4175320262131152,1425
2015-07-02,72.4735,-482.9735,0.41995069469686047,1411
