,u,n,score,ranking
2014-01-08,-0.08083879369874802,0.16531516974839458,0.5848152057311836,415
2014-01-09,0.036873968833337684,-0.07416221115851719,0.4630505873563575,1288
2014-01-10,-0.08548965615788803,-0.20303444565130968,0.2118147278723394,1994
2014-01-11,-0.03593225979118139,-0.023491781582012275,0.4409147883083434,1438
2014-01-12,0.06924767634395718,0.08746532696828214,0.6570518329937766,107
2014-01-13,-0.09507299870276857,0.15605635250604394,0.5613221834848127,544
2014-01-14,0.06316631066785344,-0.09897541138779681,0.46452972896159384,1281
2014-01-15,-0.04335643089525377,0.03912449402731838,0.49610689281360176,1039
2014-01-16,-0.07609442032560243,-0.03783628037400764,0.386408128981927,1736
2014-01-17,0.03962004722289642,-0.00908731217593425,0.5308715647284993,784
2014-01-18,0.026061183506043094,0.21093602392975944,0.7373360371173396,12
2014-01-19,0.07576701685547685,-0.1208490701032156,0.45525677643379836,1338
2014-01-20,0.04728682291084342,0.019687729087962444,0.5673133816803431,510
2014-01-21,0.060968800227035984,0.03680400990963127,0.5981116398182045,343
2014-01-22,-0.043320471335672475,0.08625146216354454,0.5432698205094091,690
2014-01-23,-0.0642394770939892,0.0072272084460681925,0.4433265610336162,1419
2014-01-24,0.05039556447823794,0.024032599328724768,0.5747669934884999,471
2014-01-25,0.06163956200351905,-0.031943329225346685,0.5300350624597095,791
2014-01-26,0.09837364255020092,0.020918711468005155,0.6196311836997432,243
2014-01-27,-0.01720385046764844,-0.02806682587139616,0.4550681533424925,1339
2014-01-28,-0.02532376869137712,0.04911430735688069,0.5241293683470407,840
2014-01-29,0.055555206298465595,-0.03018027071509422,0.5257137652649087,827
2014-01-30,-0.031566677799330145,0.02955658768057154,0.49832873956277857,1021
2014-01-31,0.08642407927077922,-0.0029524689264016518,0.5838104400259148,417
2014-02-01,0.07195516451866862,0.08947257623017021,0.6617665704303759,93
2014-02-02,-0.013928580374930059,-0.004722941718682325,0.4816873075879248,1144
2014-02-03,0.05044682770836574,-0.14245404128815398,0.40833161610174895,1635
2014-02-04,0.05118118896700282,0.10034227622551603,0.6518622948740558,124
2014-02-05,-0.07910261208274713,-0.07307002790061295,0.34816618969817703,1868
2014-02-06,0.08078319548597962,-0.052912750923509125,0.5282092742440078,810
2014-02-07,0.0013230886396377115,-0.04826434735508282,0.45339757096609207,1349
2014-02-08,0.06556410737161461,0.10934360362206194,0.6752465406752138,69
2014-02-09,-0.0357174656438114,-0.17146538094989897,0.2931559830878267,1962
2014-02-10,0.07937725984930637,0.25040843886119585,0.8301245283920397,2
2014-02-11,-0.021887050103101074,0.08387310089368066,0.5623248804721168,537
2014-02-12,-0.09755985555387409,0.017247669298729423,0.4200266434263925,1574
2014-02-13,0.08134900943391908,-0.005002963880906268,0.5766848752345499,461
2014-02-14,-0.08147005049270685,0.022232882157009144,0.4411016613458393,1435
2014-02-15,-0.03586465833185073,0.04107835043874361,0.50555252178843,962
2014-02-16,0.09028500756022725,0.05100580304440128,0.6416296402861656,161
2014-02-17,0.09039404353757756,0.04383691344867257,0.6345697866677872,186
2014-02-18,0.014960191774723514,0.00655501066881653,0.5218540321250772,859
2014-02-19,0.02664005658402604,-0.016398517456189504,0.5105803688093737,927
2014-02-20,-0.010038281454269778,-0.012713306523884388,0.477587241703383,1184
2014-02-21,-0.041085231510320876,-0.016204106259817844,0.4430494919113985,1421
2014-02-22,-0.033994476775950536,0.09009016391776187,0.5564345168233484,586
2014-02-23,0.03477630536547391,0.04687309395086553,0.5819882289978766,423
2014-02-24,0.05074752003760228,-0.23584253460474602,0.3152438151143936,1933
2014-02-25,0.05858842289523597,0.05186061829077743,0.6107878708675506,279
2014-02-26,0.058196242708977095,0.014967451745898662,0.5735025241364129,478
2014-02-27,-0.08148616524019556,-0.0021081443472752005,0.4167445200940663,1593
2014-02-28,-0.0008433249094174496,-0.03169292007871424,0.4678025846934054,1259
2014-03-01,-0.08821563384660477,0.08931757376727764,0.50144076960221,994
2014-03-02,0.010178390614813376,0.07519067313822517,0.5857078934345759,410
2014-03-03,-0.011421285575258323,-0.06244165725749233,0.4264758868487867,1528
2014-03-04,0.0778134507017263,0.031952739138359415,0.6101050195216229,282
2014-03-05,-0.029544383339517966,-0.0783439825949062,0.3924504637471129,1716
2014-03-06,-0.07631398256441252,-0.11098089701471803,0.3130439501024067,1940
2014-03-07,-0.07112904943936654,-0.05074882179880068,0.37846095844336997,1768
2014-03-08,0.052574740493560645,0.06838003395901726,0.6212936041341152,236
2014-03-09,0.02391622681331849,0.07563855979848363,0.5998936162933391,333
2014-03-10,-0.0795028506253756,0.040435389776180025,0.46127136883234154,1301
2014-03-11,-0.08290602462693414,0.057396219116236415,0.4748290241708393,1208
2014-03-12,0.04046644044189028,0.04068281913759329,0.5814880892610207,427
2014-03-13,-0.08517478457709507,-0.051929971449439546,0.36323407365500254,1825
2014-03-14,0.06464462600813747,0.033942359742311884,0.5989258154319865,339
2014-03-15,0.04152105958136557,0.06342131818661123,0.6052812074495139,308
2014-03-16,-0.08345762972155381,0.05973186255348261,0.4766130625134659,1187
2014-03-17,-0.08275984303289535,0.09450162588636807,0.5120806125350098,917
2014-03-18,0.09760052985030117,0.05605286394448174,0.6539922234763202,116
2014-03-19,-0.024873226698709665,0.027504412771723184,0.5029700157545507,983
2014-03-20,-0.025598956436555513,0.08500057523371074,0.5597404484786924,559
2014-03-21,0.06283252760156689,-0.002733144571528184,0.5604382127115758,551
2014-03-22,0.08972232962683781,-0.07116141592982092,0.5188997433785544,880
2014-03-23,0.09747282691464047,-0.013656800947104513,0.5841548556490731,416
2014-03-24,0.05094825120185467,-0.06020365541611923,0.49108342546727246,1073
2014-03-25,-0.024475468743750554,-0.054625705829553874,0.42123765510823263,1569
2014-03-26,-0.08302724251019994,-0.01217293748884481,0.40513864968249236,1649
2014-03-27,0.05570199733555365,-0.0640050375116003,0.4920357895054905,1064
2014-03-28,0.011953464097227268,-0.025248366202726656,0.48704392757603776,1095
2014-03-29,-0.014882984000538464,-0.15210061718790624,0.3333552284930924,1902
2014-03-30,0.08154349116901352,0.016452052758231767,0.5983343736087824,342
2014-03-31,-0.07748788938870357,-0.0005150058026254943,0.4223359344902082,1563
2014-04-01,-0.0012023649917619005,-0.06597853431705865,0.4331579303727166,1487
2014-04-02,-0.09745665689644994,0.05212820964298896,0.45501038242807623,1340
2014-04-03,-0.005995257451108462,0.07439416717852144,0.56873773940895,500
2014-04-04,-0.08846673071356627,-0.1292162329811212,0.28265586598684955,1975
2014-04-05,-0.07596380259631919,-0.06162942611690049,0.36274560096831726,1827
2014-04-06,-0.07622213649451284,-0.06214283181458721,0.36197386137243714,1834
2014-04-07,0.030114674573278967,-0.07580369192031257,0.4546498123345036,1342
2014-04-08,0.04948159000315093,0.06574654352293642,0.6155669632076246,261
2014-04-09,0.01694636716949818,-0.016117534933427692,0.5011676619176076,999
2014-04-10,0.09270712384497476,-0.021772631136452256,0.5712733223900596,490
2014-04-11,-0.024753269945192904,-0.16092043298414344,0.3146651267522006,1937
2014-04-12,-0.04258496859356153,0.05022199858513477,0.5079758596731103,944
2014-04-13,0.0739924397879582,-0.09975211541988113,0.4745791540496143,1210
2014-04-14,-0.05500821814604326,0.004183166589702844,0.4495137781251968,1373
2014-04-15,0.09291712203818857,0.021578711205051913,0.6148346629247776,265
2014-04-16,-0.09729649091197054,0.10824124383548854,0.5112835826050554,922
2014-04-17,0.09424837949159415,-0.1053170757611325,0.4892701334119989,1088
2014-04-18,-0.09109540345981852,-0.2421724162972697,0.1670710099244492,2000
2014-04-19,0.07850123688968053,0.014096519748692173,0.5929365863199099,378
2014-04-20,0.0058128359673262405,0.14342945068926471,0.6495811163381282,132
2014-04-21,0.09886557337392637,0.09850426440355159,0.697708667459015,42
2014-04-22,-0.08496807290285395,0.016161309390366627,0.4315320661690498,1496
2014-04-23,0.011043471030330454,-0.03994233868216718,0.4714399620297004,1238
2014-04-24,0.09413312127388608,0.06395836389938145,0.6584303148548047,102
2014-04-25,0.004892182984096055,-0.07849513980796098,0.42673587285767234,1527
2014-04-26,0.02615234177711878,0.037497177716894176,0.5639883491755501,529
2014-04-27,0.039422351946989675,0.039826168901726716,0.5795873505302536,434
2014-04-28,-0.008819172896379096,0.08420534876830695,0.5757250055534651,467
2014-04-29,0.025784230166879002,0.22016135928128266,0.746284419129699,8
2014-04-30,0.0171354765346863,0.030781833542698037,0.5482561397589215,654
2014-05-01,0.08050421624826404,-0.041328533888203324,0.539514512041598,716
2014-05-02,-0.09063810978164216,-0.0026573888069629397,0.40704333109293206,1641
2014-05-03,-0.04353474793148772,-0.14213751622273285,0.31466656552731664,1936
2014-05-04,0.09035491096537793,-0.05618849431872804,0.5345052463281872,750
2014-05-05,0.07832537092824954,-0.03335403888065171,0.5453101617291349,673
2014-05-06,-0.008596035292791118,-0.042538515666370735,0.4492042787223752,1375
2014-05-07,0.0242991337103736,0.011576945931094339,0.5362149093230051,735
2014-05-08,-0.04425114925370717,-0.06640503842217943,0.3896826420056505,1728
2014-05-09,-0.06210315390518148,0.08907100955435426,0.52730668533071,813
2014-05-10,-0.00698770486193728,-0.000594878638147621,0.49275624618145225,1059
2014-05-11,-0.02905694024472316,-0.0013554695226925563,0.46992641991412143,1250
2014-05-12,0.017003836520240678,-0.026843021152636863,0.490499645049141,1080
2014-05-13,-0.08418045845693672,0.011803810877114901,0.42796218210171527,1521
2014-05-14,0.09515157568329964,0.06539641734180734,0.660886822706644,95
2014-05-15,0.0975147630459869,-0.06998186108847552,0.5278717316390485,811
2014-05-16,0.03990495695401538,-0.05326076295762386,0.4869830236779285,1097
2014-05-17,0.0074918874188903434,-0.02490952613373653,0.48292119096669095,1128
2014-05-18,-0.037821862592668176,-0.10828111770946058,0.3542358493794084,1855
2014-05-19,0.06303161809145597,-0.06615207260932326,0.49721837516366996,1031
2014-05-20,0.03721884866084214,-0.03870911371517616,0.4988485646272031,1018
2014-05-21,-0.06720399798095543,0.06933969062541477,0.5024745223259965,987
2014-05-22,0.0824580510488348,0.020393462488550576,0.6031903432189225,322
2014-05-23,0.0647800627347,0.01487574907780011,0.5799946414940373,430
2014-05-24,0.09023259680845133,0.06746039314183444,0.6580318196318227,103
2014-05-25,0.04541651582773824,-0.011601186903555171,0.5341541586057202,755
2014-05-26,0.0229556533372242,0.030625744162707857,0.5539202271814692,605
2014-05-27,-0.016078778591809943,-0.008869184066203078,0.4753908670235241,1198
2014-05-28,0.086818310820869,0.020617544120366885,0.607774684622773,291
2014-05-29,0.07348539205014798,-0.04723213644052999,0.5265920852911551,817
2014-05-30,-0.09068365182869581,-0.19571681649371792,0.21393836135912353,1993
2014-05-31,-0.09445399095048322,-0.011353776806507766,0.39453106192454607,1706
2014-06-01,-0.024434712474323803,0.11320840705639185,0.5891125242636053,393
2014-06-02,0.06238328030643289,0.07348578834772407,0.636207898335694,183
2014-06-03,0.09772784001305512,0.07662035493569029,0.6746870246302825,70
2014-06-04,-0.06964400762922815,0.09827901391289395,0.5289738359652031,794
2014-06-05,0.019098757220493305,0.006481163445311572,0.525918750347342,824
2014-06-06,-0.023549214523729455,0.01517381276084423,0.49196342791865194,1065
2014-06-07,0.09425549371298682,-0.05002359546635142,0.5445707279281726,675
2014-06-08,0.06869639877720798,-0.02589727231376735,0.5431379561449778,691
2014-06-09,0.06793835509229382,0.04865024815008788,0.6169274329239189,258
2014-06-10,-0.005988753890939631,0.09569931114190186,0.5900493869324994,387
2014-06-11,-0.01676348538240067,-0.011767145886083356,0.4718081984130531,1236
2014-06-12,-0.04504597146379244,-0.03662658501971634,0.41866627319802835,1581
2014-06-13,-0.08845228651974837,-0.0005692071230755815,0.4113173360387133,1622
2014-06-14,0.07321708940107688,0.04748509608272575,0.6210410151653398,237
2014-06-15,0.06285281597608178,-0.1161198291222868,0.4470718165353322,1388
2014-06-16,0.10021614880729238,-0.18430592008258267,0.41624905840624715,1595
2014-06-17,0.09959998156484752,-0.044654391790930004,0.5552844194554545,594
2014-06-18,0.01135895527059179,-0.09826843790473608,0.4134293470473928,1614
2014-06-19,0.0540700971861683,-0.04126265964338827,0.5131462672243172,910
2014-06-20,0.08922576012655187,-0.012433869337001094,0.5771307204710879,458
2014-06-21,0.07020209228554858,-0.03687131655344445,0.5336696054136413,761
2014-06-22,-0.05025776550129417,0.11558595892605611,0.5656670231062991,523
2014-06-23,-0.009618558787915031,0.025528137336582234,0.5162484082302043,892
2014-06-24,-0.07389550281963478,0.023426504937262907,0.4498698317991653,1371
2014-06-25,0.09108281960181067,0.04916512769186873,0.6405867769752167,165
2014-06-26,0.02150754104024228,-0.09171809325406494,0.4301282774677145,1505
2014-06-27,-0.05399882474924114,0.08251749916201818,0.528857504094314,796
2014-06-28,0.03461275103123759,-0.006672586754440208,0.5282789939583346,807
2014-06-29,0.023898262241645454,0.053027005547693566,0.5772640974708763,457
2014-06-30,-0.028094842243365614,-0.08636002247481575,0.3858839649633557,1739
2014-07-01,-0.07701586741000802,-0.1249121451128884,0.29841081715864065,1957
2014-07-02,0.034587253268626175,0.06481972881039891,0.5997458117605622,335
2014-07-03,0.004334154330824918,0.029501318256197933,0.53417430226856,754
2014-07-04,0.05473629249719415,-0.0727755681802042,0.4822995539985271,1131
2014-07-05,0.004305314372464954,-0.07018449033357885,0.43445965372042317,1479
2014-07-06,0.07070891421377434,0.08942333892157808,0.6604710828168896,97
2014-07-07,0.010653981904963389,-0.09576439526098969,0.4152284163255109,1604
2014-07-08,0.012460208457143533,0.13080239242887381,0.6436014305675544,151
2014-07-09,0.07560333468173522,-0.07266110260343284,0.5032810617598396,981
2014-07-10,-0.019030812607454345,0.05045991021706714,0.53176792729115,777
2014-07-11,-0.07292434015980549,-0.026900921891522184,0.4005135676302094,1678
2014-07-12,-0.09397085058726595,0.04764355065498396,0.45401152974925524,1344
2014-07-13,0.05130006528479013,-0.04414056400073881,0.5074983309655885,947
2014-07-14,0.02433452442075921,-0.013634876317386942,0.5110384777849094,923
2014-07-15,0.04108856776991106,0.0026620902000543765,0.5440894876515026,681
2014-07-16,-0.05713455354815164,-0.08078644029412112,0.36241783583926435,1829
2014-07-17,-0.07245309073257984,0.05865450380200655,0.486540242750964,1101
2014-07-18,-0.09681845271635724,-0.04166852914933024,0.36185184781584956,1835
2014-07-19,-0.029609874088614298,-0.018899437058804876,0.45182951853411796,1358
2014-07-20,0.018256151520992848,-0.08015939380028447,0.43843558740224564,1455
2014-07-21,-0.02127857682998727,-0.20559813653522832,0.27346211631632167,1981
2014-07-22,-0.012232401445187894,-0.015893664839616895,0.47221276339673235,1232
2014-07-23,0.08110435304881584,0.19239778989742984,0.773840972627783,5
2014-07-24,-0.030076292445273618,0.06215689920023855,0.532419436436502,771
2014-07-25,0.003070511982028448,-0.0021522742103549618,0.5012570674532106,997
2014-07-26,0.05700321669829478,-0.021642710168264828,0.5356993362115672,740
2014-07-27,-0.02041882938567969,0.001185827593360385,0.48110582788921785,1151
2014-07-28,0.024689954195640983,0.04315808538241335,0.5681868692595915,505
2014-07-29,0.07274535589941523,-0.09507646905631098,0.47800771652464147,1179
2014-07-30,0.09017673888159478,0.08853429174190651,0.6790498603050382,64
2014-07-31,-0.07031268966412606,0.056619061403696075,0.4866452014211071,1099
2014-08-01,0.08559013918236519,0.05684341422503131,0.6427723830889337,155
2014-08-02,-0.0013041272340260745,0.034466615273174794,0.5335013177206859,763
2014-08-03,-0.04807850819014206,0.0009578887839158455,0.45321821027531095,1350
2014-08-04,-0.007900234602281455,0.053217455045742115,0.5456560501249978,671
2014-08-05,0.09627912920716167,0.04673368686770686,0.6433516457564057,153
2014-08-06,-0.0012037670513598113,-0.028934700706885405,0.470200361923292,1247
2014-08-07,-0.03397706379243211,-0.046499585663355554,0.41986218022574956,1577
2014-08-08,0.026952785013411407,0.007537059789355465,0.534828674484304,747
2014-08-09,-0.05169826209429508,0.12331016828801153,0.5719507358752536,484
2014-08-10,-0.08455472022820075,-0.09974000988391553,0.31604409956942076,1931
2014-08-11,-0.07395144146780391,-0.11801346509179861,0.3083739231219346,1944
2014-08-12,-0.07411821805837923,0.012569423467317924,0.4387900350904758,1452
2014-08-13,-0.06934684714747481,0.0034595723168780925,0.4344515548509404,1481
2014-08-14,-0.07196195132005165,0.013255889318029197,0.44163276767951465,1429
2014-08-15,0.0284475631107092,0.018904812001076673,0.547691204793323,660
2014-08-16,-0.0633513689701048,-0.018467624202387803,0.41851983650904456,1582
2014-08-17,-0.030593929185161066,0.11857763125656316,0.5883225317529392,395
2014-08-18,0.07963029613126861,-0.12868376210972463,0.45128536370308114,1361
2014-08-19,-0.004935057797359245,-0.06689120581402307,0.4285125660701548,1518
2014-08-20,0.033784161854271785,-0.008871824643527215,0.5252511668922817,833
2014-08-21,-0.06526341160960775,-0.13206654872393667,0.30300886934799265,1952
2014-08-22,-0.06126958208819967,-0.014679796186169033,0.42438945140716855,1546
2014-08-23,-0.09155366259663802,0.1323061694266381,0.5410913365115373,708
2014-08-24,-0.06594037323550087,0.0010594752320734835,0.4354579316781098,1472
2014-08-25,-0.044009318043542044,0.017844628625891257,0.47417414026388643,1214
2014-08-26,-0.06432528899458434,-0.10142462504540983,0.33458891564154297,1900
2014-08-27,-0.08198687909852259,-0.04992035647476152,0.368431594108253,1805
2014-08-28,-0.07560021162981362,-0.03062715425751844,0.3941114637942052,1708
2014-08-29,-0.007571632243388576,-0.026028651572102116,0.46673854586604646,1264
2014-08-30,-0.05846064216877524,0.10192005976869818,0.54379824728146,685
2014-08-31,-0.026873413640318658,0.04400384102640666,0.5174692570676251,888
2014-09-01,0.0009560683210376603,-0.08952808038656593,0.41176681761600886,1619
2014-09-02,0.038351579875939346,0.01910893844295703,0.5577993480004335,575
2014-09-03,-0.09186495788171398,0.03924629604813944,0.44772016784796265,1383
2014-09-04,0.06015469393187487,0.09060047925009791,0.6510940028635099,125
2014-09-05,0.02585269204824787,0.12583181109386665,0.6520233328236515,122
2014-09-06,-0.08337557946015942,-0.0818189791778329,0.33514427104354494,1898
2014-09-07,0.07498833897142164,-0.06548004472843061,0.5098471239245284,934
2014-09-08,0.08444709425642907,-0.10121767254477268,0.48356825139319337,1121
2014-09-09,-0.08751179387896109,-0.01933303256016189,0.3934940032424143,1711
2014-09-10,-0.04435185622049291,0.03669722612410328,0.4926841995851475,1060
2014-09-11,0.06151287010867856,0.0783753174955247,0.6402270172857405,166
2014-09-12,0.04992455222679792,-0.0066875257230052205,0.5435758561853299,686
2014-09-13,-0.06282318197865831,-0.026199245691990877,0.411316402010888,1623
2014-09-14,-0.057857521182591666,0.011529195548295762,0.45401050404724125,1345
2014-09-15,-0.02563296529165731,-0.06742287596200522,0.4072829884278746,1639
2014-09-16,-0.00282278881172944,0.16655165390397864,0.6640676947737862,88
2014-09-17,0.023923568456125484,-0.1292243260010481,0.3950380721366145,1702
2014-09-18,-0.02594465793597924,0.014167802480054531,0.4885619742256124,1089
2014-09-19,-0.007220442623304154,0.16127705370676787,0.6543954407650007,113
2014-09-20,0.04976680177681754,-6.745626680355435e-05,0.5500381751915512,636
2014-09-21,-0.09239074527181416,-0.01581456663172296,0.392133517778,1717
2014-09-22,-0.049239996981129616,-0.029207077656437645,0.42189175504397,1566
2014-09-23,0.04294253132697673,-0.015042778372596063,0.5282385826359178,809
2014-09-24,0.07931398168750617,0.10921643414251893,0.6888692455115624,54
2014-09-25,0.0026081025731994846,-0.17756039673796414,0.32538653551677266,1919
2014-09-26,0.006695311203129427,0.12206325227210263,0.6290973931567692,202
2014-09-27,-0.07829298358197836,-0.11452801602761495,0.30751783007194367,1946
2014-09-28,-0.0102449124852428,-0.021943630170356568,0.4681502870259378,1257
2014-09-29,0.0067960674410709136,-0.034950997455496374,0.4721838996671117,1233
2014-09-30,-0.051233285122987735,0.04647281775005417,0.4955783623086035,1044
2014-10-01,-0.04587873966005749,-0.12846139198230316,0.32599869803917647,1918
2014-10-02,-0.024270553229009173,0.036362369454952026,0.51243064590748,915
2014-10-03,-0.09571314629438862,0.1613333260313447,0.5659590094184935,517
2014-10-04,-0.03531155273329804,-0.10966536419902836,0.3553619127492108,1852
2014-10-05,-0.05743778445062485,0.014565049577228286,0.45746609480814066,1325
2014-10-06,-0.0342279154143508,-0.053570018055332146,0.4125408962118542,1615
2014-10-07,-0.07577495948608354,0.03345953266383944,0.45802340285929316,1321
2014-10-08,0.07837807029804536,0.0009203783616568068,0.5796372783412392,433
2014-10-09,0.018991104860876004,-0.051930396555148264,0.46739953798726497,1260
2014-10-10,0.03609307797896424,0.03841833895808251,0.5748502466185839,470
2014-10-11,0.05810686187153391,0.14373640495133602,0.7021820965044072,38
2014-10-12,-3.894606412225979e-05,-0.015883747169787278,0.4844161364476276,1111
2014-10-13,-0.08234332823244911,0.056969191540251214,0.4749646929893393,1205
2014-10-14,0.007693922513775823,-0.10407328046129649,0.4039594717340165,1656
2014-10-15,0.017640837754242075,-0.0771263539770441,0.44085331345873513,1440
2014-10-16,0.0493605089869323,0.037181058398826766,0.5868803970672962,403
2014-10-17,-0.013395476603997838,0.1181178384512738,0.6050611915288131,312
2014-10-18,-0.07421132529082097,0.027837624071249387,0.4539651284619655,1346
2014-10-19,-0.042972204690188934,-0.02565608627345571,0.43171053871789256,1494
2014-10-20,-0.027110926570206705,-0.0006681313977350932,0.47255977171359537,1228
2014-10-21,0.029456062416386534,-0.10064406254918071,0.42915082954874284,1511
2014-10-22,0.01442827508384862,0.04774978227682589,0.5625168870422117,535
2014-10-23,-0.028508040670364464,0.06997520115426939,0.5418059901654421,702
2014-10-24,0.09757566390866212,-0.03677867045824982,0.5611358231319495,545
2014-10-25,0.02142757802144371,-0.038214815652363524,0.4835515920506173,1122
2014-10-26,-0.052282027502734855,0.020658814540560486,0.4687156167193628,1254
2014-10-27,-0.07937089132585301,-0.035549022714851025,0.3854189156408331,1744
2014-10-28,-0.0691555580130673,-0.005902053001669195,0.42528121866680063,1541
2014-10-29,-0.05053584017303215,0.16736629930171834,0.6171692888102229,254
2014-10-30,-0.06759111119802258,-0.02037349989128314,0.41237421859223145,1617
2014-10-31,-0.06241398103967249,-0.02927865599330113,0.4086461926485634,1634
2014-11-01,-0.042708352111164305,-0.05241478828241615,0.40521568928795676,1648
2014-11-02,-0.06505266679098265,0.05892391388839162,0.49421007677894596,1051
2014-11-03,0.0796256990753513,-0.015109377689051642,0.5648551510678368,525
2014-11-04,-0.0836806367176052,-0.052561286897317414,0.36409690606661443,1824
2014-11-05,0.005174892064117198,0.10509287875023744,0.6106066004958919,280
2014-11-06,-0.01764802045200138,0.11295679652948756,0.5956476057590234,360
2014-11-07,0.09674833753178763,-0.048645329090699775,0.5484418381226249,649
2014-11-08,-0.07731960541632334,-0.14993463994045253,0.2730845843247612,1982
2014-11-09,-0.020156266040785374,0.07998965135535022,0.5601722149961021,555
2014-11-10,0.09416670080514,-0.055381829892403645,0.5391237005942735,721
2014-11-11,0.0733740393288623,0.06263860410141808,0.6363514731118176,181
2014-11-12,0.06368702833992229,-0.15821974924855026,0.4058061087729091,1646
2014-11-13,-0.04814682044094579,0.0707963432323413,0.5229883524729327,849
2014-11-14,-0.06554986837192044,-0.097505198174066,0.3372837631355507,1893
2014-11-15,0.034001258134952445,0.057849685693718615,0.5921897735102082,381
2014-11-16,0.08614781197558338,0.00053040159531137,0.587017043252432,401
2014-11-17,0.011625192752852245,-0.07692659738333509,0.4350374250510544,1475
2014-11-18,0.014595152044046256,-0.033174348865745815,0.4817596328598376,1141
2014-11-19,-0.043731567117876874,0.05429403272493266,0.510901295288593,924
2014-11-20,0.05417120078845369,0.007860112417615294,0.5623701428876061,536
2014-11-21,-0.06231863613842911,0.04614159460619528,0.4841617881493034,1117
2014-11-22,-0.03499153856908506,0.15750380292963517,0.6228510940420875,235
2014-11-23,-0.01464009812665035,-0.12575077276848765,0.3599479587863993,1840
2014-11-24,0.0017946898869572597,0.12876556216588653,0.6308990817343809,199
2014-11-25,-0.051245439366917694,0.007737031170253641,0.45683042148487313,1329
2014-11-26,-0.07676002090209313,-0.0725141676974535,0.3510646410819905,1862
2014-11-27,0.02239662263839281,-0.1070365338907224,0.41569891842920736,1602
2014-11-28,-0.0420012752018826,-0.015741075093766044,0.44259647938588853,1425
2014-11-29,0.01652025843458875,0.07312056512235338,0.5899796532384792,388
2014-11-30,-0.06885484279509324,-0.01081537346180612,0.42066861342463774,1570
2014-12-01,-0.0034993654789702436,0.12028095058818425,0.6171204147907512,257
2014-12-02,0.0067905006603834455,-0.11670549903572816,0.39042383130619246,1724
2014-12-03,-0.08936267848544827,-0.0015785596592877804,0.409397591536801,1632
2014-12-04,-0.032406530211149615,-0.10080291938465308,0.3671293800857346,1813
2014-12-05,-0.072844450462139,0.028479106778394027,0.45597348599779225,1334
2014-12-06,-0.08705239175538028,0.0703395473761805,0.4836259853023376,1120
2014-12-07,0.0982646606280553,-0.03427238732608757,0.5643311029835049,527
2014-12-08,-0.03525661685498911,-0.20894855236177406,0.25613366046477387,1986
2014-12-09,0.06224750332099316,0.015304407912116156,0.5778907409146465,449
2014-12-10,-0.0487992548971809,0.03432764030707741,0.4858672150914336,1106
2014-12-11,0.03657315859485221,0.03173213656533249,0.5686441248417218,503
2014-12-12,0.052318186128003624,0.09825113151416895,0.6509081473237097,128
2014-12-13,0.019400362271635087,-0.0862957382035272,0.43344345374964494,1485
2014-12-14,-0.005412148139902035,0.053805844604432565,0.5487325261460677,648
2014-12-15,-0.017359203020480038,0.09478915716663462,0.5777687838276917,451
2014-12-16,-0.029953732541334627,-0.1428984505521248,0.32748664658807775,1914
2014-12-17,0.08617844299963151,0.02496070224191481,0.6114779749230834,276
2014-12-18,0.06639649570761202,-0.0409458303122171,0.5257894950769322,826
2014-12-19,0.09327799628336872,-0.007133257679735066,0.5864835682851709,405
2014-12-20,-0.07486794115282476,0.02720267485146343,0.45267356338017584,1352
2014-12-21,0.04644610919079511,-0.03958972896068756,0.5071952099116447,948
2014-12-22,0.08794070551427398,-0.0546680901645323,0.5336114450312787,762
2014-12-23,-0.06348077261680166,0.0021207495674385613,0.43897880663217403,1451
2014-12-24,-0.0864281323765782,-0.08759111894062752,0.3263195783643313,1917
2014-12-25,0.04849674400807808,-0.08747745414241824,0.46135811954719697,1300
2014-12-26,0.015167236786048638,0.05373841880491695,0.5692444852725027,496
2014-12-27,0.06863836950172075,-0.09251496664429577,0.47646223253896197,1188
2014-12-28,-0.07177291052467578,0.052693556241133636,0.4812594753979949,1147
2014-12-29,0.0593260765220443,0.036395859596712626,0.5960607658002941,357
2014-12-30,-0.05940192184038476,-0.13867598213485097,0.3022609257063012,1953
2014-12-31,-0.06699619727679283,-0.054816616018455784,0.3785260163862885,1767
2015-01-01,-0.06687422626373524,0.09491730841218626,0.5283819118299884,803
2015-01-02,0.06318755819634272,-0.07910468632277803,0.48442170155510195,1110
2015-01-03,0.03331205828930635,-0.03776378481635434,0.49588710315448903,1040
2015-01-04,0.0048856991038901156,0.03635342762854826,0.5415779564139755,705
2015-01-05,-0.027961289025233222,0.06205979691100416,0.5344373375673082,751
2015-01-06,0.0757127223126878,-0.020734554715163084,0.555316997279062,592
2015-01-07,-0.021238364365406673,-0.048412259406934666,0.43068820590919576,1502
2015-01-08,0.06359250204438174,0.11317814510427712,0.6771094768301961,65
2015-01-09,-0.011900404135890046,0.13850052927220302,0.6269389548178501,209
2015-01-10,-0.024338499964952246,0.07769720023094026,0.5536975299475252,607
2015-01-11,-0.007191428716012428,0.006214007573598522,0.49936140853912325,1012
2015-01-12,-0.03945181101710529,-0.06527270156287743,0.39561431710155437,1700
2015-01-13,0.04979449018531658,-0.06704699635612857,0.483086323510725,1125
2015-01-14,0.0008166921685621182,0.04118968458965713,0.5423452064397565,697
